Year,WPP_RI,predicted_count
2026,571,1319.303
2026,572,10130.973
2026,573,11690.212
2026,711,8613.405
2026,712,5792.342
2026,713,6012.8945
2026,714,5061.3867
2026,715,2885.7249
2026,716,2328.571
2026,717,4525.216
2026,718,4758.9375
2027,571,1319.303
2027,572,10130.973
2027,573,11690.212
2027,711,8613.405
2027,712,5792.342
2027,713,6012.8945
2027,714,5061.3867
2027,715,2885.7249
2027,716,2328.571
2027,717,4525.216
2027,718,4758.9375
2028,571,1319.303
2028,572,10130.973
2028,573,11690.212
2028,711,8613.405
2028,712,5792.342
2028,713,6012.8945
2028,714,5061.3867
2028,715,2885.7249
2028,716,2328.571
2028,717,4525.216
2028,718,4758.9375
2029,571,1319.303
2029,572,10130.973
2029,573,11690.212
2029,711,8613.405
2029,712,5792.342
2029,713,6012.8945
2029,714,5061.3867
2029,715,2885.7249
2029,716,2328.571
2029,717,4525.216
2029,718,4758.9375
2030,571,1319.303
2030,572,10130.973
2030,573,11690.212
2030,711,8613.405
2030,712,5792.342
2030,713,6012.8945
2030,714,5061.3867
2030,715,2885.7249
2030,716,2328.571
2030,717,4525.216
2030,718,4758.9375
