id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
1,VBD_npp_d20151003_t1553464_x1299086E_y029470S_l2393_s0114_v23,2017-06-01 16:04:58,-2.947046,129.908646,10.9786,2015-10-03 15:53:46,2015-10-04 00:53:46,2393,114,0.40633,1,2529,0.442108,0.0875,0.755031,0.4,0.899997,0.75,0.0112368,0.0001,5.49176e-64,999999,5.970639e-01,3,Indonesian Exclusive Economic Zone,WPP715,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,166.92,122.055,68.4502,99.6154,67.9309,68.9386
2,VBD_npp_d20151003_t1554398_x1338398E_y068060S_l2869_s0801_v23,2017-06-01 16:04:58,-6.805989,133.839844,8.04537,2015-10-03 15:54:39,2015-10-04 00:54:39,2869,801,0.199125,2,2465,0.251106,0.126817,0.460157,0.4,0.598563,0.75,0.0128474,0.0001,1.13361e-30,999999,9.083674e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,161.336,124.976,54.1592,100.019,65.5617,66.2806
3,VBD_npp_d20151003_t1554434_x1338053E_y069940S_l2898_s0803_v23,2017-06-01 16:04:58,-6.993987,133.805298,7.09935,2015-10-03 15:54:43,2015-10-04 00:54:43,2898,803,0.173731,7,2209,0.095708,0.0933368,0.525361,0.4,0.271803,0.75,0.0127752,0.0001,1.0989e-30,999999,4.540646e-01,3,,,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,161.244,125.465,54.1081,100.193,65.6565,66.2056
4,VBD_npp_d20151003_t1554416_x1338336E_y069899S_l2896_s0806_v23,2017-06-01 16:04:58,-6.989900,133.833603,15.0954,2015-10-03 15:54:41,2015-10-04 00:54:41,2896,806,0.229569,7,2465,0.258906,0.134769,0.525361,0.4,0.556029,0.75,0.0127924,0.0001,1.12359e-30,999999,4.571782e-03,3,,,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,161.229,125.417,54.0319,99.5147,65.6355,66.2008
5,VBD_npp_d20151003_t1554434_x1338198E_y070317S_l2903_s0806_v23,2017-06-01 16:04:58,-7.031674,133.819809,20.0666,2015-10-03 15:54:43,2015-10-04 00:54:43,2903,806,0.213138,2,2465,0.403225,0.117618,0.553342,0.4,0.685399,0.75,0.0127731,0.0001,1.25755e-30,999999,1.906349e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,161.21,125.529,54.0269,99.9562,65.6585,66.1849
6,VBD_npp_d20151003_t1554434_x1338340E_y069921S_l2897_s0807_v23,2017-06-01 16:04:58,-6.992107,133.834030,17.1453,2015-10-03 15:54:43,2015-10-04 00:54:43,2897,807,0.229569,2,2465,0.189418,0.113332,0.565922,0.4,0.507923,0.75,0.0127935,0.0001,1.61044e-30,999999,2.371421e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,161.221,125.408,53.9996,100.237,65.6295,66.1975
7,VBD_npp_d20151003_t1554434_x1338658E_y070118S_l2899_s0812_v23,2017-06-01 16:04:58,-7.011795,133.865799,182.877,2015-10-03 15:54:43,2015-10-04 00:54:43,2899,812,0.261578,8,18849,0.664179,0.116679,0.604172,0.4,0.708161,0.75,0.0128075,0.0001,2.37421e-30,999999,2.008271e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.561159,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,161.184,125.398,53.8641,100.139,65.6084,66.1791
8,VBD_npp_d20151003_t1554434_x1338931E_y070166S_l2899_s0816_v23,2017-06-01 16:04:58,-7.016645,133.893051,16.2303,2015-10-03 15:54:43,2015-10-04 00:54:43,2899,816,0.251762,7,2209,0.142109,0.113781,0.602857,0.4,0.365754,0.75,0.012823,0.0001,3.36694e-30,999999,2.322670e-01,3,,,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,161.159,125.36,53.7559,100.136,65.5855,66.1686
9,VBD_npp_d20151003_t1554434_x1338901E_y070720S_l2907_s0817_v23,2017-06-01 16:04:58,-7.071961,133.890076,7.47259,2015-10-03 15:54:43,2015-10-04 00:54:43,2907,817,0.243795,7,2209,0.155702,0.110279,0.695809,0.4,0.525071,0.75,0.0128048,0.0001,2.97742e-30,999999,2.702551e-01,3,,,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,161.13,125.498,53.7297,99.7585,65.6107,66.1456
10,VBD_npp_d20151003_t1554434_x1339037E_y070743S_l2907_s0819_v23,2017-06-01 16:04:58,-7.074327,133.903671,25.405,2015-10-03 15:54:43,2015-10-04 00:54:43,2907,819,0.256457,8,18913,0.584369,0.110785,0.733226,0.4,0.851005,0.75,0.0128126,0.0001,3.54286e-30,999999,2.647681e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.0927826,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,161.117,125.479,53.6757,99.7567,65.5992,66.1403
11,VBD_npp_d20151003_t1554505_x1338574E_y074409S_l2963_s0826_v23,2017-06-01 16:04:58,-7.440930,133.857407,16.1773,2015-10-03 15:54:50,2015-10-04 00:54:50,2963,826,0.226582,2,2465,0.422252,0.107943,0.75697,0.4,0.67155,0.75,0.012685,0.0001,4.59769e-30,999999,2.956042e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.916,126.372,53.4878,100.199,65.7652,65.9883
12,VBD_npp_d20151003_t1554487_x1338824E_y074143S_l2958_s0828_v23,2017-06-01 16:04:58,-7.414311,133.882370,29.0886,2015-10-03 15:54:48,2015-10-04 00:54:48,2958,828,0.262289,1,2529,0.526806,0.120044,0.824112,0.4,0.779081,0.75,0.0127066,0.0001,4.63892e-30,999999,1.643203e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.917,126.278,53.4386,99.6579,65.738,65.994
13,VBD_npp_d20151003_t1554452_x1339563E_y071289S_l2914_s0829_v23,2017-06-01 16:04:58,-7.128899,133.956268,5.67407,2015-10-03 15:54:45,2015-10-04 00:54:45,2914,829,0.180133,2,2465,0.215784,0.126473,0.590233,0.4,0.580788,0.75,0.0128321,0.0001,9.20178e-30,999999,9.457375e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,161.037,125.5,53.405,100.189,65.5669,66.098
14,VBD_npp_d20151003_t1554487_x1338982E_y074032S_l2956_s0830_v23,2017-06-01 16:04:58,-7.403195,133.898239,11.4978,2015-10-03 15:54:48,2015-10-04 00:54:48,2956,830,0.251051,7,2465,0.283072,0.116124,0.824112,0.4,0.46961,0.75,0.0127199,0.0001,5.8059e-30,999999,2.068515e-01,3,,,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.911,126.223,53.3841,99.7506,65.719,65.9937
15,VBD_npp_d20151003_t1554487_x1339159E_y073439S_l2947_s0831_v23,2017-06-01 16:04:58,-7.343897,133.915894,11.783,2015-10-03 15:54:48,2015-10-04 00:54:48,2947,831,0.258591,2,2465,0.342662,0.103924,0.824416,0.4,0.686759,0.75,0.0127486,0.0001,7.99754e-30,999999,3.392080e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.932,126.052,53.356,100.176,65.6786,66.0136
16,VBD_npp_d20151003_t1554487_x1339153E_y073854S_l2953_s0832_v23,2017-06-01 16:04:58,-7.385384,133.915298,31.19,2015-10-03 15:54:48,2015-10-04 00:54:48,2953,832,0.321186,1,2529,0.676368,0.116478,0.852436,0.4,0.871503,0.75,0.0127359,0.0001,7.45027e-30,999999,2.030132e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.908,126.151,53.3296,99.8908,65.6961,65.996
17,VBD_npp_d20151003_t1554505_x1338988E_y074414S_l2962_s0832_v23,2017-06-01 16:04:58,-7.441407,133.898804,22.6967,2015-10-03 15:54:50,2015-10-04 00:54:50,2962,832,0.286616,1,2529,0.504266,0.124771,0.863572,0.4,0.771816,0.75,0.012711,0.0001,7.87999e-30,999999,1.130341e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.882,126.298,53.3262,100.241,65.7276,65.9749
18,VBD_npp_d20151003_t1554505_x1338964E_y074548S_l2964_s0832_v23,2017-06-01 16:04:58,-7.454839,133.896393,108.65,2015-10-03 15:54:50,2015-10-04 00:54:50,2964,832,0.301696,1,2529,1.10848,0.129925,0.854502,0.4,0.930202,0.75,0.0127055,0.0001,7.48267e-30,999999,5.712345e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.876,126.333,53.3262,100.146,65.7353,65.9699
