id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
19,VBD_npp_d20151003_t1554487_x1339201E_y074347S_l2960_s0834_v23,2017-06-01 16:04:58,-7.434688,133.920105,36.0889,2015-10-03 15:54:48,2015-10-04 00:54:48,2960,834,0.335981,1,2529,0.691655,0.118144,0.863572,0.4,0.755015,0.75,0.0127243,0.0001,7.34353e-30,999999,1.849383e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.875,126.257,53.2776,99.5572,65.7119,65.9733
20,VBD_npp_d20151003_t1554434_x1340160E_y070662S_l2903_s0835_v23,2017-06-01 16:04:58,-7.066196,134.016006,9.08059,2015-10-03 15:54:43,2015-10-04 00:54:43,2903,835,0.267126,2,2465,0.349951,0.131755,0.594146,0.4,0.73196,0.75,0.0128859,0.0001,1.53627e-29,999999,3.726407e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,161.031,125.257,53.2436,99.9321,65.4933,66.1087
21,VBD_npp_d20151003_t1554505_x1339201E_y074383S_l2961_s0835_v23,2017-06-01 16:04:58,-7.438291,133.920059,14.1399,2015-10-03 15:54:50,2015-10-04 00:54:50,2961,835,0.335981,7,2465,0.348161,0.133859,0.874151,0.4,0.70014,0.75,0.0127255,0.0001,1.04245e-29,999999,1.444648e-02,3,,,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.867,126.252,53.2454,100.286,65.7069,65.9695
22,VBD_npp_d20151003_t1554487_x1339511E_y073778S_l2951_s0837_v23,2017-06-01 16:04:58,-7.377838,133.951065,29.9957,2015-10-03 15:54:48,2015-10-04 00:54:48,2951,837,0.233126,1,2529,0.625561,0.13095,0.877794,0.4,0.833629,0.75,0.0127609,0.0001,1.19749e-29,999999,4.600176e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.884,126.068,53.1948,99.9813,65.6604,65.9878
23,VBD_npp_d20151003_t1554487_x1339401E_y074381S_l2960_s0837_v23,2017-06-01 16:04:58,-7.438127,133.940094,92.067,2015-10-03 15:54:48,2015-10-04 00:54:48,2960,837,0.333918,1,2529,1.1153,0.125521,0.874151,0.4,0.958612,0.75,0.012736,0.0001,9.46551e-30,999999,1.049036e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.857,126.228,53.1969,99.5541,65.6951,65.9654
24,VBD_npp_d20151003_t1554487_x1339553E_y073924S_l2953_s0838_v23,2017-06-01 16:04:58,-7.392403,133.955261,41.424,2015-10-03 15:54:48,2015-10-04 00:54:48,2953,838,0.306675,1,2529,0.777909,0.161859,0.877794,0.4,0.91146,0.75,0.0127592,0.0001,1.23668e-29,999999,-2.893267e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.872,126.094,53.1682,99.8855,65.6625,65.9802
25,VBD_npp_d20151003_t1554505_x1339400E_y074419S_l2961_s0838_v23,2017-06-01 16:04:58,-7.441877,133.940002,83.11,2015-10-03 15:54:50,2015-10-04 00:54:50,2961,838,0.333918,1,2529,1.07268,0.129822,0.874151,0.4,0.952311,0.75,0.0127371,0.0001,1.34178e-29,999999,5.824068e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.849,126.224,53.1647,100.284,65.6902,65.9615
26,VBD_npp_d20151003_t1554469_x1339960E_y072918S_l2937_s0840_v23,2017-06-01 16:04:58,-7.291770,133.996033,13.0638,2015-10-03 15:54:46,2015-10-04 00:54:46,2937,840,0.202326,2,2465,0.275821,0.107154,0.601951,0.4,0.602569,0.75,0.0128113,0.0001,1.70938e-29,999999,3.041620e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.904,125.799,53.1073,99.8672,65.5906,66.0129
27,VBD_npp_d20151003_t1554487_x1339722E_y073747S_l2950_s0840_v23,2017-06-01 16:04:58,-7.374663,133.972198,39.0904,2015-10-03 15:54:48,2015-10-04 00:54:48,2950,840,0.264708,1,2529,0.73354,0.131847,0.868353,0.4,0.877475,0.75,0.0127753,0.0001,1.57975e-29,999999,3.627201e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.869,126.022,53.114,100.026,65.6398,65.9825
28,VBD_npp_d20151003_t1554487_x1339673E_y074014S_l2954_s0840_v23,2017-06-01 16:04:58,-7.401423,133.967346,32.5292,2015-10-03 15:54:48,2015-10-04 00:54:48,2954,840,0.292876,1,2529,0.751325,0.157979,0.88366,0.4,0.894176,0.75,0.0127642,0.0001,1.42479e-29,999999,-2.472274e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.857,126.093,53.1146,99.8362,65.6552,65.9725
29,VBD_npp_d20151003_t1554487_x1339932E_y073715S_l2949_s0843_v23,2017-06-01 16:04:58,-7.371492,133.993240,14.1665,2015-10-03 15:54:48,2015-10-04 00:54:48,2949,843,0.226724,7,2465,0.330336,0.123688,0.863842,0.4,0.660832,0.75,0.0127897,0.0001,2.08017e-29,999999,1.247869e-01,3,,,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.854,125.977,53.0334,100.071,65.6193,65.9771
30,VBD_npp_d20151003_t1554487_x1339836E_y074249S_l2957_s0843_v23,2017-06-01 16:04:58,-7.424936,133.983551,22.1095,2015-10-03 15:54:48,2015-10-04 00:54:48,2957,843,0.336906,1,2529,0.694189,0.156445,0.876593,0.4,0.914417,0.75,0.0127676,0.0001,1.69272e-29,999999,-2.305877e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.83,126.119,53.0348,99.6908,65.6501,65.9572
31,VBD_npp_d20151003_t1554469_x1340164E_y073298S_l2942_s0844_v23,2017-06-01 16:04:58,-7.329782,134.016418,10.744,2015-10-03 15:54:46,2015-10-04 00:54:46,2942,844,0.214845,2,2465,0.23693,0.121702,0.751756,0.4,0.56433,0.75,0.012813,0.0001,2.09436e-29,999999,1.463320e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.866,125.851,53.0012,99.6258,65.5876,65.99
32,VBD_npp_d20151003_t1554487_x1340046E_y073459S_l2945_s0844_v23,2017-06-01 16:04:58,-7.345950,134.004639,11.5924,2015-10-03 15:54:48,2015-10-04 00:54:48,2945,844,0.227293,2,2465,0.277354,0.117473,0.824774,0.4,0.623272,0.75,0.0128047,0.0001,2.50121e-29,999999,1.922130e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.86,125.897,53.0065,100.261,65.5984,65.9845
33,VBD_npp_d20151003_t1554487_x1340094E_y073950S_l2952_s0846_v23,2017-06-01 16:04:58,-7.395014,134.009384,31.3955,2015-10-03 15:54:48,2015-10-04 00:54:48,2952,846,0.299064,1,2529,0.753534,0.150111,0.876173,0.4,0.880554,0.75,0.0127931,0.0001,2.46931e-29,999999,-1.618687e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.827,126.002,52.9533,99.926,65.6142,65.9618
34,VBD_npp_d20151003_t1554469_x1340337E_y073465S_l2944_s0847_v23,2017-06-01 16:04:58,-7.346530,134.033737,13.2575,2015-10-03 15:54:46,2015-10-04 00:54:46,2944,847,0.284198,7,2465,0.354085,0.133653,0.795793,0.4,0.681161,0.75,0.0128191,0.0001,2.54764e-29,999999,1.667423e-02,3,,,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.842,125.859,52.9214,99.5277,65.5786,65.9772
35,VBD_npp_d20151003_t1554487_x1340220E_y073628S_l2947_s0847_v23,2017-06-01 16:04:58,-7.362828,134.021988,16.2918,2015-10-03 15:54:48,2015-10-04 00:54:48,2947,847,0.253042,7,2465,0.412577,0.149157,0.834224,0.4,0.715642,0.75,0.0128108,0.0001,3.04491e-29,999999,-1.515205e-01,3,,,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.836,125.905,52.926,100.163,65.5895,65.9717
36,VBD_npp_d20151003_t1554487_x1340310E_y073507S_l2945_s0848_v23,2017-06-01 16:04:58,-7.350668,134.030960,27.1954,2015-10-03 15:54:48,2015-10-04 00:54:48,2945,848,0.262289,1,2529,0.606608,0.134991,0.795793,0.4,0.840458,0.75,0.0128202,0.0001,3.47614e-29,999999,2.157163e-03,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.836,125.86,52.8993,100.258,65.5764,65.9741
