id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
37,VBD_npp_d20151003_t1554452_x1340911E_y072148S_l2923_s0851_v23,2017-06-01 16:04:58,-7.214778,134.091095,47.4097,2015-10-03 15:54:45,2015-10-04 00:54:45,2923,851,0.319621,1,2529,0.966932,0.118757,0.828096,0.4,0.949164,0.75,0.0128928,0.0001,4.54777e-29,999999,1.782780e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.878,125.461,52.815,99.7434,65.4789,66.0183
38,VBD_npp_d20151003_t1554469_x1340827E_y073001S_l2936_s0853_v23,2017-06-01 16:04:58,-7.300093,134.082718,17.1967,2015-10-03 15:54:46,2015-10-04 00:54:46,2936,853,0.173162,2,2465,0.355417,0.140344,0.627404,0.4,0.666545,0.75,0.0128646,0.0001,5.10541e-29,999999,-5.590773e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.83,125.663,52.7586,99.9037,65.5149,65.9817
39,VBD_npp_d20151003_t1554469_x1341041E_y072559S_l2929_s0855_v23,2017-06-01 16:04:58,-7.255877,134.104126,21.5897,2015-10-03 15:54:46,2015-10-04 00:54:46,2929,855,0.28562,1,2529,0.463552,0.120334,0.740691,0.4,0.784074,0.75,0.0128917,0.0001,7.14875e-29,999999,1.611726e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.838,125.521,52.7048,100.236,65.4773,65.9941
40,VBD_npp_d20151003_t1554452_x1341312E_y072578S_l2928_s0858_v23,2017-06-01 16:04:58,-7.257771,134.131180,11.7479,2015-10-03 15:54:45,2015-10-04 00:54:45,2928,858,0.262858,7,2465,0.304517,0.105065,0.740691,0.4,0.625071,0.75,0.0129061,0.0001,7.07225e-29,999999,3.268267e-01,3,,,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.821,125.49,52.6261,99.4851,65.4599,65.9869
41,VBD_npp_d20151003_t1554469_x1341317E_y072590S_l2929_s0859_v23,2017-06-01 16:04:58,-7.258987,134.131683,8.27455,2015-10-03 15:54:46,2015-10-04 00:54:46,2929,859,0.262858,7,2465,0.216855,0.117929,0.710015,0.4,0.546594,0.75,0.0129073,0.0001,1.00718e-28,999999,1.872671e-01,3,,,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.814,125.479,52.5927,100.246,65.4534,65.9839
42,VBD_npp_d20151003_t1554452_x1341951E_y072617S_l2927_s0867_v23,2017-06-01 16:04:58,-7.261659,134.195084,26.4787,2015-10-03 15:54:45,2015-10-04 00:54:45,2927,867,0.275875,1,2529,0.616933,0.144879,0.82797,0.4,0.838522,0.75,0.0129439,0.0001,1.56979e-28,999999,-1.051088e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.767,125.386,52.367,99.5254,65.4031,65.9649
43,VBD_npp_d20151003_t1554469_x1341861E_y072758S_l2930_s0867_v23,2017-06-01 16:04:58,-7.275774,134.186050,7.19371,2015-10-03 15:54:46,2015-10-04 00:54:46,2930,867,0.252402,7,2209,0.13073,0.1259,0.82797,0.4,0.405301,0.75,0.0129356,0.0001,1.94263e-28,999999,1.007903e-01,3,,,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.76,125.422,52.3627,100.19,65.4107,65.9593
44,VBD_npp_d20151003_t1554452_x1342156E_y071877S_l2916_s0868_v23,2017-06-01 16:04:58,-7.187660,134.215561,61.8259,2015-10-03 15:54:45,2015-10-04 00:54:45,2916,868,0.307458,1,2529,0.974643,0.127308,0.855298,0.4,0.933865,0.75,0.0129782,0.0001,2.2644e-28,999999,8.551087e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.793,125.176,52.3361,100.071,65.3541,65.9906
45,VBD_npp_d20151003_t1554452_x1342089E_y072640S_l2927_s0869_v23,2017-06-01 16:04:58,-7.264032,134.208923,24.7062,2015-10-03 15:54:45,2015-10-04 00:54:45,2927,869,0.262218,2,2465,0.517245,0.161531,0.82797,0.4,0.749142,0.75,0.0129517,0.0001,1.85938e-28,999999,-2.857631e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.755,125.367,52.3096,99.5233,65.3915,65.9594
46,VBD_npp_d20151003_t1554469_x1341999E_y072782S_l2930_s0869_v23,2017-06-01 16:04:58,-7.278240,134.199875,22.7519,2015-10-03 15:54:46,2015-10-04 00:54:46,2930,869,0.29757,1,2529,0.544868,0.138955,0.82797,0.4,0.81975,0.75,0.0129434,0.0001,2.2999e-28,999999,-4.084177e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.748,125.403,52.3053,100.189,65.3991,65.9538
47,VBD_npp_d20151003_t1554434_x1342484E_y071629S_l2911_s0871_v23,2017-06-01 16:04:58,-7.162948,134.248413,10.108,2015-10-03 15:54:43,2015-10-04 00:54:43,2911,871,0.253611,2,2465,0.340203,0.172953,0.792191,0.4,0.689471,0.75,0.0130038,0.0001,2.50052e-28,999999,-4.096814e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.787,125.073,52.2521,99.5063,65.3206,65.9932
48,VBD_npp_d20151003_t1554469_x1342124E_y072875S_l2931_s0871_v23,2017-06-01 16:04:58,-7.287523,134.212433,27.2576,2015-10-03 15:54:46,2015-10-04 00:54:46,2931,871,0.293658,1,2529,0.652885,0.141966,0.828733,0.4,0.850664,0.75,0.0129484,0.0001,2.65326e-28,999999,-7.351194e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.732,125.402,52.2479,100.137,65.3914,65.9458
49,VBD_npp_d20151003_t1554452_x1342407E_y072062S_l2918_s0872_v23,2017-06-01 16:04:58,-7.206188,134.240707,37.6198,2015-10-03 15:54:45,2015-10-04 00:54:45,2918,872,0.294298,1,2529,0.853067,0.143853,0.83796,0.4,0.900883,0.75,0.0129883,0.0001,3.01183e-28,999999,-9.398096e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.762,125.175,52.2215,99.9686,65.3388,65.9745
50,VBD_npp_d20151003_t1554452_x1342365E_y072688S_l2927_s0873_v23,2017-06-01 16:04:58,-7.268763,134.236511,27.9882,2015-10-03 15:54:45,2015-10-04 00:54:45,2927,873,0.336621,2,2465,0.68085,0.144351,0.844018,0.4,0.715468,0.75,0.0129672,0.0001,2.60295e-28,999999,-9.938615e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.73,125.329,52.1948,99.5192,65.3683,65.9485
51,VBD_npp_d20151003_t1554469_x1342319E_y072980S_l2932_s0874_v23,2017-06-01 16:04:58,-7.298005,134.231857,22.2858,2015-10-03 15:54:46,2015-10-04 00:54:46,2932,874,0.266273,1,2529,0.60891,0.146179,0.828733,0.4,0.853736,0.75,0.0129572,0.0001,3.32502e-28,999999,-1.192110e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.71,125.392,52.1619,100.085,65.378,65.935
52,VBD_npp_d20151003_t1554452_x1342589E_y072234S_l2920_s0875_v23,2017-06-01 16:04:58,-7.223439,134.258865,19.7807,2015-10-03 15:54:45,2015-10-04 00:54:45,2920,875,0.333349,1,2529,0.638614,0.16734,0.848576,0.4,0.880416,0.75,0.0129944,0.0001,3.6775e-28,999999,-3.487894e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.738,125.184,52.1357,99.8663,65.3293,65.9612
53,VBD_npp_d20151003_t1554452_x1342855E_y071930S_l2915_s0878_v23,2017-06-01 16:04:58,-7.193021,134.285507,69.4845,2015-10-03 15:54:45,2015-10-04 00:54:45,2915,878,0.295721,1,2529,0.825797,0.154473,0.81056,0.4,0.860042,0.75,0.0130199,0.0001,5.344e-28,999999,-2.092005e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.734,125.066,52.0494,100.113,65.2925,65.966
54,VBD_npp_d20151003_t1554452_x1342757E_y072474S_l2923_s0878_v23,2017-06-01 16:04:58,-7.247438,134.275726,52.8902,2015-10-03 15:54:45,2015-10-04 00:54:45,2923,878,0.307884,1,2529,0.833709,0.134688,0.856421,0.4,0.880628,0.75,0.0129977,0.0001,4.37189e-28,999999,5.449685e-03,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.71,125.21,52.0504,99.7138,65.3237,65.9453
