id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
55,VBD_npp_d20151003_t1554434_x1343021E_y071791S_l2912_s0879_v23,2017-06-01 16:04:58,-7.179145,134.302078,12.8032,2015-10-03 15:54:43,2015-10-04 00:54:43,2912,879,0.214347,7,2209,0.149697,0.110399,0.698846,0.4,0.375631,0.75,0.0130321,0.0001,4.74272e-28,999999,2.689606e-01,3,,,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.734,125.017,52.0232,99.4483,65.2782,65.969
56,VBD_npp_d20151003_t1554434_x1343150E_y071463S_l2907_s0880_v23,2017-06-01 16:04:58,-7.146335,134.315033,18.0588,2015-10-03 15:54:43,2015-10-04 00:54:43,2907,880,0.248063,2,2465,0.243805,0.127449,0.604091,0.4,0.552424,0.75,0.0130499,0.0001,5.84503e-28,999999,8.398213e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.742,124.917,51.9931,99.6972,65.2529,65.9793
57,VBD_npp_d20151003_t1554452_x1343016E_y071818S_l2913_s0880_v23,2017-06-01 16:04:58,-7.181850,134.301605,16.4985,2015-10-03 15:54:45,2015-10-04 00:54:45,2913,880,0.226226,7,2209,0.137445,0.11178,0.698846,0.4,0.271769,0.75,0.0130332,0.0001,6.61934e-28,999999,2.539810e-01,3,,,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.727,125.011,51.9922,100.212,65.2732,65.9657
58,VBD_npp_d20151003_t1554452_x1342882E_y072566S_l2924_s0880_v23,2017-06-01 16:04:58,-7.256603,134.288177,58.0605,2015-10-03 15:54:45,2015-10-04 00:54:45,2924,880,0.328512,1,2529,0.785772,0.128523,0.856774,0.4,0.88392,0.75,0.0130027,0.0001,5.02796e-28,999999,7.233441e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.695,125.21,51.9934,99.662,65.3161,65.9373
59,VBD_npp_d20151003_t1554452_x1342845E_y072770S_l2927_s0880_v23,2017-06-01 16:04:58,-7.276988,134.284485,72.5617,2015-10-03 15:54:45,2015-10-04 00:54:45,2927,880,0.324814,1,2529,0.92455,0.137604,0.851663,0.4,0.809576,0.75,0.0129944,0.0001,4.65869e-28,999999,-2.618395e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.686,125.264,51.9943,99.512,65.3279,65.9296
60,VBD_npp_d20151003_t1554452_x1342925E_y072714S_l2926_s0881_v23,2017-06-01 16:04:58,-7.271365,134.292542,58.3149,2015-10-03 15:54:45,2015-10-04 00:54:45,2926,881,0.307884,7,2465,0.582562,0.139648,0.856774,0.4,0.684923,0.75,0.0130011,0.0001,5.18939e-28,999999,-4.836396e-02,3,,,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.683,125.236,51.9654,99.561,65.3182,65.9295
61,VBD_npp_d20151003_t1554452_x1343116E_y072046S_l2916_s0882_v23,2017-06-01 16:04:58,-7.204648,134.311569,13.542,2015-10-03 15:54:45,2015-10-04 00:54:45,2916,882,0.235686,7,2465,0.241368,0.146901,0.784508,0.4,0.514832,0.75,0.0130327,0.0001,7.24012e-28,999999,-1.270490e-01,3,,,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.706,125.047,51.935,100.06,65.2735,65.9526
62,VBD_npp_d20151003_t1554452_x1343123E_y072398S_l2921_s0883_v23,2017-06-01 16:04:58,-7.239779,134.312271,23.1094,2015-10-03 15:54:45,2015-10-04 00:54:45,2921,883,0.268122,1,2529,0.44772,0.107691,0.825877,0.4,0.759739,0.75,0.0130227,0.0001,6.93687e-28,999999,2.983384e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.685,125.128,51.9069,99.8092,65.2873,65.937
63,VBD_npp_d20151003_t1554452_x1343086E_y072601S_l2924_s0883_v23,2017-06-01 16:04:58,-7.260135,134.308609,33.6855,2015-10-03 15:54:45,2015-10-04 00:54:45,2924,883,0.329366,1,2529,0.642909,0.111344,0.852582,0.4,0.852922,0.75,0.0130144,0.0001,6.43297e-28,999999,2.587047e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.676,125.182,51.9076,99.6591,65.299,65.9293
64,VBD_npp_d20151003_t1554345_x1344657E_y066554S_l2830_s0884_v23,2017-06-01 16:04:58,-6.655393,134.465698,4.36647,2015-10-03 15:54:34,2015-10-04 00:54:34,2830,884,0.361019,1,2529,0.255423,0.134627,0.641363,0.4,0.770179,0.75,0.0132776,0.0001,1.37701e-27,999999,6.108526e-03,3,,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.925,123.554,51.8811,99.4588,64.9474,66.1598
65,VBD_npp_d20151003_t1554452_x1343215E_y072274S_l2919_s0884_v23,2017-06-01 16:04:58,-7.227399,134.321503,8.92273,2015-10-03 15:54:45,2015-10-04 00:54:45,2919,884,0.231205,7,2209,0.150366,0.14544,0.825877,0.4,0.412644,0.75,0.0130322,0.0001,7.91262e-28,999999,-1.111984e-01,3,,,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.685,125.083,51.878,99.9084,65.2737,65.9394
66,VBD_npp_d20151003_t1554434_x1343466E_y071658S_l2909_s0885_v23,2017-06-01 16:04:58,-7.165780,134.346603,8.03027,2015-10-03 15:54:43,2015-10-04 00:54:43,2909,885,0.225017,2,2209,0.137287,0.135971,0.551648,0.4,0.431483,0.75,0.0130638,0.0001,8.36569e-28,999999,-8.468533e-03,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.706,124.908,51.8506,99.5924,65.2321,65.9607
67,VBD_npp_d20151003_t1554452_x1343253E_y072840S_l2927_s0886_v23,2017-06-01 16:04:58,-7.283981,134.325302,110.891,2015-10-03 15:54:45,2015-10-04 00:54:45,2927,886,0.33022,1,2529,1.1567,0.123585,0.851866,0.4,0.958954,0.75,0.0130177,0.0001,7.61918e-28,999999,1.259055e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.649,125.208,51.8228,99.5059,65.2935,65.9135
68,VBD_npp_d20151003_t1554434_x1343725E_y071772S_l2910_s0889_v23,2017-06-01 16:04:58,-7.177203,134.372452,10.2409,2015-10-03 15:54:43,2015-10-04 00:54:43,2910,889,0.224234,2,2465,0.282421,0.1602,0.490097,0.4,0.61319,0.75,0.0130765,0.0001,1.12814e-27,999999,-2.713231e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.678,124.889,51.7367,99.5384,65.2132,65.9474
69,VBD_npp_d20151003_t1554469_x1343450E_y073320S_l2934_s0891_v23,2017-06-01 16:04:58,-7.331997,134.345016,33.6345,2015-10-03 15:54:46,2015-10-04 00:54:46,2934,891,0.259658,1,2529,0.744794,0.138987,0.801987,0.4,0.896801,0.75,0.0130178,0.0001,1.27373e-27,999999,-4.119373e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.599,125.272,51.6759,99.9711,65.2888,65.8839
70,VBD_npp_d20151003_t1554469_x1343779E_y073030S_l2929_s0895_v23,2017-06-01 16:04:58,-7.302990,134.377914,7.80506,2015-10-03 15:54:46,2015-10-04 00:54:46,2929,895,0.258448,2,2465,0.206505,0.11764,0.698909,0.4,0.594608,0.75,0.013047,0.0001,1.9829e-27,999999,1.903976e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.589,125.147,51.5618,100.219,65.2468,65.886
71,VBD_npp_d20151003_t1554452_x1344000E_y072551S_l2921_s0896_v23,2017-06-01 16:04:58,-7.255067,134.400009,5.25131,2015-10-03 15:54:45,2015-10-04 00:54:45,2921,896,0.242657,2,2209,0.13372,0.117924,0.529833,0.4,0.479273,0.75,0.0130729,0.0001,1.97992e-27,999999,1.873220e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.605,125.01,51.5359,99.7976,65.2135,65.9022
72,VBD_npp_d20151003_t1554469_x1344029E_y073561S_l2936_s0900_v23,2017-06-01 16:04:58,-7.356072,134.402939,9.22546,2015-10-03 15:54:46,2015-10-04 00:54:46,2936,900,0.171882,2,2465,0.302428,0.125017,0.57885,0.4,0.676549,0.75,0.0130464,0.0001,2.48618e-27,999999,1.103652e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.538,125.226,51.4197,99.8628,65.2459,65.8547
