id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
73,VBD_npp_d20151003_t1554452_x1345949E_y072684S_l2918_s0925_v23,2017-06-01 16:04:58,-7.268382,134.594894,19.6082,2015-10-03 15:54:45,2015-10-04 00:54:45,2918,925,0.236398,1,2529,0.591873,0.134147,0.752076,0.4,0.838175,0.75,0.0131905,0.0001,1.9966e-26,999999,1.132196e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.439,124.704,50.7124,99.9249,65.0413,65.8336
74,VBD_npp_d20151003_t1554452_x1346613E_y072865S_l2919_s0935_v23,2017-06-01 16:04:58,-7.286493,134.661301,14.9678,2015-10-03 15:54:45,2015-10-04 00:54:45,2919,935,0.265704,1,2529,0.483595,0.134055,0.807643,0.4,0.811972,0.75,0.0132254,0.0001,4.24109e-26,999999,1.231396e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.374,124.632,50.417,99.8681,64.9882,65.8041
75,VBD_npp_d20151003_t1554452_x1346814E_y073323S_l2925_s0939_v23,2017-06-01 16:04:58,-7.332288,134.681427,5.89984,2015-10-03 15:54:45,2015-10-04 00:54:45,2925,939,0.216908,7,2465,0.227003,0.152968,0.820312,0.4,0.529341,0.75,0.0132238,0.0001,5.0196e-26,999999,-1.928672e-01,3,,,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.332,124.703,50.2974,99.5467,64.9888,65.7773
76,VBD_npp_d20151003_t1554505_x1346222E_y075816S_l2964_s0940_v23,2017-06-01 16:04:58,-7.581571,134.622238,41.6358,2015-10-03 15:54:50,2015-10-04 00:54:50,2964,940,0.332709,1,2529,0.88368,0.129357,0.823422,0.4,0.914186,0.75,0.0131192,0.0001,4.7797e-26,999999,6.328157e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.219,125.336,50.2676,100.073,65.1264,65.6797
77,VBD_npp_d20151003_t1554452_x1347069E_y073085S_l2921_s0942_v23,2017-06-01 16:04:58,-7.308515,134.706863,58.2027,2015-10-03 15:54:45,2015-10-04 00:54:45,2921,942,0.220038,1,2529,0.96351,0.130124,0.832944,0.4,0.926181,0.75,0.0132462,0.0001,6.98114e-26,999999,5.496544e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.324,124.605,50.2059,99.7559,64.9558,65.7795
78,VBD_npp_d20151003_t1554452_x1347974E_y073102S_l2919_s0955_v23,2017-06-01 16:04:58,-7.310232,134.797409,9.98164,2015-10-03 15:54:45,2015-10-04 00:54:45,2919,955,0.127923,1,2529,0.424283,0.16096,0.683973,0.4,0.823042,0.75,0.0133008,0.0001,1.97695e-25,999999,-2.795719e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.249,124.456,49.814,99.8508,64.874,65.7493
79,VBD_npp_d20151003_t1554380_x1350538E_y069512S_l2859_s0979_v23,2017-06-01 16:04:58,-6.951201,135.053757,66.9834,2015-10-03 15:54:38,2015-10-04 00:54:38,2859,979,0.35412,8,18913,1.09102,0.113749,0.858196,0.4,0.959135,0.75,0.0135578,0.0001,1.60505e-24,999999,2.326137e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.141014,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.263,123.247,49.0946,99.5526,64.5181,65.8364
80,VBD_npp_d20151003_t1552548_x1380849E_y011426S_l1907_s1220_v23,2017-06-01 16:04:58,-1.142625,138.084915,3.13232,2015-10-03 15:52:54,2015-10-04 00:52:54,1907,1220,0.41892,1,2529,0.232696,0.188963,0.670925,0.4,0.839299,0.75,0.0166888,0.0001,3.71088e-16,999999,-1.121345e-01,3,Indonesian Exclusive Economic Zone,WPP717,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,160.28,105.234,40.9208,99.2093,59.7992,68.0177
81,VBD_npp_d20151003_t1554309_x1391920E_y072130S_l2795_s1582_v23,2017-06-01 16:04:58,-7.213038,139.192001,4.17081,2015-10-03 15:54:30,2015-10-04 00:54:30,2795,1582,0.392886,1,2529,0.291056,0.153922,0.691882,0.4,0.805609,0.75,0.0160018,0.0001,2.09733e-10,999999,1.806345e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254871_noaa_ops.h5,GDNBO_npp_d20151003_t1549228_e1555014_b20377_c20151003215503254574_noaa_ops.h5,SVI04_npp_d20151003_t1549228_e1555014_b20377_c20151003215503327858_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1549228_e1555014_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.299009;10.465369;8.053330;3.222632;-1.624558;-6.485719;-11.365778;-9.508825;-7.103047;-2.272809;2.567765;7.425798,132.350113;146.298813;159.967957;158.737823;157.618271;156.600800;155.690308;141.820541;128.022095;129.257599;130.390579;131.419846,npp_d20151003_t1549228_e1555014_b20377,156.618,118.046,25.1503,98.7758,60.9015,64.2819
1,VBD_npp_d20151003_t1555599_x1284241E_y106853S_l0527_s0193_v23,2017-06-01 16:07:54,-10.685262,128.424133,11.4374,2015-10-03 15:55:59,2015-10-04 00:55:59,527,193,0.361161,1,3553,0.563369,0.188335,0.827091,0.4,0.950848,0.75,0.00863952,0.0001,1.71214e-71,999999,1.866458e-01,3,Australian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315450_noaa_ops.h5,GDNBO_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315198_noaa_ops.h5,SVI04_npp_d20151003_t1555027_e1600431_b20377_c20151003220044398279_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1555027_e1600431_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-7.100276;-9.514378;-11.364257;-16.271927;-21.181957;-26.093166;-31.003138;-29.519148;-26.172626;-21.467140;-16.716240;-11.924489,128.015396;141.812576;155.684586;154.858704;154.119720;153.473145;152.927078;136.914597;121.532394;123.428360;125.126907;126.643875,npp_d20151003_t1555027_e1600431_b20377,162.164,144.944,67.1835,101.3,71.7684,66.4298
2,VBD_npp_d20151003_t1556195_x1298051E_y120777S_l0694_s0436_v23,2017-06-01 16:07:54,-12.077680,129.805130,2.37214,2015-10-03 15:56:19,2015-10-04 00:56:19,694,436,0.21264,10,2433,0.0722816,0.0641444,0.397533,0.4,0.468089,0.75,0.00908512,0.0001,9.97851e-55,999999,-5.876141e-01,3,Australian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315450_noaa_ops.h5,GDNBO_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315198_noaa_ops.h5,SVI04_npp_d20151003_t1555027_e1600431_b20377_c20151003220044398279_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1555027_e1600431_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-7.100276;-9.514378;-11.364257;-16.271927;-21.181957;-26.093166;-31.003138;-29.519148;-26.172626;-21.467140;-16.716240;-11.924489,128.015396;141.812576;155.684586;154.858704;154.119720;153.473145;152.927078;136.914597;121.532394;123.428360;125.126907;126.643875,npp_d20151003_t1555027_e1600431_b20377,160.196,143.624,62.6809,101.537,71.0246,65.4844
3,VBD_npp_d20151003_t1556195_x1298189E_y120805S_l0694_s0438_v23,2017-06-01 16:07:54,-12.080460,129.818939,2.56857,2015-10-03 15:56:19,2015-10-04 00:56:19,694,438,0.267624,10,2433,0.070712,0.0641444,0.397533,0.4,0.581121,0.75,0.00909255,0.0001,1.35723e-54,999999,-5.253631e-01,3,Australian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315450_noaa_ops.h5,GDNBO_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315198_noaa_ops.h5,SVI04_npp_d20151003_t1555027_e1600431_b20377_c20151003220044398279_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1555027_e1600431_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-7.100276;-9.514378;-11.364257;-16.271927;-21.181957;-26.093166;-31.003138;-29.519148;-26.172626;-21.467140;-16.716240;-11.924489,128.015396;141.812576;155.684586;154.858704;154.119720;153.473145;152.927078;136.914597;121.532394;123.428360;125.126907;126.643875,npp_d20151003_t1555027_e1600431_b20377,160.186,143.595,62.6407,101.534,71.0134,65.4786
4,VBD_npp_d20151003_t1555474_x1304645E_y102822S_l0407_s0458_v23,2017-06-01 16:07:54,-10.282218,130.464462,5.39415,2015-10-03 15:55:47,2015-10-04 00:55:47,407,458,0.356751,1,2529,0.379624,0.0641444,0.810967,0.4,0.925249,0.75,0.0099736,0.0001,7.00532e-51,999999,-1.253453e-01,3,Australian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315450_noaa_ops.h5,GDNBO_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315198_noaa_ops.h5,SVI04_npp_d20151003_t1555027_e1600431_b20377_c20151003220044398279_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1555027_e1600431_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-7.100276;-9.514378;-11.364257;-16.271927;-21.181957;-26.093166;-31.003138;-29.519148;-26.172626;-21.467140;-16.716240;-11.924489,128.015396;141.812576;155.684586;154.858704;154.119720;153.473145;152.927078;136.914597;121.532394;123.428360;125.126907;126.643875,npp_d20151003_t1555027_e1600431_b20377,161.278,139.161,62.2316,101.042,69.8043,65.9129
5,VBD_npp_d20151003_t1556230_x1300438E_y123830S_l0732_s0480_v23,2017-06-01 16:07:54,-12.382969,130.043808,3.26116,2015-10-03 15:56:23,2015-10-04 00:56:23,732,480,0.156589,2,2465,0.0812172,0.0641444,0.416298,0.4,0.375137,0.75,0.00919384,0.0001,3.01925e-52,999999,-4.264170e-01,3,Australian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315450_noaa_ops.h5,GDNBO_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315198_noaa_ops.h5,SVI04_npp_d20151003_t1555027_e1600431_b20377_c20151003220044398279_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1555027_e1600431_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-7.100276;-9.514378;-11.364257;-16.271927;-21.181957;-26.093166;-31.003138;-29.519148;-26.172626;-21.467140;-16.716240;-11.924489,128.015396;141.812576;155.684586;154.858704;154.119720;153.473145;152.927078;136.914597;121.532394;123.428360;125.126907;126.643875,npp_d20151003_t1555027_e1600431_b20377,159.804,143.52,61.7818,101.302,70.9264,65.2928
6,VBD_npp_d20151003_t1556248_x1302544E_y124682S_l0739_s0513_v23,2017-06-01 16:07:54,-12.468224,130.254410,2.37102,2015-10-03 15:56:24,2015-10-04 00:56:24,739,513,0.207945,2,2465,0.10252,0.0641444,0.465786,0.4,0.6806,0.75,0.00930636,0.0001,3.91164e-50,999999,-4.951046e-01,3,Australian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315450_noaa_ops.h5,GDNBO_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315198_noaa_ops.h5,SVI04_npp_d20151003_t1555027_e1600431_b20377_c20151003220044398279_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1555027_e1600431_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-7.100276;-9.514378;-11.364257;-16.271927;-21.181957;-26.093166;-31.003138;-29.519148;-26.172626;-21.467140;-16.716240;-11.924489,128.015396;141.812576;155.684586;154.858704;154.119720;153.473145;152.927078;136.914597;121.532394;123.428360;125.126907;126.643875,npp_d20151003_t1555027_e1600431_b20377,159.608,143.149,61.0941,101.614,70.7681,65.1852
7,VBD_npp_d20151003_t1556248_x1302686E_y124711S_l0739_s0515_v23,2017-06-01 16:07:54,-12.471084,130.268585,1.85212,2015-10-03 15:56:24,2015-10-04 00:56:24,739,515,0.223167,2,2465,0.0751466,0.0641444,0.42864,0.4,0.545984,0.75,0.0093138,0.0001,5.23682e-50,999999,-5.214018e-01,3,Australian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315450_noaa_ops.h5,GDNBO_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315198_noaa_ops.h5,SVI04_npp_d20151003_t1555027_e1600431_b20377_c20151003220044398279_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1555027_e1600431_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-7.100276;-9.514378;-11.364257;-16.271927;-21.181957;-26.093166;-31.003138;-29.519148;-26.172626;-21.467140;-16.716240;-11.924489,128.015396;141.812576;155.684586;154.858704;154.119720;153.473145;152.927078;136.914597;121.532394;123.428360;125.126907;126.643875,npp_d20151003_t1555027_e1600431_b20377,159.597,143.121,61.0505,101.611,70.7567,65.179
8,VBD_npp_d20151003_t1556177_x1304313E_y121165S_l0681_s0523_v23,2017-06-01 16:07:54,-12.116460,130.431274,22.9842,2015-10-03 15:56:17,2015-10-04 00:56:17,681,523,0.36863,11,18913,0.870719,0.0641444,0.900963,0.4,0.978334,0.75,0.00944531,0.0001,4.09777e-49,999999,-8.655630e-02,3,Australian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315450_noaa_ops.h5,GDNBO_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315198_noaa_ops.h5,SVI04_npp_d20151003_t1555027_e1600431_b20377_c20151003220044398279_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1555027_e1600431_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.225296,VBD_bridges_c20160811.shp,-7.100276;-9.514378;-11.364257;-16.271927;-21.181957;-26.093166;-31.003138;-29.519148;-26.172626;-21.467140;-16.716240;-11.924489,128.015396;141.812576;155.684586;154.858704;154.119720;153.473145;152.927078;136.914597;121.532394;123.428360;125.126907;126.643875,npp_d20151003_t1555027_e1600431_b20377,159.801,142.232,60.8743,101.275,70.4876,65.2492
9,VBD_npp_d20151003_t1556230_x1304426E_y124412S_l0729_s0537_v23,2017-06-01 16:07:54,-12.441187,130.442642,4.05142,2015-10-03 15:56:23,2015-10-04 00:56:23,729,537,0.125718,10,2433,0.0659244,0.0641444,0.384121,0.4,0.280392,0.75,0.00940984,0.0001,1.21779e-48,999999,-5.140677e-01,3,Australian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315450_noaa_ops.h5,GDNBO_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315198_noaa_ops.h5,SVI04_npp_d20151003_t1555027_e1600431_b20377_c20151003220044398279_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1555027_e1600431_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-7.100276;-9.514378;-11.364257;-16.271927;-21.181957;-26.093166;-31.003138;-29.519148;-26.172626;-21.467140;-16.716240;-11.924489,128.015396;141.812576;155.684586;154.858704;154.119720;153.473145;152.927078;136.914597;121.532394;123.428360;125.126907;126.643875,npp_d20151003_t1555027_e1600431_b20377,159.523,142.689,60.5725,101.325,70.5953,65.1278
