id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
10,VBD_npp_d20151003_t1556212_x1305627E_y123860S_l0717_s0551_v23,2017-06-01 16:07:54,-12.386027,130.562653,3.68864,2015-10-03 15:56:21,2015-10-04 00:56:21,717,551,0.178213,2,2465,0.113204,0.0641444,0.439829,0.4,0.609861,0.75,0.00947908,0.0001,9.3125e-48,999999,-4.588276e-01,3,Australian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315450_noaa_ops.h5,GDNBO_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315198_noaa_ops.h5,SVI04_npp_d20151003_t1555027_e1600431_b20377_c20151003220044398279_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1555027_e1600431_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-7.100276;-9.514378;-11.364257;-16.271927;-21.181957;-26.093166;-31.003138;-29.519148;-26.172626;-21.467140;-16.716240;-11.924489,128.015396;141.812576;155.684586;154.858704;154.119720;153.473145;152.927078;136.914597;121.532394;123.428360;125.126907;126.643875,npp_d20151003_t1555027_e1600431_b20377,159.5,142.341,60.267,101.124,70.4714,65.1049
11,VBD_npp_d20151003_t1556195_x1307031E_y122773S_l0697_s0566_v23,2017-06-01 16:07:54,-12.277328,130.703079,8.63407,2015-10-03 15:56:19,2015-10-04 01:26:19,697,566,0.377166,1,2529,0.513116,0.0641444,0.832759,0.4,0.950122,0.75,0.00956359,0.0001,1.15473e-46,999999,-3.419336e-02,3,Australian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315450_noaa_ops.h5,GDNBO_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315198_noaa_ops.h5,SVI04_npp_d20151003_t1555027_e1600431_b20377_c20151003220044398279_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1555027_e1600431_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-7.100276;-9.514378;-11.364257;-16.271927;-21.181957;-26.093166;-31.003138;-29.519148;-26.172626;-21.467140;-16.716240;-11.924489,128.015396;141.812576;155.684586;154.858704;154.119720;153.473145;152.927078;136.914597;121.532394;123.428360;125.126907;126.643875,npp_d20151003_t1555027_e1600431_b20377,159.506,141.86,59.9283,101.234,70.3066,65.0928
12,VBD_npp_d20151003_t1556230_x1307925E_y124682S_l0723_s0586_v23,2017-06-01 16:07:54,-12.468231,130.792496,4.5937,2015-10-03 15:56:23,2015-10-04 01:26:23,723,586,0.225799,10,2433,0.0749249,0.0641444,0.367665,0.4,0.217461,0.75,0.00960071,0.0001,1.21543e-45,999999,-1.617002e-01,3,,,,SVDNB_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315450_noaa_ops.h5,GDNBO_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315198_noaa_ops.h5,SVI04_npp_d20151003_t1555027_e1600431_b20377_c20151003220044398279_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1555027_e1600431_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-7.100276;-9.514378;-11.364257;-16.271927;-21.181957;-26.093166;-31.003138;-29.519148;-26.172626;-21.467140;-16.716240;-11.924489,128.015396;141.812576;155.684586;154.858704;154.119720;153.473145;152.927078;136.914597;121.532394;123.428360;125.126907;126.643875,npp_d20151003_t1555027_e1600431_b20377,159.293,141.938,59.4828,101.484,70.2953,64.9894
13,VBD_npp_d20151003_t1556017_x1356953E_y121280S_l0537_s1255_v23,2017-06-01 16:07:54,-12.128014,135.695343,4.00414,2015-10-03 15:56:01,2015-10-04 01:26:01,537,1255,0.386413,1,2529,0.301633,0.153337,0.841201,0.4,0.891115,0.75,0.0125752,0.0001,2.16258e-18,999999,8.220118e-02,3,,,,SVDNB_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315450_noaa_ops.h5,GDNBO_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315198_noaa_ops.h5,SVI04_npp_d20151003_t1555027_e1600431_b20377_c20151003220044398279_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1555027_e1600431_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-7.100276;-9.514378;-11.364257;-16.271927;-21.181957;-26.093166;-31.003138;-29.519148;-26.172626;-21.467140;-16.716240;-11.924489,128.015396;141.812576;155.684586;154.858704;154.119720;153.473145;152.927078;136.914597;121.532394;123.428360;125.126907;126.643875,npp_d20151003_t1555027_e1600431_b20377,156.318,131.907,39.617,100.013,65.8842,63.2268
14,VBD_npp_d20151003_t1556017_x1357448E_y120818S_l0529_s1261_v23,2017-06-01 16:07:54,-12.081757,135.744827,49.3809,2015-10-03 15:56:01,2015-10-04 01:26:01,529,1261,0.391677,1,2529,1.12963,0.152122,0.909083,0.4,0.983116,0.75,0.0126208,0.0001,3.63348e-18,999999,9.317300e-02,3,,,,SVDNB_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315450_noaa_ops.h5,GDNBO_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315198_noaa_ops.h5,SVI04_npp_d20151003_t1555027_e1600431_b20377_c20151003220044398279_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1555027_e1600431_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-7.100276;-9.514378;-11.364257;-16.271927;-21.181957;-26.093166;-31.003138;-29.519148;-26.172626;-21.467140;-16.716240;-11.924489,128.015396;141.812576;155.684586;154.858704;154.119720;153.473145;152.927078;136.914597;121.532394;123.428360;125.126907;126.643875,npp_d20151003_t1555027_e1600431_b20377,156.313,131.744,39.3914,100.589,65.8198,63.2256
15,VBD_npp_d20151003_t1555599_x1366380E_y121711S_l0519_s1390_v23,2017-06-01 16:07:54,-12.171052,136.638016,3.28015,2015-10-03 15:55:59,2015-10-04 01:25:59,519,1390,0.388405,8,18913,0.27016,0.160017,0.762126,0.4,0.925561,0.75,0.0131211,0.0001,4.49237e-15,999999,2.188246e-02,3,Australian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315450_noaa_ops.h5,GDNBO_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315198_noaa_ops.h5,SVI04_npp_d20151003_t1555027_e1600431_b20377_c20151003220044398279_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1555027_e1600431_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.509495,VBD_bridges_c20160811.shp,-7.100276;-9.514378;-11.364257;-16.271927;-21.181957;-26.093166;-31.003138;-29.519148;-26.172626;-21.467140;-16.716240;-11.924489,128.015396;141.812576;155.684586;154.858704;154.119720;153.473145;152.927078;136.914597;121.532394;123.428360;125.126907;126.643875,npp_d20151003_t1555027_e1600431_b20377,155.602,130.433,34.1204,99.9612,65.0829,62.8147
16,VBD_npp_d20151003_t1556177_x1366502E_y132703S_l0681_s1430_v23,2017-06-01 16:07:54,-13.270308,136.650162,1.75921,2015-10-03 15:56:17,2015-10-04 01:26:17,681,1430,0.39566,1,2273,0.175021,0.145497,0.62583,0.4,0.980889,0.75,0.0127827,0.0001,1.83244e-14,999999,1.529846e-01,3,Australian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315450_noaa_ops.h5,GDNBO_npp_d20151003_t1555027_e1600431_b20377_c20151003220044315198_noaa_ops.h5,SVI04_npp_d20151003_t1555027_e1600431_b20377_c20151003220044398279_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1555027_e1600431_b20377_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-7.100276;-9.514378;-11.364257;-16.271927;-21.181957;-26.093166;-31.003138;-29.519148;-26.172626;-21.467140;-16.716240;-11.924489,128.015396;141.812576;155.684586;154.858704;154.119720;153.473145;152.927078;136.914597;121.532394;123.428360;125.126907;126.643875,npp_d20151003_t1555027_e1600431_b20377,154.813,132.083,32.3515,99.8381,65.5201,62.3114
309,VBD_npp_d20151003_t1731451_x1167636E_y078304N_l3071_s1520_v23,2017-06-01 16:06:37,7.830419,116.763557,110.945,2015-10-03 17:31:45,2015-10-04 01:31:45,3071,1520,0.387551,1,2529,1.11757,0.214976,0.906651,0.4,0.945322,0.75,0.0199591,0.0001,1.00663e-09,999999,999999,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,157.363,81.6451,28.1743,97.5262,54.4146,73.244
312,VBD_npp_d20151003_t1731451_x1167722E_y078428N_l3069_s1521_v23,2017-06-01 16:06:37,7.842786,116.772179,76.805,2015-10-03 17:31:45,2015-10-04 01:31:45,3069,1521,0.380296,1,2529,1.09026,0.165856,0.900544,0.4,0.944806,0.75,0.019963,0.0001,1.05891e-09,999999,2.651189e-02,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,157.353,81.6199,28.1258,97.7473,54.4027,73.2521
347,VBD_npp_d20151003_t1731434_x1175807E_y078163N_l3055_s1638_v23,2017-06-01 16:06:37,7.816268,117.580666,95.1828,2015-10-03 17:31:43,2015-10-04 01:31:43,3055,1638,0.432862,1,2529,1.21916,0.168609,0.884686,0.4,0.959998,0.75,0.0204151,0.0001,3.94423e-08,999999,2.606734e-03,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,156.571,82.0557,22.3093,97.3801,53.6428,73.171
351,VBD_npp_d20151003_t1731416_x1176868E_y079156N_l3038_s1650_v23,2017-06-01 16:06:37,7.915566,117.686806,149.521,2015-10-03 17:31:41,2015-10-04 01:31:41,3038,1650,0.431226,1,2529,1.19469,0.166315,0.856729,0.4,0.958742,0.75,0.0204616,0.0001,5.73056e-08,999999,2.253379e-02,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,156.461,81.8744,21.6764,97.5106,53.519,73.2352
352,VBD_npp_d20151003_t1731434_x1176897E_y078892N_l3042_s1652_v23,2017-06-01 16:06:37,7.889170,117.689667,101.158,2015-10-03 17:31:43,2015-10-04 01:31:43,3042,1652,0.441611,1,2529,1.20687,0.168437,0.881345,0.4,0.963608,0.75,0.0204693,0.0001,6.56027e-08,999999,4.107775e-03,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,156.454,81.9391,21.5688,99.3017,53.5171,73.2152
580,VBD_npp_d20151003_t1731451_x1217775E_y070847N_l3067_s2265_v23,2017-06-01 16:06:37,7.084715,121.777504,10.9512,2015-10-03 17:31:45,2015-10-04 01:31:45,3067,2265,0.219113,2,2209,0.211924,0.177815,0.439127,0.4,0.478348,0.75,0.0227607,0.0001,0.0024274,999999,-8.599303e-02,3,Philippines Exclusive Economic Zone,Region IX,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,152.508,85.1078,13.32,-80.2016,49.8407,72.1435
601,VBD_npp_d20151003_t1731434_x1223454E_y070879N_l3053_s2346_v23,2017-06-01 16:06:37,7.087920,122.345383,7.3518,2015-10-03 17:31:43,2015-10-04 01:31:43,3053,2346,0.422405,1,2529,0.436318,0.197531,0.861706,0.4,0.915054,0.75,0.0230567,0.0001,0.00440546,999999,-2.581506e-01,3,Philippines Exclusive Economic Zone,Region IX,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.954,85.2596,17.8079,-79.9691,49.3042,72.0658
602,VBD_npp_d20151003_t1731434_x1223612E_y070991N_l3051_s2348_v23,2017-06-01 16:06:37,7.099135,122.361198,24.0865,2015-10-03 17:31:43,2015-10-04 01:31:43,3051,2348,0.420983,1,2529,0.814923,0.187437,0.868781,0.4,0.93326,0.75,0.023064,0.0001,0.0045271,999999,-1.700145e-01,3,Philippines Exclusive Economic Zone,Region IX,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.937,85.243,17.9167,-80.3389,49.2857,72.073
603,VBD_npp_d20151003_t1731451_x1223951E_y069648N_l3070_s2357_v23,2017-06-01 16:06:37,6.964752,122.395103,29.702,2015-10-03 17:31:45,2015-10-04 01:31:45,3070,2357,0.303617,2,2465,0.444179,0.213776,0.727901,0.4,0.707883,0.75,0.0230968,0.0001,0.0046555,999999,999999,3,Philippines Exclusive Economic Zone,Region IX,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.907,85.5053,18.4106,-79.8243,49.2884,71.954
606,VBD_npp_d20151003_t1731451_x1224088E_y069625N_l3070_s2359_v23,2017-06-01 16:06:37,6.962515,122.408836,16.383,2015-10-03 17:31:45,2015-10-04 01:31:45,3070,2359,0.280783,7,2465,0.223925,0.213776,0.743163,0.4,0.526621,0.75,0.0231041,0.0001,0.00471572,999999,999999,3,,,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.894,85.5132,18.5207,-79.8291,49.276,71.9501
607,VBD_npp_d20151003_t1731451_x1224179E_y069749N_l3068_s2360_v23,2017-06-01 16:06:37,6.974872,122.417892,63.7038,2015-10-03 17:31:45,2015-10-04 01:31:45,3068,2360,0.406472,1,2529,0.831628,0.18864,0.743163,0.4,0.877623,0.75,0.0231078,0.0001,0.00481374,999999,-1.805189e-01,3,Philippines Exclusive Economic Zone,Region IX,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.884,85.4925,18.5742,-80.1846,49.2635,71.9591
