id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
612,VBD_npp_d20151003_t1731434_x1224993E_y071252N_l3044_s2367_v23,2017-06-01 16:06:37,7.125240,122.499306,41.8295,2015-10-03 17:31:43,2015-10-04 01:31:43,3044,2367,0.418209,8,18913,0.847258,0.160478,0.805242,0.4,0.916546,0.75,0.0231334,0.0001,0.00537044,999999,6.538594e-02,3,Philippines Exclusive Economic Zone,Region IX,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.580811,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.798,85.2327,18.9636,-81.5667,49.1457,72.0747
614,VBD_npp_d20151003_t1731451_x1224912E_y069907N_l3064_s2370_v23,2017-06-01 16:06:37,6.990698,122.491219,3.96515,2015-10-03 17:31:45,2015-10-04 01:31:45,3064,2370,0.418351,1,2529,0.259715,0.208746,0.775644,0.4,0.796776,0.75,0.0231443,0.0001,0.00527367,999999,-3.560831e-01,3,Philippines Exclusive Economic Zone,Region IX,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.81,85.4827,19.1239,-80.8839,49.1886,71.9614
616,VBD_npp_d20151003_t1731398_x1225705E_y073026N_l3016_s2371_v23,2017-06-01 16:06:37,7.302649,122.570480,12.5566,2015-10-03 17:31:39,2015-10-04 01:31:39,3016,2371,0.41515,1,2529,0.463235,0.166992,0.84079,0.4,0.802721,0.75,0.023148,0.0001,0.00545369,999999,8.509185e-03,3,Philippines Exclusive Economic Zone,Region IX,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.728,84.9196,19.1801,-80.8572,49.0364,72.2166
617,VBD_npp_d20151003_t1731434_x1225193E_y070735N_l3051_s2371_v23,2017-06-01 16:06:37,7.073493,122.519295,28.6127,2015-10-03 17:31:43,2015-10-04 01:31:43,3051,2371,0.41828,1,2529,0.818046,0.163178,0.851314,0.4,0.927161,0.75,0.023148,0.0001,0.00524533,999999,4.181112e-02,3,Philippines Exclusive Economic Zone,Region IX,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.783,85.3344,19.1827,-80.3584,49.1427,72.0281
618,VBD_npp_d20151003_t1731416_x1225492E_y071702N_l3036_s2372_v23,2017-06-01 16:06:37,7.170240,122.549164,63.4897,2015-10-03 17:31:41,2015-10-04 01:31:41,3036,2372,0.404125,1,2529,0.850952,0.163172,0.755158,0.4,0.874851,0.75,0.0231516,0.0001,0.00529056,999999,4.186643e-02,3,Philippines Exclusive Economic Zone,Region IX,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.753,85.161,19.2379,-80.1864,49.0909,72.1065
619,VBD_npp_d20151003_t1731398_x1225847E_y072587N_l3022_s2374_v23,2017-06-01 16:06:37,7.258698,122.584671,28.318,2015-10-03 17:31:39,2015-10-04 01:31:39,3022,2374,0.415434,8,18913,0.701614,0.148788,0.853712,0.4,0.894053,0.75,0.0231589,0.0001,0.00532817,999999,1.674661e-01,3,Philippines Exclusive Economic Zone,Region IX,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.525049,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.717,85.0051,19.3478,-79.8367,49.0364,72.1773
620,VBD_npp_d20151003_t1731451_x1225233E_y070133N_l3060_s2374_v23,2017-06-01 16:06:37,7.013284,122.523338,36.8183,2015-10-03 17:31:45,2015-10-04 01:31:45,3060,2374,0.419204,1,2529,0.924788,0.171033,0.856274,0.4,0.945375,0.75,0.0231589,0.0001,0.00555844,999999,-2.678068e-02,3,Philippines Exclusive Economic Zone,Region IX,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.776,85.4493,19.3461,-81.5601,49.1508,71.9756
623,VBD_npp_d20151003_t1731451_x1225259E_y069851N_l3064_s2375_v23,2017-06-01 16:06:37,6.985104,122.525864,4.01355,2015-10-03 17:31:45,2015-10-04 01:31:45,3064,2375,0.415008,7,2209,0.207532,0.168956,0.844019,0.4,0.729086,0.75,0.0231626,0.0001,0.00543965,999999,-8.639492e-03,3,,,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.776,85.5023,19.3995,-80.8804,49.1572,71.9515
624,VBD_npp_d20151003_t1731398_x1225997E_y072632N_l3021_s2376_v23,2017-06-01 16:06:37,7.263196,122.599655,29.8038,2015-10-03 17:31:39,2015-10-04 01:31:39,3021,2376,0.420485,1,2529,0.76515,0.155388,0.857966,0.4,0.913519,0.75,0.0231662,0.0001,0.00543208,999999,1.098378e-01,3,Philippines Exclusive Economic Zone,Region IX,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.702,85.001,19.4572,-80.0096,49.0207,72.1789
625,VBD_npp_d20151003_t1731398_x1226087E_y072760N_l3019_s2377_v23,2017-06-01 16:06:37,7.276042,122.608696,25.0729,2015-10-03 17:31:39,2015-10-04 01:31:39,3019,2377,0.418422,1,2529,0.703466,0.137909,0.857966,0.4,0.910767,0.75,0.0231699,0.0001,0.00554403,999999,2.624577e-01,3,Philippines Exclusive Economic Zone,Region IX,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.692,84.9799,19.5099,-80.3581,49.0081,72.1885
626,VBD_npp_d20151003_t1731451_x1225483E_y069950N_l3062_s2378_v23,2017-06-01 16:06:37,6.994957,122.548332,90.2415,2015-10-03 17:31:45,2015-10-04 01:31:45,3062,2378,0.407681,1,2529,1.11364,0.175428,0.860876,0.4,0.912477,0.75,0.0231735,0.0001,0.00561356,999999,-6.515500e-02,3,Philippines Exclusive Economic Zone,Region IX,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.753,85.49,19.5614,-81.2041,49.1327,71.9564
628,VBD_npp_d20151003_t1731398_x1226253E_y072530N_l3022_s2380_v23,2017-06-01 16:06:37,7.252975,122.625320,6.74111,2015-10-03 17:31:39,2015-10-04 01:31:39,3022,2380,0.412305,7,2465,0.321783,0.151531,0.832382,0.4,0.737905,0.75,0.0231808,0.0001,0.00552639,999999,1.435122e-01,3,,,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.678,85.0273,19.669,-79.8708,48.9993,72.1665
629,VBD_npp_d20151003_t1731416_x1226137E_y071400N_l3039_s2382_v23,2017-06-01 16:06:37,7.139951,122.613670,103.782,2015-10-03 17:31:41,2015-10-04 01:31:41,3039,2382,0.349211,1,2529,0.837949,0.190348,0.806367,0.4,0.874135,0.75,0.023188,0.0001,0.00550292,999999,-1.954368e-01,3,Philippines Exclusive Economic Zone,Region IX,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.691,85.2351,19.7767,-79.7248,49.0387,72.0713
631,VBD_npp_d20151003_t1731416_x1226259E_y071312N_l3040_s2384_v23,2017-06-01 16:06:37,7.131156,122.625870,101.233,2015-10-03 17:31:41,2015-10-04 01:31:41,3040,2384,0.419204,1,2529,0.827547,0.168901,0.823719,0.4,0.90844,0.75,0.0231953,0.0001,0.00552762,999999,-8.156867e-03,3,Philippines Exclusive Economic Zone,Region IX,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.68,85.2548,19.8826,-79.5679,49.0298,72.0621
632,VBD_npp_d20151003_t1731434_x1226169E_y071192N_l3042_s2384_v23,2017-06-01 16:06:37,7.119211,122.616898,54.8379,2015-10-03 17:31:43,2015-10-04 01:31:43,3042,2384,0.380794,1,2529,0.695689,0.165881,0.823719,0.4,0.784328,0.75,0.0231953,0.0001,0.00602524,999999,1.821219e-02,3,Philippines Exclusive Economic Zone,Region IX,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.683,85.2764,19.8822,-81.829,49.0353,72.0522
633,VBD_npp_d20151003_t1731416_x1226413E_y071422N_l3038_s2386_v23,2017-06-01 16:06:37,7.142222,122.641319,53.2858,2015-10-03 17:31:41,2015-10-04 01:31:41,3038,2386,0.413443,1,2529,0.828242,0.149109,0.823361,0.4,0.907922,0.75,0.0232025,0.0001,0.00566915,999999,1.646603e-01,3,Philippines Exclusive Economic Zone,Region IX,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.664,85.2386,19.9857,-79.8941,49.0116,72.0692
634,VBD_npp_d20151003_t1731451_x1225992E_y069732N_l3064_s2386_v23,2017-06-01 16:06:37,6.973166,122.599236,33.8102,2015-10-03 17:31:45,2015-10-04 01:31:45,3064,2386,0.403342,1,2529,0.778861,0.1783,0.822105,0.4,0.877635,0.75,0.0232025,0.0001,0.00579845,999999,-9.022829e-02,3,Philippines Exclusive Economic Zone,Region IX,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.705,85.544,19.9807,-80.871,49.091,71.9302
635,VBD_npp_d20151003_t1731416_x1226512E_y071610N_l3035_s2387_v23,2017-06-01 16:06:37,7.161012,122.651207,6.60384,2015-10-03 17:31:41,2015-10-04 01:31:41,3035,2387,0.365074,1,2529,0.326775,0.160842,0.820472,0.4,0.788431,0.75,0.0232061,0.0001,0.00582055,999999,6.220736e-02,3,Philippines Exclusive Economic Zone,Region IX,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.653,85.2066,20.0365,-80.3762,48.9963,72.0836
