id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
640,VBD_npp_d20151003_t1731362_x1232516E_y074085N_l2984_s2465_v23,2017-06-01 16:06:37,7.408501,123.251595,2.1883,2015-10-03 17:31:36,2015-10-04 01:31:36,2984,2465,0.420129,1,2273,0.167799,0.157341,0.568618,0.4,0.803662,0.75,0.023488,0.0001,0.00903658,999999,9.278305e-02,3,Philippines Exclusive Economic Zone,Region IX,,SVDNB_npp_d20151003_t1726050_e1731454_b20378_c20151003233147404209_noaa_ops.h5,GDNBO_npp_d20151003_t1726050_e1731454_b20378_c20151003233147403930_noaa_ops.h5,SVI04_npp_d20151003_t1726050_e1731454_b20378_c20151003233146487826_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1726050_e1731454_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,28.852583;27.346083;24.201859;19.448618;14.657623;9.834995;4.986812;7.299190;9.200964;14.102430;19.014427;23.930559,109.457336;125.021164;139.854843;138.093445;136.510788;135.086929;133.801163;120.212379;106.394905;107.309700;108.110451;108.843315,npp_d20151003_t1726050_e1731454_b20378,151.06,84.9189,24.0819,-80.7706,48.3668,72.2107
1,VBD_npp_d20151003_t1733337_x1054240E_y030125N_l0966_s0044_v23,2017-06-01 16:11:27,3.012474,105.423950,8.40548,2015-10-03 17:33:33,2015-10-04 00:33:33,966,44,0.25098,1,2529,0.320828,0.166791,0.616486,0.4,0.84942,0.75,0.012065,0.0001,2.27944e-63,999999,-1.042912e-01,3,Indonesian Exclusive Economic Zone,WPP711,Kepulauan Anambas Marine Nature Recreational Park,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,168.423,95.4005,69.534,98.2927,66.3177,71.4517
2,VBD_npp_d20151003_t1733408_x1053568E_y026233N_l1027_s0047_v23,2017-06-01 16:11:27,2.623290,105.356827,25.1224,2015-10-03 17:33:40,2015-10-04 00:33:40,1027,47,0.259871,8,18913,0.687103,0.132151,0.78958,0.4,0.902296,0.75,0.0119402,0.0001,1.18841e-63,999999,2.219689e-01,3,Indonesian Exclusive Economic Zone,WPP711,Kepulauan Anambas Marine Nature Recreational Park,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.686854,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,168.417,97.3066,69.4908,98.477,66.4796,71.2875
3,VBD_npp_d20151003_t1733283_x1055648E_y032659N_l0924_s0056_v23,2017-06-01 16:11:27,3.265922,105.564751,7.44888,2015-10-03 17:33:28,2015-10-04 00:33:28,924,56,0.114906,8,18849,0.199144,0.177993,0.430391,0.4,0.623207,0.75,0.0122081,0.0001,2.719e-62,999999,-2.098036e-01,3,Indonesian Exclusive Economic Zone,WPP711,Kepulauan Anambas Marine Nature Recreational Park,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.680325,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,168.326,94.1314,69.3525,98.0556,66.1229,71.5512
4,VBD_npp_d20151003_t1733337_x1055089E_y029792N_l0969_s0057_v23,2017-06-01 16:11:27,2.979170,105.508934,16.6142,2015-10-03 17:33:33,2015-10-04 00:33:33,969,57,0.249699,1,2529,0.517905,0.15854,0.748346,0.4,0.861997,0.75,0.0121119,0.0001,1.507e-62,999999,-2.657742e-02,3,Indonesian Exclusive Economic Zone,WPP711,Kepulauan Anambas Marine Nature Recreational Park,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,168.335,95.5268,69.3344,98.2115,66.2473,71.4294
5,VBD_npp_d20151003_t1732599_x1060003E_y049053N_l0665_s0068_v23,2017-06-01 16:11:27,4.905344,106.000305,104.156,2015-10-03 17:32:59,2015-10-04 01:32:59,665,68,0.492825,4,100837,0.74359,0.11375,0.642752,0.4,0.891863,0.75,0.012671,0.0001,1.54557e-59,999999,7.411993e-01,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,168.015,86.3141,69.1612,97.7709,65.3034,72.2593
6,VBD_npp_d20151003_t1733230_x1057221E_y035376N_l0879_s0070_v23,2017-06-01 16:11:27,3.537610,105.722054,6.43358,2015-10-03 17:33:23,2015-10-04 00:33:23,879,70,0.117609,8,18593,0.192862,0.170631,0.50282,0.4,0.730566,0.75,0.0123447,0.0001,4.63043e-61,999999,-1.404603e-01,3,Indonesian Exclusive Economic Zone,WPP711,Kepulauan Anambas Marine Nature Recreational Park,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.789548,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,168.208,92.7945,69.1379,97.9028,65.907,71.6589
7,VBD_npp_d20151003_t1732581_x1060938E_y049560N_l0655_s0080_v23,2017-06-01 16:11:27,4.955976,106.093773,155.906,2015-10-03 17:32:58,2015-10-04 01:32:58,655,80,0.35163,4,100837,0.968861,0.134585,0.691533,0.4,0.919644,0.75,0.0127424,0.0001,8.38417e-59,999999,1.990443e-01,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,167.926,86.1109,68.9834,97.5807,65.2054,72.2773
8,VBD_npp_d20151003_t1733248_x1057824E_y035206N_l0881_s0080_v23,2017-06-01 16:11:27,3.520577,105.782410,6.53656,2015-10-03 17:33:24,2015-10-04 00:33:24,881,80,0.177999,8,18849,0.235264,0.158053,0.558843,0.4,0.60126,0.75,0.0123847,0.0001,2.59745e-60,999999,-2.199661e-02,3,Indonesian Exclusive Economic Zone,WPP711,Kepulauan Anambas Marine Nature Recreational Park,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.749037,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,168.139,92.864,68.9793,98.3335,65.848,71.6456
9,VBD_npp_d20151003_t1734235_x1050647E_y000584N_l1423_s0088_v23,2017-06-01 16:11:27,0.058439,105.064690,40.388,2015-10-03 17:34:23,2015-10-04 00:34:23,1423,88,0.331784,8,18913,0.902384,0.160595,0.852203,0.4,0.948746,0.75,0.011251,0.0001,2.10296e-64,999999,-4.593167e-02,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.683263,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,167.933,109.374,68.8689,98.7183,67.4453,70.2282
10,VBD_npp_d20151003_t1733461_x1056791E_y022179N_l1081_s0105_v23,2017-06-01 16:11:27,2.217947,105.679085,14.0153,2015-10-03 17:33:46,2015-10-04 00:33:46,1081,105,0.254892,8,18913,0.457014,0.169212,0.677661,0.4,0.807992,0.75,0.0120557,0.0001,2.90386e-60,999999,-1.270998e-01,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.493106,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,168.018,99.0107,68.5776,98.3922,66.284,71.0768
11,VBD_npp_d20151003_t1733123_x1062239E_y041666N_l0773_s0122_v23,2017-06-01 16:11:27,4.166619,106.223877,47.2506,2015-10-03 17:33:12,2015-10-04 00:33:12,773,122,0.321044,4,100837,0.803377,0.124962,0.775625,0.4,0.924137,0.75,0.0126618,0.0001,6.66655e-57,999999,2.896786e-01,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,167.766,89.8207,68.2969,98.0801,65.271,71.9043
12,VBD_npp_d20151003_t1733088_x1063261E_y043271N_l0746_s0131_v23,2017-06-01 16:11:27,4.327138,106.326134,11.1358,2015-10-03 17:33:08,2015-10-04 00:33:08,746,131,0.296432,4,117221,0.382966,0.190512,0.635596,0.4,0.818594,0.75,0.0127571,0.0001,3.35965e-56,999999,-3.277198e-01,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.405086,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,167.677,89.0935,68.1458,97.8874,65.1369,71.9711
13,VBD_npp_d20151003_t1733497_x1058168E_y019866N_l1113_s0132_v23,2017-06-01 16:11:27,1.986631,105.816841,15.4195,2015-10-03 17:33:49,2015-10-04 00:33:49,1113,132,0.314855,1,2529,0.46277,0.157997,0.667777,0.4,0.830211,0.75,0.0120922,0.0001,8.81725e-59,999999,-2.146093e-02,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,167.83,99.9652,68.1436,98.4451,66.2151,70.9594
14,VBD_npp_d20151003_t1733461_x1058833E_y021381N_l1088_s0136_v23,2017-06-01 16:11:27,2.138091,105.883270,6.30719,2015-10-03 17:33:46,2015-10-04 00:33:46,1088,136,0.234904,2,2209,0.173852,0.17297,0.698383,0.4,0.722862,0.75,0.0121654,0.0001,2.16534e-58,999999,-1.624914e-01,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,167.804,99.2355,68.0763,98.1875,66.1158,71.0194
15,VBD_npp_d20151003_t1733479_x1058825E_y021312N_l1090_s0137_v23,2017-06-01 16:11:27,2.131177,105.882500,16.2342,2015-10-03 17:33:47,2015-10-04 00:33:47,1090,137,0.230636,1,2529,0.50329,0.160133,0.698383,0.4,0.853693,0.75,0.0121649,0.0001,3.21814e-58,999999,-4.158328e-02,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,167.797,99.2624,68.0578,98.634,66.112,71.0157
16,VBD_npp_d20151003_t1733177_x1062803E_y038362N_l0822_s0140_v23,2017-06-01 16:11:27,3.836169,106.280296,5.12447,2015-10-03 17:33:17,2015-10-04 00:33:17,822,140,0.240452,2,2209,0.157447,0.152041,0.456807,0.4,0.467437,0.75,0.0126714,0.0001,3.72843e-56,999999,3.462877e-02,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,167.684,91.3413,68.0034,98.1284,65.3005,71.7478
18,VBD_npp_d20151003_t1733141_x1064600E_y040489N_l0786_s0160_v23,2017-06-01 16:11:27,4.048868,106.460022,113.25,2015-10-03 17:33:14,2015-10-04 00:33:14,786,160,0.390112,4,100845,1.03499,0.100411,0.769865,0.4,0.950058,0.75,0.0127895,0.0001,9.61015e-55,999999,5.209267e-01,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,167.522,90.3738,67.6849,98.2141,65.0756,71.8316
