id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
73,VBD_npp_d20151003_t1736031_x1053016E_y058431S_l2308_s0324_v23,2017-06-01 16:11:27,-5.843140,105.301628,6.56763,2015-10-03 17:36:03,2015-10-04 00:36:03,2308,324,0.342952,8,18913,0.333625,0.177467,0.694721,0.4,0.871303,0.75,0.0102391,0.0001,5.84661e-56,999999,-2.048511e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.325098,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,164.428,129.099,64.817,100.299,68.9756,67.796
74,VBD_npp_d20151003_t1735596_x1053673E_y056345S_l2275_s0326_v23,2017-06-01 16:11:27,-5.634467,105.367302,14.863,2015-10-03 17:35:59,2015-10-04 00:35:59,2275,326,0.357178,1,2529,0.433855,0.127008,0.712628,0.4,0.75156,0.75,0.0103314,0.0001,1.48451e-55,999999,2.704162e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,164.519,128.394,64.7826,100.286,68.8488,67.8611
75,VBD_npp_d20151003_t1735578_x1053843E_y056169S_l2271_s0327_v23,2017-06-01 16:11:27,-5.616947,105.384285,13.4643,2015-10-03 17:35:57,2015-10-04 00:35:57,2271,327,0.353622,1,2529,0.418255,0.138847,0.703059,0.4,0.827541,0.75,0.0103454,0.0001,1.36697e-55,999999,1.589029e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,164.523,128.322,64.7663,99.8541,68.833,67.8652
76,VBD_npp_d20151003_t1735596_x1053728E_y056427S_l2276_s0327_v23,2017-06-01 16:11:27,-5.642658,105.372803,25.608,2015-10-03 17:35:59,2015-10-04 00:35:59,2276,327,0.361588,1,2529,0.303812,0.133951,0.7349,0.4,0.763825,0.75,0.0103327,0.0001,1.64721e-55,999999,2.050211e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,164.51,128.404,64.7642,100.251,68.8468,67.8566
77,VBD_npp_d20151003_t1735596_x1053809E_y056369S_l2275_s0328_v23,2017-06-01 16:11:27,-5.636933,105.380875,18.3634,2015-10-03 17:35:59,2015-10-04 00:35:59,2275,328,0.355258,1,2529,0.354162,0.117334,0.7349,0.4,0.780255,0.75,0.0103391,0.0001,1.99487e-55,999999,3.615259e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,164.507,128.369,64.7456,100.285,68.8372,67.8568
78,VBD_npp_d20151003_t1735596_x1053783E_y056508S_l2277_s0328_v23,2017-06-01 16:11:27,-5.650842,105.378304,23.8467,2015-10-03 17:35:59,2015-10-04 00:35:59,2277,328,0.359525,7,2465,0.261603,0.137455,0.7349,0.4,0.548235,0.75,0.010334,0.0001,1.82718e-55,999999,1.720141e-01,3,,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,164.5,128.415,64.7457,100.217,68.8448,67.8522
79,VBD_npp_d20151003_t1735596_x1053679E_y057065S_l2285_s0328_v23,2017-06-01 16:11:27,-5.706463,105.367935,14.5388,2015-10-03 17:35:59,2015-10-04 00:35:59,2285,328,0.356253,1,2529,0.530587,0.171096,0.791475,0.4,0.8617,0.75,0.0103135,0.0001,1.28055e-55,999999,-1.448440e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,164.474,128.596,64.747,99.9436,68.8755,67.8339
80,VBD_npp_d20151003_t1735596_x1053838E_y056590S_l2278_s0329_v23,2017-06-01 16:11:27,-5.659018,105.383789,17.3483,2015-10-03 17:35:59,2015-10-04 00:35:59,2278,329,0.363936,7,2465,0.285433,0.144848,0.7349,0.4,0.498622,0.75,0.0103353,0.0001,2.02631e-55,999999,1.023771e-01,3,,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,164.491,128.425,64.7273,100.182,68.8428,67.8477
81,VBD_npp_d20151003_t1735596_x1053880E_y056741S_l2280_s0330_v23,2017-06-01 16:11:27,-5.674133,105.387985,13.7472,2015-10-03 17:35:59,2015-10-04 00:35:59,2280,330,0.357747,1,2529,0.446679,0.148332,0.767716,0.4,0.811658,0.75,0.0103341,0.0001,2.14939e-55,999999,6.956276e-02,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,164.478,128.458,64.7091,100.113,68.8447,67.841
82,VBD_npp_d20151003_t1735596_x1053854E_y056880S_l2282_s0330_v23,2017-06-01 16:11:27,-5.688026,105.385391,9.95644,2015-10-03 17:35:59,2015-10-04 00:35:59,2282,330,0.356822,1,2529,0.360809,0.169988,0.767716,0.4,0.802982,0.75,0.010329,0.0001,1.96716e-55,999999,-1.344013e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,164.472,128.503,64.7094,100.045,68.8523,67.8365
83,VBD_npp_d20151003_t1735596_x1053883E_y057101S_l2285_s0331_v23,2017-06-01 16:11:27,-5.710064,105.388268,11.6056,2015-10-03 17:35:59,2015-10-04 00:35:59,2285,331,0.360166,1,2529,0.426144,0.166864,0.797771,0.4,0.804943,0.75,0.0103251,0.0001,1.99407e-55,999999,-1.049815e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,164.456,128.558,64.6915,99.9415,68.8581,67.8275
84,VBD_npp_d20151003_t1735596_x1053963E_y057043S_l2284_s0332_v23,2017-06-01 16:11:27,-5.704321,105.396332,9.55361,2015-10-03 17:35:59,2015-10-04 00:35:59,2284,332,0.362869,1,2529,0.380032,0.151777,0.797771,0.4,0.786998,0.75,0.0103316,0.0001,2.41495e-55,999999,3.711967e-02,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,164.453,128.523,64.6728,99.9749,68.8484,67.8276
85,VBD_npp_d20151003_t1735596_x1054457E_y056630S_l2277_s0338_v23,2017-06-01 16:11:27,-5.663024,105.445717,8.76275,2015-10-03 17:35:59,2015-10-04 00:35:59,2277,338,0.328868,1,2529,0.311979,0.155711,0.743986,0.4,0.78742,0.75,0.0103726,0.0001,7.86145e-55,999999,6.524710e-05,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,164.44,128.292,64.5611,100.21,68.7869,67.8307
86,VBD_npp_d20151003_t1735596_x1054553E_y056862S_l2280_s0340_v23,2017-06-01 16:11:27,-5.686196,105.455261,8.95063,2015-10-03 17:35:59,2015-10-04 00:35:59,2280,340,0.365998,2,2465,0.330812,0.163871,0.782673,0.4,0.497455,0.75,0.0103727,0.0001,9.20487e-55,999999,-7.678817e-02,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,164.418,128.336,64.5246,100.106,68.7869,67.8196
87,VBD_npp_d20151003_t1735596_x1054699E_y056817S_l2279_s0342_v23,2017-06-01 16:11:27,-5.681681,105.469910,15.1659,2015-10-03 17:35:59,2015-10-04 00:35:59,2279,342,0.358814,1,2529,0.506321,0.147482,0.782673,0.4,0.869803,0.75,0.010383,0.0001,1.28107e-54,999999,7.757476e-02,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,164.41,128.289,64.4877,100.139,68.7716,67.8176
88,VBD_npp_d20151003_t1736174_x1052384E_y067281S_l2442_s0347_v23,2017-06-01 16:11:27,-6.728087,105.238441,10.197,2015-10-03 17:36:17,2015-10-04 00:36:17,2442,347,0.36045,1,2529,0.493631,0.150337,0.795889,0.4,0.828426,0.75,0.0100717,0.0001,1.10334e-55,999999,5.067962e-02,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,163.858,131.484,64.3967,100.263,69.3198,67.4711
89,VBD_npp_d20151003_t1735596_x1055486E_y057242S_l2283_s0354_v23,2017-06-01 16:11:27,-5.724229,105.548584,9.02606,2015-10-03 17:35:59,2015-10-04 00:35:59,2283,354,0.359454,1,2529,0.32366,0.214888,0.657553,0.4,0.778483,0.75,0.0104191,0.0001,6.43836e-54,999999,-5.573096e-01,3,,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,164.322,128.227,64.2565,99.9935,68.7148,67.7817
90,VBD_npp_d20151003_t1736174_x1052944E_y067027S_l2437_s0354_v23,2017-06-01 16:11:27,-6.702731,105.294441,4.66582,2015-10-03 17:36:17,2015-10-04 00:36:17,2437,354,0.356396,1,2529,0.27776,0.161594,0.749259,0.4,0.788005,0.75,0.0101043,0.0001,4.08391e-55,999999,-5.534767e-02,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,163.833,131.285,64.2592,100.429,69.2584,67.4654
