id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
308,VBD_npp_d20151003_t1735311_x1094067E_y046368S_l2021_s0860_v23,2017-06-01 16:11:27,-4.636848,109.406708,52.8229,2015-10-03 17:35:31,2015-10-04 00:35:31,2021,860,0.394522,1,2529,1.06402,0.155467,0.913303,0.4,0.968939,0.75,0.0130501,0.0001,2.74873e-28,999999,2.362027e-03,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,161.792,118.193,52.5598,99.6212,64.8282,67.2548
309,VBD_npp_d20151003_t1735187_x1096025E_y039451S_l1913_s0864_v23,2017-06-01 16:11:27,-3.945146,109.602524,37.5424,2015-10-03 17:35:18,2015-10-04 00:35:18,1913,864,0.389614,8,18913,0.943092,0.154315,0.905784,0.4,0.956441,0.75,0.0132451,0.0001,7.95866e-28,999999,-1.000932e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.197664,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,161.98,116.101,52.4451,99.3115,64.4252,67.5311
310,VBD_npp_d20151003_t1735204_x1095776E_y040487S_l1929_s0864_v23,2017-06-01 16:11:27,-4.048732,109.577637,51.7809,2015-10-03 17:35:20,2015-10-04 00:35:20,1929,864,0.389329,1,2529,1.02794,0.181319,0.895475,0.4,0.954796,0.75,0.0132271,0.0001,7.06037e-28,999999,-2.684116e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,161.95,116.411,52.4462,99.3255,64.4816,67.4882
311,VBD_npp_d20151003_t1735311_x1094449E_y046222S_l2018_s0865_v23,2017-06-01 16:11:27,-4.622190,109.444862,40.3961,2015-10-03 17:35:31,2015-10-04 00:35:31,2018,865,0.393882,1,2529,0.937438,0.158458,0.928172,0.4,0.952448,0.75,0.0130773,0.0001,4.48786e-28,999999,-2.580289e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,161.765,118.096,52.416,99.7678,64.7872,67.2512
312,VBD_npp_d20151003_t1735329_x1094146E_y047526S_l2038_s0865_v23,2017-06-01 16:11:27,-4.752573,109.414612,13.8319,2015-10-03 17:35:32,2015-10-04 00:35:32,2038,865,0.389827,1,2529,0.602141,0.18037,0.904955,0.4,0.921998,0.75,0.0130244,0.0001,3.59133e-28,999999,-2.321881e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,161.724,118.479,52.4195,99.5865,64.8594,67.1987
313,VBD_npp_d20151003_t1735187_x1096210E_y039201S_l1909_s0866_v23,2017-06-01 16:11:27,-3.920051,109.620979,28.0514,2015-10-03 17:35:18,2015-10-04 00:35:18,1909,866,0.388974,1,2529,0.868782,0.148554,0.90067,0.4,0.953494,0.75,0.0132574,0.0001,1.02915e-27,999999,4.512732e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,161.974,116.005,52.3872,99.5096,64.3984,67.5379
314,VBD_npp_d20151003_t1735222_x1095592E_y042022S_l1952_s0866_v23,2017-06-01 16:11:27,-4.202212,109.559151,19.7394,2015-10-03 17:35:22,2015-10-04 00:35:22,1952,866,0.212498,1,2529,0.662396,0.176006,0.764416,0.4,0.903165,0.75,0.0132089,0.0001,6.31942e-28,999999,-2.175697e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,161.891,116.847,52.3887,98.9932,64.5514,67.4209
315,VBD_npp_d20151003_t1735187_x1096221E_y039554S_l1914_s0867_v23,2017-06-01 16:11:27,-3.955432,109.622063,34.7928,2015-10-03 17:35:18,2015-10-04 00:35:18,1914,867,0.388405,1,2529,0.895481,0.153544,0.901671,0.4,0.950958,0.75,0.0132557,0.0001,9.94591e-28,999999,-2.629778e-03,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,161.958,116.101,52.3591,99.2602,64.411,67.5213
316,VBD_npp_d20151003_t1735204_x1095925E_y040864S_l1934_s0867_v23,2017-06-01 16:11:27,-4.086398,109.592499,58.4395,2015-10-03 17:35:20,2015-10-04 00:35:20,1934,867,0.395304,1,2529,1.02903,0.148827,0.915619,0.4,0.954545,0.75,0.0132331,0.0001,8.03292e-28,999999,4.251045e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,161.92,116.493,52.3613,99.075,64.4823,67.467
317,VBD_npp_d20151003_t1735240_x1095587E_y042042S_l1953_s0867_v23,2017-06-01 16:11:27,-4.204188,109.558708,19.6651,2015-10-03 17:35:24,2015-10-04 00:35:24,1953,867,0.212498,1,2529,0.660267,0.172329,0.794139,0.4,0.885031,0.75,0.0132116,0.0001,8.6657e-28,999999,-1.823831e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,161.884,116.842,52.3583,99.754,64.5459,67.4183
318,VBD_npp_d20151003_t1735293_x1094670E_y046168S_l2016_s0867_v23,2017-06-01 16:11:27,-4.616817,109.466957,72.1351,2015-10-03 17:35:29,2015-10-04 00:35:29,2016,867,0.39566,1,2529,1.12064,0.173621,0.934891,0.4,0.961249,0.75,0.0130904,0.0001,4.27021e-28,999999,-1.686236e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,161.755,118.06,52.3612,99.0554,64.7712,67.2496
319,VBD_npp_d20151003_t1732278_x1118695E_y060318N_l0372_s0868_v23,2017-06-01 16:11:27,6.031832,111.869530,6.25275,2015-10-03 17:32:27,2015-10-04 01:32:27,372,868,0.326805,1,2529,0.368119,0.135888,0.730353,0.4,0.792074,0.75,0.0165386,0.0001,9.5167e-24,999999,1.400034e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,162.232,84.3791,52.3118,98.1915,59.4711,72.449
320,VBD_npp_d20151003_t1735222_x1095881E_y041155S_l1939_s0868_v23,2017-06-01 16:11:27,-4.115541,109.588104,74.1802,2015-10-03 17:35:22,2015-10-04 00:35:22,1939,868,0.395091,1,2529,1.10968,0.141995,0.91266,0.4,0.94858,0.75,0.0132313,0.0001,1.01093e-27,999999,1.078877e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,161.904,116.568,52.3288,99.6394,64.491,67.453
321,VBD_npp_d20151003_t1735276_x1094989E_y045078S_l1999_s0868_v23,2017-06-01 16:11:27,-4.507758,109.498947,19.895,2015-10-03 17:35:27,2015-10-04 00:35:27,1999,868,0.394806,1,2529,0.758553,0.163555,0.865094,0.4,0.958438,0.75,0.0131392,0.0001,5.29684e-28,999999,-7.381444e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,161.784,117.731,52.3354,99.0877,64.7058,67.2922
322,VBD_npp_d20151003_t1735311_x1094667E_y046189S_l2017_s0868_v23,2017-06-01 16:11:27,-4.618896,109.466698,22.6699,2015-10-03 17:35:31,2015-10-04 00:35:31,2017,868,0.394735,1,2529,0.689472,0.172892,0.934891,0.4,0.898479,0.75,0.0130916,0.0001,5.89317e-28,999999,-1.617560e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,161.748,118.055,52.3299,99.8162,64.7657,67.2468
323,VBD_npp_d20151003_t1735293_x1094843E_y045986S_l2013_s0869_v23,2017-06-01 16:11:27,-4.598573,109.484268,26.9084,2015-10-03 17:35:29,2015-10-04 00:35:29,2013,869,0.392744,1,2529,0.766009,0.176638,0.924476,0.4,0.914661,0.75,0.013106,0.0001,5.41905e-28,999999,-1.970412e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,161.748,117.985,52.3028,99.2034,64.7481,67.2532
324,VBD_npp_d20151003_t1735311_x1094583E_y047090S_l2030_s0869_v23,2017-06-01 16:11:27,-4.708952,109.458313,83.413,2015-10-03 17:35:31,2015-10-04 00:35:31,2030,869,0.394664,1,2529,1.22169,0.150568,0.920026,0.4,0.970147,0.75,0.0130611,0.0001,4.69794e-28,999999,4.850585e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,161.712,118.308,52.303,99.1682,64.8085,67.2084
325,VBD_npp_d20151003_t1735329_x1094457E_y047367S_l2035_s0869_v23,2017-06-01 16:11:27,-4.736745,109.445694,80.2733,2015-10-03 17:35:32,2015-10-04 00:35:32,2035,869,0.394451,1,2529,1.11923,0.14458,0.918391,0.4,0.963725,0.75,0.0130478,0.0001,5.38025e-28,999999,1.049027e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,161.704,118.39,52.3045,99.7337,64.8244,67.1974
