id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
840,VBD_npp_d20151003_t1732332_x1152067E_y051827N_l0426_s1379_v23,2017-06-01 16:11:27,5.182666,115.206673,11.1655,2015-10-03 17:32:33,2015-10-04 01:32:33,426,1379,0.421552,8,18913,0.554392,0.216719,0.848111,0.4,0.90072,0.75,0.0184532,0.0001,2.71708e-12,999999,-3.046505e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.287224,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,158.953,87.7629,34.5685,98.1685,56.527,71.5909
841,VBD_npp_d20151003_t1735240_x1129659E_y048644S_l1967_s1381_v23,2017-06-01 16:11:27,-4.864448,112.965889,4.64911,2015-10-03 17:35:24,2015-10-04 00:35:24,1967,1381,0.298211,8,18913,0.2562,0.137803,0.640259,0.4,0.759451,0.75,0.0151221,0.0001,5.21173e-14,999999,1.480042e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.261364,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,158.533,114.163,34.4924,98.5161,61.6625,66.1245
842,VBD_npp_d20151003_t1732332_x1152315E_y052131N_l0421_s1382_v23,2017-06-01 16:11:27,5.213135,115.231537,15.1708,2015-10-03 17:32:33,2015-10-04 01:32:33,421,1382,0.426744,8,18913,0.610467,0.169582,0.828177,0.4,0.903526,0.75,0.0184757,0.0001,3.22947e-12,999999,8.061829e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.271791,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,158.927,87.6887,34.4407,98.6059,56.4936,71.6075
843,VBD_npp_d20151003_t1732332_x1152781E_y051653N_l0427_s1390_v23,2017-06-01 16:11:27,5.165261,115.278099,8.3345,2015-10-03 17:32:33,2015-10-04 01:32:33,427,1390,0.428949,8,18913,0.497716,0.181377,0.869677,0.4,0.938149,0.75,0.0184934,0.0001,4.15353e-12,999999,-1.579077e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.377067,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,158.882,87.8216,34.1031,98.0843,56.4644,71.5708
844,VBD_npp_d20151003_t1735187_x1131096E_y045290S_l1914_s1391_v23,2017-06-01 16:11:27,-4.529021,113.109627,23.3547,2015-10-03 17:35:18,2015-10-04 00:35:18,1914,1391,0.395518,1,2529,0.739871,0.139339,0.863641,0.4,0.921668,0.75,0.0152234,0.0001,1.0309e-13,999999,1.333071e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,158.557,113.248,34.0668,98.9175,61.4136,66.2591
845,VBD_npp_d20151003_t1732350_x1152777E_y051191N_l0434_s1392_v23,2017-06-01 16:11:27,5.119056,115.277748,2.43467,2015-10-03 17:32:35,2015-10-04 01:32:35,434,1392,0.432292,8,18657,0.193162,0.162912,0.88765,0.4,0.853304,0.75,0.0184858,0.0001,4.78684e-12,999999,1.351308e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.308726,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,158.877,87.9424,34.0161,98.8898,56.4727,71.54
846,VBD_npp_d20151003_t1732332_x1152957E_y051491N_l0429_s1393_v23,2017-06-01 16:11:27,5.149055,115.295723,4.72607,2015-10-03 17:32:33,2015-10-04 01:32:33,429,1393,0.435351,8,18913,0.304408,0.151659,0.888568,0.4,0.867926,0.75,0.0185006,0.0001,4.57053e-12,999999,2.271021e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.105697,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,158.865,87.8668,33.9771,97.9084,56.4528,71.558
847,VBD_npp_d20151003_t1732332_x1153068E_y051338N_l0431_s1395_v23,2017-06-01 16:11:27,5.133843,115.306778,35.9644,2015-10-03 17:32:33,2015-10-04 01:32:33,431,1395,0.436987,8,18913,0.973182,0.151304,0.887315,0.4,0.964117,0.75,0.0185039,0.0001,4.83517e-12,999999,2.300084e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.294682,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,158.855,87.9081,33.8937,97.7315,56.4471,71.5468
848,VBD_npp_d20151003_t1735187_x1131336E_y045465S_l1916_s1395_v23,2017-06-01 16:11:27,-4.546536,113.133568,38.9179,2015-10-03 17:35:18,2015-10-04 00:35:18,1916,1395,0.396869,8,18913,0.884681,0.13848,0.863062,0.4,0.935882,0.75,0.0152359,0.0001,1.19757e-13,999999,1.415211e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.0823364,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,158.528,113.263,33.8983,98.7378,61.3986,66.2427
849,VBD_npp_d20151003_t1732332_x1153198E_y051319N_l0431_s1397_v23,2017-06-01 16:11:27,5.131936,115.319824,5.92843,2015-10-03 17:32:33,2015-10-04 01:32:33,431,1397,0.432719,8,18913,0.355705,0.148302,0.887315,0.4,0.860945,0.75,0.0185116,0.0001,5.22444e-12,999999,2.545411e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.191411,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,158.842,87.9155,33.8091,97.7311,56.4353,71.5439
850,VBD_npp_d20151003_t1735187_x1131509E_y045629S_l1918_s1398_v23,2017-06-01 16:11:27,-4.562950,113.150917,22.3868,2015-10-03 17:35:18,2015-10-04 00:35:18,1918,1398,0.39815,1,2529,0.701093,0.145187,0.863062,0.4,0.863724,0.75,0.0152447,0.0001,1.32864e-13,999999,7.734312e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,158.506,113.283,33.7725,98.5576,61.3894,66.2289
851,VBD_npp_d20151003_t1732190_x1155483E_y060499N_l0290_s1402_v23,2017-06-01 16:11:27,6.049851,115.548279,26.9249,2015-10-03 17:32:19,2015-10-04 01:32:19,290,1402,0.377379,1,2529,0.859255,0.176408,0.889164,0.4,0.959113,0.75,0.0186936,0.0001,9.39488e-12,999999,2.482607e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,158.622,85.6016,33.5896,98.8549,55.9829,72.1253
852,VBD_npp_d20151003_t1735560_x1126718E_y067563S_l2254_s1403_v23,2017-06-01 16:11:27,-6.756316,112.671814,3.40389,2015-10-03 17:35:56,2015-10-04 00:35:56,2254,1403,0.271323,1,2529,0.212399,0.158653,0.6153,0.4,0.761845,0.75,0.0144531,0.0001,5.88106e-14,999999,-5.151457e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,157.835,118.593,33.5599,98.7355,62.599,65.2338
853,VBD_npp_d20151003_t1732332_x1153686E_y051375N_l0429_s1404_v23,2017-06-01 16:11:27,5.137487,115.368591,3.30128,2015-10-03 17:32:33,2015-10-04 01:32:33,429,1404,0.427882,8,18913,0.270914,0.18629,0.782413,0.4,0.893517,0.75,0.018543,0.0001,7.03204e-12,999999,-5.594791e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.508699,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,158.793,87.9101,33.5027,97.8977,56.387,71.5414
854,VBD_npp_d20151003_t1732172_x1155825E_y060902N_l0283_s1405_v23,2017-06-01 16:11:27,6.090170,115.582466,31.2824,2015-10-03 17:32:17,2015-10-04 01:32:17,283,1405,0.410384,1,35297,0.942827,0.169109,0.90318,0.4,0.969853,0.75,0.01872,0.0001,9.96212e-12,999999,8.447921e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,158.592,85.5071,33.4556,98.0267,55.9445,72.1491
855,VBD_npp_d20151003_t1732136_x1156571E_y063505N_l0243_s1408_v23,2017-06-01 16:11:27,6.350512,115.657097,12889.9,2015-10-03 17:32:13,2015-10-04 01:32:13,243,1408,0.494745,4,100845,1.48662,0.0920566,0.642207,0.4,0.966004,0.75,0.0188164,0.0001,1.29801e-11,999999,7.142562e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,158.511,84.8659,33.3174,98.7573,55.8067,72.3159
856,VBD_npp_d20151003_t1735204_x1132668E_y046214S_l1924_s1417_v23,2017-06-01 16:11:27,-4.621394,113.266846,12.9863,2015-10-03 17:35:20,2015-10-04 00:35:20,1924,1417,0.397154,1,2529,0.605635,0.141263,0.84752,0.4,0.925982,0.75,0.0153084,0.0001,3.53532e-13,999999,1.148921e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,158.37,113.286,32.9234,99.4584,61.3,66.1608
857,VBD_npp_d20151003_t1732083_x1157879E_y066198N_l0200_s1418_v23,2017-06-01 16:11:27,6.619784,115.787910,2481.27,2015-10-03 17:32:08,2015-10-04 01:32:08,200,1418,0.380722,4,100845,1.72936,0.157858,0.757069,0.4,0.974987,0.75,0.0189464,0.0001,1.98916e-11,999999,1.764404e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,158.378,84.2256,32.8721,98.2827,55.6199,72.4855
858,VBD_npp_d20151003_t1732332_x1154770E_y051146N_l0430_s1420_v23,2017-06-01 16:11:27,5.114606,115.476982,7.93776,2015-10-03 17:32:33,2015-10-04 01:32:33,430,1420,0.417426,8,18913,0.506775,0.150398,0.840637,0.4,0.95366,0.75,0.0186025,0.0001,1.31676e-11,999999,2.374099e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.333223,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,158.686,87.9885,32.7844,97.804,56.2909,71.5127
