id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
916,VBD_npp_d20151003_t1735222_x1144482E_y049210S_l1940_s1597_v23,2017-06-01 16:11:27,-4.920980,114.448181,9.44014,2015-10-03 17:35:22,2015-10-04 01:35:22,1940,1597,0.281424,10,2177,0.131797,0.108853,0.193821,0.4,0.310106,0.75,0.0159579,0.0001,4.68292e-10,999999,3.030062e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,157.162,112.728,24.4068,99.5028,60.3332,65.6243
917,VBD_npp_d20151003_t1735418_x1142549E_y060807S_l2116_s1608_v23,2017-06-01 16:11:27,-6.080702,114.254936,8.83139,2015-10-03 17:35:41,2015-10-04 00:35:41,2116,1608,0.402986,1,2529,0.518876,0.162028,0.848011,0.4,0.927989,0.75,0.0155832,0.0001,4.69459e-10,999999,-8.381198e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,156.791,115.339,23.8689,99.5772,60.9257,65.0495
918,VBD_npp_d20151003_t1735187_x1145637E_y047912S_l1918_s1609_v23,2017-06-01 16:11:27,-4.791207,114.563667,3.73193,2015-10-03 17:35:18,2015-10-04 01:35:18,1918,1609,0.385204,2,2465,0.204923,0.150158,0.558817,0.4,0.714348,0.75,0.01603,0.0001,6.62546e-10,999999,-1.385504e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,157.119,112.344,23.8194,98.1692,60.1866,65.661
919,VBD_npp_d20151003_t1736014_x1140427E_y073126S_l2303_s1618_v23,2017-06-01 16:11:27,-7.312615,114.042725,2.14578,2015-10-03 17:36:01,2015-10-04 00:36:01,2303,1618,0.387267,8,18657,0.180609,0.148854,0.590479,0.4,0.84496,0.75,0.0151122,0.0001,3.8853e-10,999999,4.225027e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.117352,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,156.354,118.029,23.3712,98.1584,61.5763,64.4645
920,VBD_npp_d20151003_t1731540_x1174220E_y072399N_l0072_s1634_v23,2017-06-01 16:11:27,7.239854,117.422028,12.9988,2015-10-03 17:31:54,2015-10-04 01:31:54,72,1634,0.44474,1,2529,0.602762,0.169171,0.820538,0.4,0.927583,0.75,0.0200472,0.0001,3.2937e-08,999999,8.396962e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,156.757,83.3328,22.5193,98.405,53.9241,72.766
921,VBD_npp_d20151003_t1731523_x1174506E_y072888N_l0064_s1636_v23,2017-06-01 16:11:27,7.288805,117.450569,4.26186,2015-10-03 17:31:52,2015-10-04 01:31:52,64,1636,0.440188,1,2529,0.297514,0.173034,0.787112,0.4,0.875681,0.75,0.0200714,0.0001,3.32907e-08,999999,5.239687e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,156.73,83.228,22.4198,97.2566,53.889,72.7991
922,VBD_npp_d20151003_t1731540_x1174416E_y072300N_l0073_s1637_v23,2017-06-01 16:11:27,7.230024,117.441620,8.88753,2015-10-03 17:31:54,2015-10-04 01:31:54,73,1637,0.444598,1,2529,0.456577,0.175183,0.825477,0.4,0.895377,0.75,0.0200568,0.0001,3.5677e-08,999999,3.483408e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,156.739,83.3632,22.3615,98.2628,53.9083,72.7571
923,VBD_npp_d20151003_t1731523_x1174653E_y072935N_l0063_s1638_v23,2017-06-01 16:11:27,7.293503,117.465332,4.35653,2015-10-03 17:31:52,2015-10-04 01:31:52,63,1638,0.435707,1,2529,0.28914,0.167206,0.787112,0.4,0.806544,0.75,0.0200812,0.0001,3.56155e-08,999999,1.000373e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,156.715,83.2231,22.3133,97.3977,53.8735,72.8011
924,VBD_npp_d20151003_t1731469_x1175553E_y076521N_l0008_s1640_v23,2017-06-01 16:11:27,7.652122,117.555298,232.552,2015-10-03 17:31:46,2015-10-04 01:31:46,8,1640,0.443745,1,2529,1.3649,0.173759,0.850876,0.4,0.968764,0.75,0.0202022,0.0001,4.25668e-08,999999,4.647025e-02,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,156.604,82.4267,22.2017,98.4001,53.7015,73.0531
925,VBD_npp_d20151003_t1735276_x1146777E_y053308S_l1995_s1643_v23,2017-06-01 16:11:27,-5.330772,114.677658,9.31002,2015-10-03 17:35:27,2015-10-04 00:35:27,1995,1643,0.398719,1,2529,0.472548,0.129977,0.853749,0.4,0.884068,0.75,0.0160429,0.0001,1.90056e-09,999999,7.718469e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,156.771,113.362,22.0529,98.5312,60.2754,65.3209
926,VBD_npp_d20151003_t1731487_x1175706E_y075214N_l0027_s1646_v23,2017-06-01 16:11:27,7.521358,117.570641,40.1345,2015-10-03 17:31:48,2015-10-04 01:31:48,27,1646,0.451284,1,2529,0.985895,0.164624,0.898809,0.4,0.94558,0.75,0.0201863,0.0001,4.84825e-08,999999,1.211403e-01,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,156.598,82.7361,21.8847,97.9691,53.7186,72.9568
927,VBD_npp_d20151003_t1731487_x1175655E_y074878N_l0032_s1646_v23,2017-06-01 16:11:27,7.487813,117.565521,62.5007,2015-10-03 17:31:48,2015-10-04 01:31:48,32,1646,0.450715,8,18913,1.01802,0.169034,0.880214,0.4,0.943924,0.75,0.020176,0.0001,4.64678e-08,999999,8.509458e-02,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.33488,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,156.608,82.8109,21.8894,97.2321,53.7334,72.933
928,VBD_npp_d20151003_t1735276_x1146948E_y053542S_l1998_s1646_v23,2017-06-01 16:11:27,-5.354185,114.694832,9.73525,2015-10-03 17:35:27,2015-10-04 00:35:27,1998,1646,0.401777,1,2529,0.423431,0.125362,0.853749,0.4,0.825345,0.75,0.0160459,0.0001,2.02153e-09,999999,1.265197e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,156.746,113.395,21.8973,98.0844,60.2696,65.3025
929,VBD_npp_d20151003_t1731505_x1175646E_y074826N_l0033_s1647_v23,2017-06-01 16:11:27,7.482644,117.564629,7.75812,2015-10-03 17:31:50,2015-10-04 01:31:50,33,1647,0.450217,7,18849,0.284532,0.167793,0.875572,0.4,0.626202,0.75,0.0201778,0.0001,5.3125e-08,999999,9.524025e-02,3,,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.588701,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,156.602,82.8255,21.833,99.4456,53.729,72.9287
930,VBD_npp_d20151003_t1735276_x1147006E_y053620S_l1999_s1647_v23,2017-06-01 16:11:27,-5.361979,114.700554,9.82243,2015-10-03 17:35:27,2015-10-04 00:35:27,1999,1647,0.396585,1,2529,0.414259,0.128872,0.849045,0.4,0.836727,0.75,0.0160468,0.0001,2.06316e-09,999999,8.899450e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,156.737,113.406,21.8457,97.9342,60.2676,65.2964
931,VBD_npp_d20151003_t1731487_x1175884E_y075461N_l0023_s1648_v23,2017-06-01 16:11:27,7.546139,117.588371,30.7491,2015-10-03 17:31:48,2015-10-04 01:31:48,23,1648,0.451,1,2529,0.910056,0.165488,0.903937,0.4,0.954402,0.75,0.0202023,0.0001,5.30848e-08,999999,1.140800e-01,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,156.578,82.6868,21.7781,98.561,53.6943,72.9731
932,VBD_npp_d20151003_t1735276_x1147117E_y053362S_l1995_s1648_v23,2017-06-01 16:11:27,-5.336218,114.711700,20.5657,2015-10-03 17:35:27,2015-10-04 00:35:27,1995,1648,0.398363,1,2529,0.652906,0.138871,0.866243,0.4,0.894461,0.75,0.0160615,0.0001,2.25163e-09,999999,-1.789074e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,156.737,113.339,21.7895,98.5223,60.2466,65.3064
933,VBD_npp_d20151003_t1735276_x1147163E_y053507S_l1997_s1649_v23,2017-06-01 16:11:27,-5.350721,114.716316,11.5559,2015-10-03 17:35:27,2015-10-04 00:35:27,1997,1649,0.381363,7,2465,0.335162,0.126837,0.866243,0.4,0.709575,0.75,0.0160598,0.0001,2.2674e-09,999999,1.107534e-01,3,,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,156.727,113.366,21.7384,98.2242,60.2485,65.2971
934,VBD_npp_d20151003_t1735276_x1147264E_y053317S_l1994_s1650_v23,2017-06-01 16:11:27,-5.331686,114.726357,29.7332,2015-10-03 17:35:27,2015-10-04 00:35:27,1994,1650,0.400924,1,2529,0.783072,0.145124,0.860369,0.4,0.927964,0.75,0.0160717,0.0001,2.44053e-09,999999,-8.473664e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,156.726,113.315,21.6837,98.6672,60.2313,65.3039
