id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
1390,VBD_npp_d20151003_t1735026_x1218142E_y048976S_l1767_s2657_v23,2017-06-01 16:11:27,-4.897571,121.814156,4.72623,2015-10-03 17:35:02,2015-10-04 01:35:02,1767,2657,0.386128,8,18913,0.335845,0.155875,0.77396,0.4,0.855408,0.75,0.0201483,0.0001,0.00427856,999999,1.926466e-01,3,Indonesian Exclusive Economic Zone,WPP714,KKLD Bombana,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.326502,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,150.336,107.044,33.1506,-81.6541,53.7183,62.9016
1391,VBD_npp_d20151003_t1734004_x1226164E_y012786S_l1212_s2658_v23,2017-06-01 16:11:27,-1.278559,122.616402,112.697,2015-10-03 17:34:00,2015-10-04 01:34:00,1212,2658,0.280855,2,2209,0.170606,0.0853418,0.507128,0.4,0.395793,0.75,0.0214499,0.0001,0.00647593,999999,5.782190e-01,3,Indonesian Exclusive Economic Zone,WPP714,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,150.674,100.568,33.1957,-80.9503,51.6176,65.235
1392,VBD_npp_d20151003_t1734004_x1226342E_y012535S_l1208_s2660_v23,2017-06-01 16:11:27,-1.253534,122.634232,73.297,2015-10-03 17:34:00,2015-10-04 01:34:00,1208,2660,0.260511,2,2465,0.20948,0.14204,0.512433,0.4,0.415361,0.75,0.0214669,0.0001,0.00675033,999999,-1.203542e-02,3,Indonesian Exclusive Economic Zone,WPP714,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,150.661,100.518,33.2854,-81.3211,51.5906,65.247
1393,VBD_npp_d20151003_t1735026_x1220082E_y049131S_l1765_s2686_v23,2017-06-01 16:11:27,-4.913102,122.008186,21.6487,2015-10-03 17:35:02,2015-10-04 01:35:02,1765,2686,0.385702,1,2529,0.734376,0.147274,0.890977,0.4,0.883715,0.75,0.0202533,0.0001,0.00452369,999999,2.629454e-01,3,Indonesian Exclusive Economic Zone,WPP714,KKLD Bombana,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,150.147,106.955,34.3978,-81.8403,53.5517,62.8077
1394,VBD_npp_d20151003_t1735026_x1220108E_y049408S_l1769_s2687_v23,2017-06-01 16:11:27,-4.940850,122.010773,15.3417,2015-10-03 17:35:02,2015-10-04 01:35:02,1769,2687,0.387195,1,2529,0.645267,0.178722,0.893312,0.4,0.921948,0.75,0.0202462,0.0001,0.00433922,999999,5.909858e-03,3,Indonesian Exclusive Economic Zone,WPP714,KKLD Bombana,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,150.136,107,34.4395,-81.4915,53.5622,62.7878
1395,VBD_npp_d20151003_t1735026_x1220224E_y049084S_l1764_s2688_v23,2017-06-01 16:11:27,-4.908364,122.022408,5.34577,2015-10-03 17:35:02,2015-10-04 01:35:02,1764,2688,0.382643,1,2529,0.343384,0.157405,0.893922,0.4,0.863722,0.75,0.0202628,0.0001,0.0045813,999999,1.801424e-01,3,Indonesian Exclusive Economic Zone,WPP714,KKLD Bombana,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,150.134,106.939,34.4829,-81.9282,53.5368,62.8048
1396,VBD_npp_d20151003_t1735026_x1220194E_y049284S_l1767_s2688_v23,2017-06-01 16:11:27,-4.928450,122.019386,49.7231,2015-10-03 17:35:02,2015-10-04 01:35:02,1767,2688,0.385559,1,2529,1.04543,0.171788,0.893312,0.4,0.967417,0.75,0.0202549,0.0001,0.00443745,999999,6.258739e-02,3,Indonesian Exclusive Economic Zone,WPP714,KKLD Bombana,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,150.132,106.974,34.4821,-81.6666,53.5488,62.7925
1397,VBD_npp_d20151003_t1735026_x1220250E_y049361S_l1768_s2689_v23,2017-06-01 16:11:27,-4.936133,122.025002,8.86159,2015-10-03 17:35:02,2015-10-04 01:35:02,1768,2689,0.383141,1,2529,0.42453,0.192788,0.893312,0.4,0.850393,0.75,0.0202556,0.0001,0.00439463,999999,-1.090565e-01,3,Indonesian Exclusive Economic Zone,WPP714,KKLD Bombana,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,150.124,106.983,34.5243,-81.5801,53.5473,62.7849
1398,VBD_npp_d20151003_t1735044_x1220024E_y050882S_l1791_s2690_v23,2017-06-01 16:11:27,-5.088171,122.002357,11.8577,2015-10-03 17:35:04,2015-10-04 01:35:04,1791,2690,0.370551,1,2529,0.540473,0.187656,0.841275,0.4,0.832933,0.75,0.0201981,0.0001,0.00402263,999999,-6.711461e-02,3,Indonesian Exclusive Economic Zone,WPP714,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,150.094,107.245,34.5699,-80.9825,53.6315,62.6891
1399,VBD_npp_d20151003_t1735062_x1220006E_y051000S_l1793_s2691_v23,2017-06-01 16:11:27,-5.100015,122.000580,24.2107,2015-10-03 17:35:06,2015-10-04 01:35:06,1793,2691,0.37489,1,2529,0.692861,0.200076,0.85044,0.4,0.916992,0.75,0.0201962,0.0001,0.00461346,999999,-1.686267e-01,3,Indonesian Exclusive Economic Zone,WPP714,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,150.085,107.261,34.6148,-82.2037,53.6322,62.6788
1400,VBD_npp_d20151003_t1735062_x1220118E_y051154S_l1795_s2693_v23,2017-06-01 16:11:27,-5.115374,122.011848,10.5282,2015-10-03 17:35:06,2015-10-04 01:35:06,1795,2693,0.393953,8,18913,0.517412,0.210517,0.842656,0.4,0.892745,0.75,0.0201977,0.0001,0.00452506,999999,-2.539650e-01,3,Indonesian Exclusive Economic Zone,WPP714,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.327536,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,150.07,107.28,34.6986,-82.0303,53.6292,62.6635
1401,VBD_npp_d20151003_t1735062_x1220221E_y051375S_l1798_s2695_v23,2017-06-01 16:11:27,-5.137475,122.022133,4.454,2015-10-03 17:35:06,2015-10-04 01:35:06,1798,2695,0.33591,1,2529,0.285971,0.182312,0.821209,0.4,0.807657,0.75,0.0201965,0.0001,0.00439008,999999,-2.342991e-02,3,Indonesian Exclusive Economic Zone,WPP714,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,150.053,107.311,34.7824,-81.771,53.6303,62.6442
1402,VBD_npp_d20151003_t1734377_x1224025E_y034838S_l1544_s2698_v23,2017-06-01 16:11:27,-3.483757,122.402466,4.7939,2015-10-03 17:34:37,2015-10-04 01:34:37,1544,2698,0.406899,8,18913,0.34636,0.139772,0.705878,0.4,0.894724,0.75,0.0208738,0.0001,0.00538006,999999,1.157669e-02,3,Indonesian Exclusive Economic Zone,WPP714,Teluk Lasolo-Teluk Dalam Marine Nature Recreational Park,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.737612,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,150.254,104.394,34.9045,-81.4856,52.6368,63.6695
1403,VBD_npp_d20151003_t1734395_x1223749E_y036214S_l1565_s2698_v23,2017-06-01 16:11:27,-3.621431,122.374901,4.73861,2015-10-03 17:34:39,2015-10-04 01:34:39,1565,2698,0.406756,1,2529,0.340034,0.1476,0.692428,0.4,0.906264,0.75,0.020819,0.0001,0.00504315,999999,-6.991972e-02,3,Indonesian Exclusive Economic Zone,WPP714,Teluk Lasolo-Teluk Dalam Marine Nature Recreational Park,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,150.239,104.637,34.9065,-81.0661,52.717,63.5812
1404,VBD_npp_d20151003_t1735009_x1221160E_y048280S_l1750_s2699_v23,2017-06-01 16:11:27,-4.827991,122.116013,3.92625,2015-10-03 17:35:00,2015-10-04 01:35:00,1750,2699,0.386057,1,2529,0.28671,0.180691,0.757958,0.4,0.869368,0.75,0.0203371,0.0001,0.00459753,999999,-1.018290e-02,3,Indonesian Exclusive Economic Zone,WPP714,KKLD Bombana,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,150.076,106.754,34.948,-81.7543,53.4222,62.8219
1405,VBD_npp_d20151003_t1735009_x1221140E_y048415S_l1752_s2699_v23,2017-06-01 16:11:27,-4.841450,122.114029,2.99233,2015-10-03 17:35:00,2015-10-04 01:35:00,1752,2699,0.389685,1,2273,0.220038,0.17062,0.783402,0.4,0.833554,0.75,0.0203319,0.0001,0.00450022,999999,7.213204e-02,3,Indonesian Exclusive Economic Zone,WPP714,KKLD Bombana,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,150.074,106.778,34.9476,-81.5819,53.4303,62.8136
1406,VBD_npp_d20151003_t1735009_x1221100E_y048684S_l1756_s2699_v23,2017-06-01 16:11:27,-4.868361,122.110016,2.83369,2015-10-03 17:35:00,2015-10-04 01:35:00,1756,2699,0.381292,1,2273,0.219668,0.196024,0.754198,0.4,0.838557,0.75,0.0203213,0.0001,0.00431047,999999,-1.355016e-01,3,Indonesian Exclusive Economic Zone,WPP714,KKLD Bombana,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,150.07,106.825,34.9478,-81.2373,53.4463,62.7971
1407,VBD_npp_d20151003_t1735080_x1220772E_y052738S_l1817_s2707_v23,2017-06-01 16:11:27,-5.273765,122.077225,6.72969,2015-10-03 17:35:08,2015-10-04 01:35:08,1817,2707,0.388049,8,18913,0.44795,0.183909,0.81083,0.4,0.933732,0.75,0.0201866,0.0001,0.00423358,999999,-3.648134e-02,3,Indonesian Exclusive Economic Zone,WPP714,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.408542,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,149.953,107.498,35.2932,-81.531,53.6381,62.5253
