id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
1427,VBD_npp_d20151003_t1736280_x1259898E_y106164S_l2535_s3432_v23,2017-06-01 16:11:27,-10.616377,125.989792,234.39,2015-10-03 17:36:28,2015-10-04 01:36:28,2535,3432,0.381718,4,100837,1.49339,0.130571,0.894666,0.4,0.986511,0.75,0.0208402,0.0001,0.000336723,999999,1.073598e-01,3,Area of overlap between Australian Seabed Jurisdiction and Indonesian Exclusive Economic Zone Jurisdiction,WPP573,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,144.166,112.447,58.1729,-82.8356,52.7058,56.7507
1428,VBD_npp_d20151003_t1735364_x1267013E_y076435S_l2073_s3449_v23,2017-06-01 16:11:27,-7.643538,126.701347,6.71082,2015-10-03 17:35:36,2015-10-04 01:35:36,2073,3449,0.388547,1,2529,0.400219,0.123455,0.738837,0.4,0.910302,0.75,0.0220688,0.0001,0.000624891,999999,1.814455e-01,3,Indonesian Exclusive Economic Zone,WPP714,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,144.739,108.226,58.562,-82.3272,50.6706,58.4913
1429,VBD_npp_d20151003_t1736263_x1261691E_y105959S_l2528_s3456_v23,2017-06-01 16:11:27,-10.595902,126.169060,3.85335,2015-10-03 17:36:26,2015-10-04 01:36:26,2528,3456,0.356467,9,100577,0.173717,0.167231,0.86456,0.4,0.75087,0.75,0.0209381,0.0001,0.000271794,999999,-2.742828e-01,3,,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,144.017,112.3,58.7334,-82.4811,52.5516,56.6595
1430,VBD_npp_d20151003_t1736280_x1261713E_y106248S_l2533_s3458_v23,2017-06-01 16:11:27,-10.624845,126.171310,343.281,2015-10-03 17:36:28,2015-10-04 01:36:28,2533,3458,0.377877,4,100837,1.40688,0.129536,0.878287,0.4,0.97572,0.75,0.0209303,0.0001,0.000307486,999999,1.181407e-01,3,Joint Development Area Australia - East Timor,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,143.998,112.331,58.7755,-82.9516,52.5598,56.6348
1431,VBD_npp_d20151003_t1736067_x1264953E_y094695S_l2352_s3471_v23,2017-06-01 16:11:27,-9.469496,126.495277,2.55807,2015-10-03 17:36:06,2015-10-04 01:36:06,2352,3471,0.361873,1,2273,0.176813,0.171636,0.582166,0.4,0.848757,0.75,0.0213672,0.0001,0.000340076,999999,-3.201465e-01,3,East Timor Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,144.206,110.687,59.0696,-82.3387,51.7246,57.2645
1432,VBD_npp_d20151003_t1737161_x1260055E_y135398S_l2976_s3512_v23,2017-06-01 16:11:27,-13.539760,126.005478,3.8624,2015-10-03 17:37:16,2015-10-04 01:37:16,2976,3512,0.379086,1,2529,0.284528,0.182691,0.729543,0.4,0.885078,0.75,0.0198238,0.0001,9.20531e-05,999999,-2.652864e-02,3,Australian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,142.775,115.887,60.0009,-83.0104,54.1972,54.7767
1433,VBD_npp_d20151003_t1737179_x1260060E_y135413S_l2977_s3513_v23,2017-06-01 16:11:27,-13.541302,126.006020,4.03369,2015-10-03 17:37:17,2015-10-04 01:37:17,2977,3513,0.379086,1,2529,0.279079,0.176007,0.729543,0.4,0.925783,0.75,0.019827,0.0001,0.000112516,999999,2.810073e-02,3,Australian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,142.768,115.883,60.0248,-83.6144,54.1919,54.7708
1434,VBD_npp_d20151003_t1736352_x1265296E_y111210S_l2601_s3522_v23,2017-06-01 16:11:27,-11.120955,126.529556,3.01531,2015-10-03 17:36:35,2015-10-04 01:36:35,2601,3522,0.369697,1,35041,0.174226,0.13758,0.497458,0.4,0.764703,0.75,0.0209406,0.0001,0.000191665,999999,3.439698e-02,3,Joint Development Area Australia - East Timor,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,143.456,112.683,60.2055,-82.9353,52.518,56.0707
1435,VBD_npp_d20151003_t1736334_x1266174E_y110467S_l2588_s3532_v23,2017-06-01 16:11:27,-11.046686,126.617401,40.4752,2015-10-03 17:36:33,2015-10-04 01:36:33,2588,3532,0.375032,4,117221,0.73081,0.056212,0.844278,0.4,0.877927,0.75,0.02101,0.0001,0.000179491,999999,8.814732e-01,3,Joint Development Area Australia - East Timor,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.386409,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,143.411,112.534,60.4266,-82.8175,52.4097,56.0689
1436,VBD_npp_d20151003_t1736334_x1266147E_y110675S_l2591_s3532_v23,2017-06-01 16:11:27,-11.067469,126.614738,2384.15,2015-10-03 17:36:33,2015-10-04 01:36:33,2591,3532,0.426886,4,100837,1.86544,0.0564736,0.844995,0.4,0.98906,0.75,0.0210014,0.0001,0.000171706,999999,8.787498e-01,3,Joint Development Area Australia - East Timor,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,143.406,112.562,60.4267,-82.7003,52.4236,56.057
1437,VBD_npp_d20151003_t1736352_x1266123E_y110748S_l2593_s3533_v23,2017-06-01 16:11:27,-11.074759,126.612251,14.1627,2015-10-03 17:36:35,2015-10-04 01:36:35,2593,3533,0.373111,4,100517,0.131573,0.0566263,0.844995,0.4,0.442829,0.75,0.0209988,0.0001,0.000204206,999999,8.771602e-01,3,Joint Development Area Australia - East Timor,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,143.399,112.568,60.4436,-83.2626,52.4239,56.0493
1438,VBD_npp_d20151003_t1736334_x1266841E_y110761S_l2591_s3542_v23,2017-06-01 16:11:27,-11.076146,126.684120,5.88713,2015-10-03 17:36:33,2015-10-04 01:36:33,2591,3542,0.372685,11,51681,0.28138,0.124472,0.766112,0.4,0.78032,0.75,0.0210333,0.0001,0.000163313,999999,1.708550e-01,3,Joint Development Area Australia - East Timor,,,SVDNB_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467558_noaa_ops.h5,GDNBO_npp_d20151003_t1731466_e1737270_b20378_c20151003233728467298_noaa_ops.h5,SVI04_npp_d20151003_t1731466_e1737270_b20378_c20151003233728541959_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1731466_e1737270_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.153457,VBD_bridges_c20160811.shp,9.202956;7.293124;4.987635;0.117751;-4.766567;-9.662423;-14.566307;-12.781590;-10.252750;-5.421471;-0.565886;4.309883,106.389061;120.204430;133.795395;132.636734;131.583801;130.626740;129.763702;115.696312;101.762085;103.094223;104.302101;105.397919,npp_d20151003_t1731466_e1737270_b20378,143.34,112.524,60.6428,-82.7144,52.3714,56.0078
1,VBD_npp_d20151003_t1737374_x1016831E_y108674S_l0095_s0014_v23,2017-06-01 16:13:39,-10.867389,101.683067,6.01469,2015-10-03 17:37:37,2015-10-04 00:37:37,95,14,0.330575,1,2529,0.256499,0.11375,0.653075,0.4,0.883027,0.75,0.00712772,0.0001,1.5022e-94,999999,-2.331192e-02,3,,,,SVDNB_npp_d20151003_t1737283_e1743087_b20378_c20151003234309540091_noaa_ops.h5,GDNBO_npp_d20151003_t1737283_e1743087_b20378_c20151003234309539841_noaa_ops.h5,SVI04_npp_d20151003_t1737283_e1743087_b20378_c20151003234309594975_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1737283_e1743087_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-10.249906;-12.787003;-14.564583;-19.474276;-24.385818;-29.296652;-34.204510;-32.767742;-29.209150;-24.540928;-19.819284;-15.054309,101.755608;115.688324;129.758179;128.981232;128.298676;127.725327;127.256531;110.630569;94.775307;96.830475;98.655983;100.290199,npp_d20151003_t1737283_e1743087_b20378,162.699,149.009,70.0661,101.668,73.8918,67.0613
2,VBD_npp_d20151003_t1737321_x1018001E_y104867S_l0035_s0016_v23,2017-06-01 16:13:39,-10.486665,101.800079,5.46476,2015-10-03 17:37:32,2015-10-04 00:37:32,35,16,0.329437,1,2529,0.26791,0.11375,0.623969,0.4,0.923875,0.75,0.00729122,0.0001,5.17267e-93,999999,-5.844683e-02,3,,,,SVDNB_npp_d20151003_t1737283_e1743087_b20378_c20151003234309540091_noaa_ops.h5,GDNBO_npp_d20151003_t1737283_e1743087_b20378_c20151003234309539841_noaa_ops.h5,SVI04_npp_d20151003_t1737283_e1743087_b20378_c20151003234309594975_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1737283_e1743087_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-10.249906;-12.787003;-14.564583;-19.474276;-24.385818;-29.296652;-34.204510;-32.767742;-29.209150;-24.540928;-19.819284;-15.054309,101.755608;115.688324;129.758179;128.981232;128.298676;127.725327;127.256531;110.630569;94.775307;96.830475;98.655983;100.290199,npp_d20151003_t1737283_e1743087_b20378,162.975,148.091,70.0386,101.914,73.6561,67.1405
3,VBD_npp_d20151003_t1738219_x1010160E_y133697S_l0492_s0026_v23,2017-06-01 16:13:39,-13.369731,101.016014,6.33824,2015-10-03 17:38:21,2015-10-04 00:38:21,492,26,0.341529,1,2529,0.289329,0.11375,0.602458,0.4,0.886896,0.75,0.00614253,0.0001,3.00924e-101,999999,-5.641956e-02,3,,,,SVDNB_npp_d20151003_t1737283_e1743087_b20378_c20151003234309540091_noaa_ops.h5,GDNBO_npp_d20151003_t1737283_e1743087_b20378_c20151003234309539841_noaa_ops.h5,SVI04_npp_d20151003_t1737283_e1743087_b20378_c20151003234309594975_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1737283_e1743087_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-10.249906;-12.787003;-14.564583;-19.474276;-24.385818;-29.296652;-34.204510;-32.767742;-29.209150;-24.540928;-19.819284;-15.054309,101.755608;115.688324;129.758179;128.981232;128.298676;127.725327;127.256531;110.630569;94.775307;96.830475;98.655983;100.290199,npp_d20151003_t1737283_e1743087_b20378,160.723,153.977,69.8979,102.481,75.3228,66.5455
4,VBD_npp_d20151003_t1737374_x1017973E_y108552S_l0090_s0029_v23,2017-06-01 16:13:39,-10.855192,101.797272,11.351,2015-10-03 17:37:37,2015-10-04 00:37:37,90,29,0.332994,1,2529,0.519816,0.11375,0.810193,0.4,0.90652,0.75,0.00719539,0.0001,1.3918e-92,999999,-3.023083e-02,3,,,,SVDNB_npp_d20151003_t1737283_e1743087_b20378_c20151003234309540091_noaa_ops.h5,GDNBO_npp_d20151003_t1737283_e1743087_b20378_c20151003234309539841_noaa_ops.h5,SVI04_npp_d20151003_t1737283_e1743087_b20378_c20151003234309594975_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1737283_e1743087_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-10.249906;-12.787003;-14.564583;-19.474276;-24.385818;-29.296652;-34.204510;-32.767742;-29.209150;-24.540928;-19.819284;-15.054309,101.755608;115.688324;129.758179;128.981232;128.298676;127.725327;127.256531;110.630569;94.775307;96.830475;98.655983;100.290199,npp_d20151003_t1737283_e1743087_b20378,162.652,148.659,69.8301,101.788,73.7833,67.0298
5,VBD_npp_d20151003_t1737392_x1017686E_y109347S_l0103_s0029_v23,2017-06-01 16:13:39,-10.934735,101.768570,3.42148,2015-10-03 17:37:39,2015-10-04 00:37:39,103,29,0.341245,1,2273,0.124684,0.11375,0.542977,0.4,0.761736,0.75,0.00716154,0.0001,7.70914e-93,999999,8.685033e-02,3,,,,SVDNB_npp_d20151003_t1737283_e1743087_b20378_c20151003234309540091_noaa_ops.h5,GDNBO_npp_d20151003_t1737283_e1743087_b20378_c20151003234309539841_noaa_ops.h5,SVI04_npp_d20151003_t1737283_e1743087_b20378_c20151003234309594975_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1737283_e1743087_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-10.249906;-12.787003;-14.564583;-19.474276;-24.385818;-29.296652;-34.204510;-32.767742;-29.209150;-24.540928;-19.819284;-15.054309,101.755608;115.688324;129.758179;128.981232;128.298676;127.725327;127.256531;110.630569;94.775307;96.830475;98.655983;100.290199,npp_d20151003_t1737283_e1743087_b20378,162.594,148.852,69.8386,101.901,73.8341,67.0138
6,VBD_npp_d20151003_t1738273_x1011502E_y137049S_l0538_s0058_v23,2017-06-01 16:13:39,-13.704904,101.150185,3.3857,2015-10-03 17:38:27,2015-10-04 00:38:27,538,58,0.340747,3,2241,0.128632,0.11375,0.362691,0.4,0.897117,0.75,0.00618936,0.0001,4.12538e-98,999999,-1.026998e-01,3,,,,SVDNB_npp_d20151003_t1737283_e1743087_b20378_c20151003234309540091_noaa_ops.h5,GDNBO_npp_d20151003_t1737283_e1743087_b20378_c20151003234309539841_noaa_ops.h5,SVI04_npp_d20151003_t1737283_e1743087_b20378_c20151003234309594975_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1737283_e1743087_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-10.249906;-12.787003;-14.564583;-19.474276;-24.385818;-29.296652;-34.204510;-32.767742;-29.209150;-24.540928;-19.819284;-15.054309,101.755608;115.688324;129.758179;128.981232;128.298676;127.725327;127.256531;110.630569;94.775307;96.830475;98.655983;100.290199,npp_d20151003_t1737283_e1743087_b20378,160.355,153.97,69.4033,102.577,75.3179,66.4064
7,VBD_npp_d20151003_t1738219_x1013646E_y134664S_l0495_s0077_v23,2017-06-01 16:13:39,-13.466384,101.364624,5.80834,2015-10-03 17:38:21,2015-10-04 00:38:21,495,77,0.341103,1,2529,0.290733,0.11375,0.539368,0.4,0.915777,0.75,0.00631308,0.0001,5.06144e-95,999999,-8.156120e-02,3,,,,SVDNB_npp_d20151003_t1737283_e1743087_b20378_c20151003234309540091_noaa_ops.h5,GDNBO_npp_d20151003_t1737283_e1743087_b20378_c20151003234309539841_noaa_ops.h5,SVI04_npp_d20151003_t1737283_e1743087_b20378_c20151003234309594975_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1737283_e1743087_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-10.249906;-12.787003;-14.564583;-19.474276;-24.385818;-29.296652;-34.204510;-32.767742;-29.209150;-24.540928;-19.819284;-15.054309,101.755608;115.688324;129.758179;128.981232;128.298676;127.725327;127.256531;110.630569;94.775307;96.830475;98.655983;100.290199,npp_d20151003_t1737283_e1743087_b20378,160.485,153.156,69.1108,102.313,75.0494,66.4015
