id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
8,VBD_npp_d20151003_t1738308_x1013935E_y139578S_l0568_s0101_v23,2017-06-01 16:13:39,-13.957835,101.393486,3.26333,2015-10-03 17:38:30,2015-10-04 00:38:30,568,101,0.342952,3,2241,0.104977,0.102259,0.376932,0.4,0.876659,0.75,0.00630019,0.0001,2.18271e-93,999999,3.767627e-02,3,,,,SVDNB_npp_d20151003_t1737283_e1743087_b20378_c20151003234309540091_noaa_ops.h5,GDNBO_npp_d20151003_t1737283_e1743087_b20378_c20151003234309539841_noaa_ops.h5,SVI04_npp_d20151003_t1737283_e1743087_b20378_c20151003234309594975_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1737283_e1743087_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-10.249906;-12.787003;-14.564583;-19.474276;-24.385818;-29.296652;-34.204510;-32.767742;-29.209150;-24.540928;-19.819284;-15.054309,101.755608;115.688324;129.758179;128.981232;128.298676;127.725327;127.256531;110.630569;94.775307;96.830475;98.655983;100.290199,npp_d20151003_t1737283_e1743087_b20378,160.017,153.595,68.7194,102.623,75.1898,66.2516
11,VBD_npp_d20151003_t1738130_x1018867E_y129801S_l0406_s0127_v23,2017-06-01 16:13:39,-12.980105,101.886703,3.97525,2015-10-03 17:38:13,2015-10-04 00:38:13,406,127,0.342525,1,2529,0.188436,0.111101,0.436311,0.4,0.91848,0.75,0.00672113,0.0001,2.71638e-87,999999,-8.588386e-02,3,,,,SVDNB_npp_d20151003_t1737283_e1743087_b20378_c20151003234309540091_noaa_ops.h5,GDNBO_npp_d20151003_t1737283_e1743087_b20378_c20151003234309539841_noaa_ops.h5,SVI04_npp_d20151003_t1737283_e1743087_b20378_c20151003234309594975_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1737283_e1743087_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-10.249906;-12.787003;-14.564583;-19.474276;-24.385818;-29.296652;-34.204510;-32.767742;-29.209150;-24.540928;-19.819284;-15.054309,101.755608;115.688324;129.758179;128.981232;128.298676;127.725327;127.256531;110.630569;94.775307;96.830475;98.655983;100.290199,npp_d20151003_t1737283_e1743087_b20378,160.695,151.217,68.2896,102.345,74.4181,66.3646
19,VBD_npp_d20151003_t1737285_x1103803E_y119433S_l0007_s1257_v23,2017-06-01 16:13:39,-11.943322,110.380325,2.48551,2015-10-03 17:37:28,2015-10-04 00:37:28,7,1257,0.389827,1,2529,0.215164,0.138266,0.597232,0.4,0.936951,0.75,0.0118928,0.0001,8.44974e-19,999999,5.733704e-02,3,,,,SVDNB_npp_d20151003_t1737283_e1743087_b20378_c20151003234309540091_noaa_ops.h5,GDNBO_npp_d20151003_t1737283_e1743087_b20378_c20151003234309539841_noaa_ops.h5,SVI04_npp_d20151003_t1737283_e1743087_b20378_c20151003234309594975_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1737283_e1743087_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-10.249906;-12.787003;-14.564583;-19.474276;-24.385818;-29.296652;-34.204510;-32.767742;-29.209150;-24.540928;-19.819284;-15.054309,101.755608;115.688324;129.758179;128.981232;128.298676;127.725327;127.256531;110.630569;94.775307;96.830475;98.655983;100.290199,npp_d20151003_t1737283_e1743087_b20378,156.384,131.552,39.5406,100.13,66.5772,63.6384
113,VBD_npp_d20151003_t1737285_x1233128E_y138921S_l0006_s3144_v23,2017-06-01 16:13:39,-13.892121,123.312813,54.2017,2015-10-03 17:37:28,2015-10-04 01:37:28,6,3144,0.393028,1,36321,1.16982,0.310799,0.91773,0.4,0.981666,0.75,0.0184307,0.0001,0.000495907,999999,1.336454e-01,3,Australian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1737283_e1743087_b20378_c20151003234309540091_noaa_ops.h5,GDNBO_npp_d20151003_t1737283_e1743087_b20378_c20151003234309539841_noaa_ops.h5,SVI04_npp_d20151003_t1737283_e1743087_b20378_c20151003234309594975_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1737283_e1743087_b20378_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-10.249906;-12.787003;-14.564583;-19.474276;-24.385818;-29.296652;-34.204510;-32.767742;-29.209150;-24.540928;-19.819284;-15.054309,101.755608;115.688324;129.758179;128.981232;128.298676;127.725327;127.256531;110.630569;94.775307;96.830475;98.655983;100.290199,npp_d20151003_t1737283_e1743087_b20378,144.896,118.548,50.6488,-82.9073,56.5352,56.2315
26,VBD_npp_d20151003_t1913280_x0962723E_y062831N_l2687_s2272_v23,2017-06-01 16:16:04,6.283116,96.272293,3.43781,2015-10-03 19:13:28,2015-10-04 02:13:28,2687,2272,0.337902,2,2465,0.207341,0.159048,0.53866,0.4,0.732404,0.75,0.0213558,0.0001,0.00202503,999999,-1.360897e-02,3,Indonesian Exclusive Economic Zone,WPP571,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,152.639,86.6892,13.7217,-79.2835,51.0455,71.6214
60,VBD_npp_d20151003_t1913387_x0969496E_y055525N_l2779_s2393_v23,2017-06-01 16:16:04,5.552510,96.949600,2.77173,2015-10-03 19:13:38,2015-10-04 02:13:38,2779,2393,0.431368,1,2529,0.209217,0.152146,0.578412,0.4,0.829447,0.75,0.0215986,0.0001,0.00467071,999999,5.063342e-02,3,Indonesian Exclusive Economic Zone,WPP571,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,151.955,88.2145,20.3482,-80.4755,50.5968,70.9243
142,VBD_npp_d20151003_t1913334_x0978391E_y057401N_l2730_s2515_v23,2017-06-01 16:16:04,5.740132,97.839119,19.8287,2015-10-03 19:13:33,2015-10-04 02:13:33,2730,2515,0.312864,4,18917,0.525713,0.166954,0.660892,0.4,0.820432,0.75,0.0221324,0.0001,0.00867875,999999,-8.922546e-02,3,Indonesian Exclusive Economic Zone,WPP571,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.703843,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,151.086,88.0066,26.5542,-80.6172,49.7095,70.9197
143,VBD_npp_d20151003_t1913031_x0983273E_y074667N_l2463_s2527_v23,2017-06-01 16:16:04,7.466747,98.327286,15.8,2015-10-03 19:13:03,2015-10-04 02:13:03,2463,2527,0.41643,1,2529,0.706809,0.166002,0.860914,0.4,0.933157,0.75,0.0225933,0.0001,0.0102753,999999,-8.034959e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.621,84.9965,27.152,-79.8952,48.8093,72.3082
144,VBD_npp_d20151003_t1913013_x0983913E_y076061N_l2441_s2532_v23,2017-06-01 16:16:04,7.606110,98.391304,12.3795,2015-10-03 19:13:01,2015-10-04 02:13:01,2441,2532,0.418422,8,18913,0.592883,0.166494,0.869105,0.4,0.896374,0.75,0.0226542,0.0001,0.0110072,999999,-8.493859e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.219752,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.553,84.7666,27.3874,-80.5838,48.7122,72.4197
145,VBD_npp_d20151003_t1913067_x0983253E_y072923N_l2489_s2533_v23,2017-06-01 16:16:04,7.292253,98.325294,27.554,2015-10-03 19:13:06,2015-10-04 02:13:06,2489,2533,0.425677,1,2529,0.825143,0.144236,0.900151,0.4,0.937067,0.75,0.0225621,0.0001,0.0107556,999999,1.224898e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.623,85.3089,27.4385,-80.6124,48.8514,72.1574
146,VBD_npp_d20151003_t1913067_x0983285E_y072713N_l2492_s2534_v23,2017-06-01 16:16:04,7.271331,98.328522,45.9918,2015-10-03 19:13:06,2015-10-04 02:13:06,2492,2534,0.423259,8,18913,0.958804,0.1482,0.900338,0.4,0.950836,0.75,0.0225595,0.0001,0.0105696,999999,8.555615e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.392366,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.622,85.3469,27.4859,-80.2733,48.8548,72.1391
147,VBD_npp_d20151003_t1913013_x0984185E_y076084N_l2440_s2536_v23,2017-06-01 16:16:04,7.608424,98.418533,16.4128,2015-10-03 19:13:01,2015-10-04 02:13:01,2440,2536,0.417355,1,2529,0.68249,0.153631,0.868045,0.4,0.930572,0.75,0.0226702,0.0001,0.0112345,999999,3.493924e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.526,84.7705,27.5752,-80.6939,48.6855,72.418
148,VBD_npp_d20151003_t1913067_x0983438E_y072824N_l2490_s2536_v23,2017-06-01 16:16:04,7.282410,98.343781,41.1635,2015-10-03 19:13:06,2015-10-04 02:13:06,2490,2536,0.420485,1,2529,0.990211,0.145848,0.900953,0.4,0.948154,0.75,0.0225706,0.0001,0.0107907,999999,1.074704e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.606,85.3314,27.5794,-80.4982,48.8368,72.1463
149,VBD_npp_d20151003_t1913031_x0985240E_y074282N_l2464_s2557_v23,2017-06-01 16:16:04,7.428164,98.523994,21.1509,2015-10-03 19:13:03,2015-10-04 02:13:03,2464,2557,0.4202,1,2529,0.78454,0.153865,0.88849,0.4,0.954054,0.75,0.0226962,0.0001,0.0112811,999999,3.275988e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.43,85.1198,28.5658,-79.8188,48.6333,72.2472
150,VBD_npp_d20151003_t1912578_x0986043E_y077396N_l2416_s2558_v23,2017-06-01 16:16:04,7.739586,98.604263,26.6953,2015-10-03 19:12:57,2015-10-04 02:12:57,2416,2558,0.421338,8,18913,0.856268,0.150317,0.873539,0.4,0.916864,0.75,0.0227945,0.0001,0.0116311,999999,6.581990e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.523915,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.345,84.5907,28.615,-79.7891,48.4817,72.5077
151,VBD_npp_d20151003_t1912596_x0985893E_y076958N_l2423_s2558_v23,2017-06-01 16:16:04,7.695751,98.589333,15.9328,2015-10-03 19:12:59,2015-10-04 02:12:59,2423,2558,0.419418,1,2529,0.660348,0.143162,0.867203,0.4,0.933473,0.75,0.0227807,0.0001,0.0122667,999999,1.324994e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.356,84.6652,28.6092,-80.7809,48.5025,72.4708
152,VBD_npp_d20151003_t1912596_x0986027E_y077347N_l2417_s2559_v23,2017-06-01 16:16:04,7.734717,98.602699,31.3665,2015-10-03 19:12:59,2015-10-04 02:12:59,2417,2559,0.414865,8,18913,0.920769,0.151496,0.877197,0.4,0.964518,0.75,0.0227961,0.0001,0.012815,999999,5.483529e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.429182,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.34,84.601,28.6591,-81.4313,48.4779,72.5027
154,VBD_npp_d20151003_t1913031_x0985518E_y074304N_l2463_s2561_v23,2017-06-01 16:16:04,7.430376,98.551750,29.0583,2015-10-03 19:13:03,2015-10-04 02:13:03,2463,2561,0.421836,1,2529,0.859037,0.138557,0.901358,0.4,0.930422,0.75,0.0227121,0.0001,0.0115035,999999,1.754221e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.402,85.1236,28.7535,-79.9291,48.6061,72.2451
156,VBD_npp_d20151003_t1913049_x0985496E_y073771N_l2471_s2563_v23,2017-06-01 16:16:04,7.377081,98.549606,38.8727,2015-10-03 19:13:04,2015-10-04 02:13:04,2471,2563,0.421694,1,2529,0.938888,0.182632,0.927948,0.4,0.950769,0.75,0.0227033,0.0001,0.0121274,999999,-2.353284e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.402,85.2185,28.8468,-80.7974,48.6177,72.1985
