id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
157,VBD_npp_d20151003_t1913049_x0985440E_y073436N_l2476_s2563_v23,2017-06-01 16:16:04,7.343637,98.544044,25.1072,2015-10-03 19:13:04,2015-10-04 02:13:04,2476,2563,0.428025,1,2529,0.845158,0.144334,0.924254,0.4,0.957238,0.75,0.0226934,0.0001,0.0117111,999999,1.215763e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.41,85.2757,28.847,-80.2579,48.6334,72.1705
158,VBD_npp_d20151003_t1913120_x0984465E_y069265N_l2540_s2563_v23,2017-06-01 16:16:04,6.926528,98.446548,30.9026,2015-10-03 19:13:12,2015-10-04 02:13:12,2540,2563,0.418066,1,2529,0.847811,0.175058,0.859531,0.4,0.882721,0.75,0.0225627,0.0001,0.0112865,999999,-1.647427e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.509,85.9922,28.847,-80.293,48.8295,71.824
159,VBD_npp_d20151003_t1913049_x0985753E_y074073N_l2466_s2566_v23,2017-06-01 16:16:04,7.407261,98.575272,32.6416,2015-10-03 19:13:04,2015-10-04 02:13:04,2466,2566,0.421054,2,2465,0.750487,0.168528,0.902767,0.4,0.579393,0.75,0.0227237,0.0001,0.0126685,999999,-1.038899e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.374,85.1727,28.9902,-81.3317,48.5839,72.2207
161,VBD_npp_d20151003_t1912578_x0986734E_y077831N_l2408_s2567_v23,2017-06-01 16:16:04,7.783050,98.673363,9.01962,2015-10-03 19:12:57,2015-10-04 02:12:57,2408,2567,0.417284,1,2529,0.493289,0.139861,0.820694,0.4,0.898042,0.75,0.0228418,0.0001,0.0126394,999999,1.632609e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.273,84.5356,29.0366,-80.6514,48.4025,72.536
162,VBD_npp_d20151003_t1913031_x0985930E_y074304N_l2462_s2567_v23,2017-06-01 16:16:04,7.430353,98.592987,1.94362,2015-10-03 19:13:03,2015-10-04 02:13:03,2462,2567,0.420058,7,18593,0.131809,0.114299,0.846067,0.4,0.65632,0.75,0.0227351,0.0001,0.0117998,999999,4.014863e-01,3,,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.848723,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.362,85.1351,29.0356,-80.0384,48.5667,72.2391
163,VBD_npp_d20151003_t1913049_x0985753E_y073660N_l2472_s2567_v23,2017-06-01 16:16:04,7.365982,98.575279,30.018,2015-10-03 19:13:04,2015-10-04 02:13:04,2472,2567,0.426033,1,2529,0.836726,0.147028,0.92254,0.4,0.941678,0.75,0.0227153,0.0001,0.0121922,999999,9.647665e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.377,85.245,29.0351,-80.6864,48.5967,72.1852
164,VBD_npp_d20151003_t1913049_x0985708E_y073392N_l2476_s2567_v23,2017-06-01 16:16:04,7.339186,98.570816,9.9931,2015-10-03 19:13:04,2015-10-04 02:13:04,2476,2567,0.428025,1,2529,0.529713,0.148112,0.915293,0.4,0.934124,0.75,0.0227074,0.0001,0.0118552,999999,8.636957e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.384,85.2908,29.0354,-80.2573,48.6092,72.1628
165,VBD_npp_d20151003_t1913049_x0985842E_y073783N_l2470_s2568_v23,2017-06-01 16:16:04,7.378280,98.584221,53.0019,2015-10-03 19:13:04,2015-10-04 02:13:04,2470,2568,0.42646,1,2529,1.04792,0.14262,0.91522,0.4,0.957459,0.75,0.0227227,0.0001,0.0124004,999999,1.375498e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.367,85.2259,29.0826,-80.8998,48.5843,72.1945
166,VBD_npp_d20151003_t1913013_x0986452E_y075366N_l2445_s2571_v23,2017-06-01 16:16:04,7.536625,98.645180,2.37505,2015-10-03 19:13:01,2015-10-04 02:13:01,2445,2571,0.423828,1,2273,0.194515,0.143643,0.641878,0.4,0.84767,0.75,0.0227827,0.0001,0.0121335,999999,1.280240e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.308,84.9617,29.2222,-80.1329,48.491,72.3244
167,VBD_npp_d20151003_t1913049_x0985988E_y073414N_l2475_s2571_v23,2017-06-01 16:16:04,7.341427,98.598808,3.15261,2015-10-03 19:13:04,2015-10-04 02:13:04,2475,2571,0.422548,1,2529,0.233431,0.180654,0.885208,0.4,0.841983,0.75,0.0227233,0.0001,0.0120838,999999,-2.168974e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.356,85.2944,29.2237,-80.3634,48.5818,72.1606
178,VBD_npp_d20151003_t1912578_x0987543E_y078112N_l2402_s2578_v23,2017-06-01 16:16:04,7.811152,98.754318,11.8595,2015-10-03 19:12:57,2015-10-04 02:12:57,2402,2578,0.409459,1,2529,0.559303,0.159622,0.819525,0.4,0.90139,0.75,0.0228922,0.0001,0.0136072,999999,-2.089466e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.19,84.511,29.5574,-81.2753,48.3166,72.5495
185,VBD_npp_d20151003_t1913049_x0986607E_y073381N_l2474_s2580_v23,2017-06-01 16:16:04,7.338071,98.660706,24.4663,2015-10-03 19:13:04,2015-10-04 02:13:04,2474,2580,0.42838,1,2529,0.813909,0.129102,0.869219,0.4,0.936741,0.75,0.0227567,0.0001,0.0124962,999999,2.635295e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.295,85.317,29.648,-80.4657,48.5237,72.1486
191,VBD_npp_d20151003_t1913067_x0986536E_y072520N_l2487_s2582_v23,2017-06-01 16:16:04,7.251993,98.653618,31.5809,2015-10-03 19:13:06,2015-10-04 02:13:06,2487,2582,0.427811,1,2529,0.900392,0.144686,0.900243,0.4,0.951734,0.75,0.0227374,0.0001,0.012726,999999,1.182999e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.302,85.4675,29.745,-80.7927,48.5504,72.0743
194,VBD_npp_d20151003_t1913013_x0987230E_y075028N_l2448_s2583_v23,2017-06-01 16:16:04,7.502837,98.722984,11.0653,2015-10-03 19:13:01,2015-10-04 02:13:01,2448,2583,0.423828,8,18913,0.552123,0.1475,0.814334,0.4,0.896683,0.75,0.0228186,0.0001,0.0123021,999999,9.207991e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.655497,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.234,85.0426,29.7897,-79.818,48.427,72.284
198,VBD_npp_d20151003_t1913067_x0986683E_y072565N_l2486_s2584_v23,2017-06-01 16:16:04,7.256501,98.668343,22.0839,2015-10-03 19:13:06,2015-10-04 02:13:06,2486,2584,0.425891,1,2529,0.769081,0.149356,0.910374,0.4,0.944895,0.75,0.0227464,0.0001,0.0128895,999999,7.478300e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.287,85.4635,29.8397,-80.8954,48.535,72.076
200,VBD_npp_d20151003_t1912560_x0988117E_y078202N_l2399_s2585_v23,2017-06-01 16:16:04,7.820203,98.811668,6.22117,2015-10-03 19:12:56,2015-10-04 02:12:56,2399,2585,0.317487,8,18849,0.312551,0.183361,0.831915,0.4,0.732674,0.75,0.0229224,0.0001,0.0128124,999999,-2.421181e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.115342,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.14,84.5104,29.8862,-79.8995,48.2658,72.5506
201,VBD_npp_d20151003_t1913067_x0986650E_y071947N_l2495_s2585_v23,2017-06-01 16:16:04,7.194660,98.665039,20.5776,2015-10-03 19:13:06,2015-10-04 02:13:06,2495,2585,0.424681,1,2529,0.785416,0.163904,0.892047,0.4,0.954134,0.75,0.0227315,0.0001,0.0121254,999999,-6.079692e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.295,85.5707,29.888,-79.9541,48.5574,72.0232
203,VBD_npp_d20151003_t1912578_x0988065E_y077888N_l2404_s2586_v23,2017-06-01 16:16:04,7.788790,98.806465,11.8758,2015-10-03 19:12:57,2015-10-04 02:12:57,2404,2586,0.415577,1,2529,0.574725,0.157466,0.84169,0.4,0.905789,0.75,0.022916,0.0001,0.0137393,999999,-7.991102e-04,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.141,84.5655,29.9338,-81.0526,48.2735,72.5229
211,VBD_npp_d20151003_t1913067_x0986956E_y072520N_l2486_s2588_v23,2017-06-01 16:16:04,7.252031,98.695602,27.126,2015-10-03 19:13:06,2015-10-04 02:13:06,2486,2588,0.428167,1,2529,0.741253,0.149422,0.904638,0.4,0.927088,0.75,0.0227603,0.0001,0.0130369,999999,7.416748e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.26,85.4785,30.0286,-80.8911,48.5103,72.068
