id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
350,VBD_npp_d20151003_t1913013_x0989415E_y075698N_l2433_s2613_v23,2017-06-01 16:16:04,7.569765,98.941536,23.2561,2015-10-03 19:13:01,2015-10-04 02:13:01,2433,2613,0.429234,1,2529,0.79929,0.159676,0.873675,0.4,0.955169,0.75,0.0229525,0.0001,0.0147769,999999,-2.139287e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.013,84.988,31.1752,-81.315,48.1977,72.3107
355,VBD_npp_d20151003_t1913085_x0988501E_y071518N_l2497_s2614_v23,2017-06-01 16:16:04,7.151837,98.850060,17.9562,2015-10-03 19:13:08,2015-10-04 02:13:08,2497,2614,0.424539,8,18913,0.740403,0.16058,0.905386,0.4,0.948423,0.75,0.0228282,0.0001,0.0142941,999999,-2.982230e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.204395,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.108,85.6947,31.2192,-81.3512,48.3874,71.9567
356,VBD_npp_d20151003_t1913085_x0988434E_y071120N_l2503_s2614_v23,2017-06-01 16:16:04,7.111995,98.843399,2.54076,2015-10-03 19:13:08,2015-10-04 02:13:08,2503,2614,0.424041,1,2273,0.192246,0.161929,0.850233,0.4,0.853527,0.75,0.0228159,0.0001,0.0137143,999999,-4.238879e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.117,85.7622,31.2167,-80.7652,48.4062,71.9232
366,VBD_npp_d20151003_t1913013_x0989557E_y075333N_l2438_s2616_v23,2017-06-01 16:16:04,7.533324,98.955742,2.22723,2015-10-03 19:13:01,2015-10-04 02:13:01,2438,2616,0.423543,1,2273,0.179969,0.179614,0.84933,0.4,0.855505,0.75,0.022953,0.0001,0.0143884,999999,-2.072006e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.002,85.0549,31.3069,-80.8229,48.1953,72.2768
369,VBD_npp_d20151003_t1913049_x0989136E_y073237N_l2470_s2617_v23,2017-06-01 16:16:04,7.323723,98.913582,11.1524,2015-10-03 19:13:04,2015-10-04 02:13:04,2470,2617,0.425037,1,2529,0.595616,0.148436,0.852928,0.4,0.944362,0.75,0.0228932,0.0001,0.0141657,999999,8.335176e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.046,85.4096,31.3534,-80.8403,48.2868,72.0983
378,VBD_npp_d20151003_t1913013_x0989755E_y074890N_l2444_s2620_v23,2017-06-01 16:16:04,7.489032,98.975479,9.10257,2015-10-03 19:13:01,2015-10-04 02:13:01,2444,2620,0.424112,1,2529,0.525599,0.153784,0.878594,0.4,0.93235,0.75,0.0229551,0.0001,0.0139356,999999,3.351050e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.986,85.1368,31.4855,-80.2372,48.1901,72.2353
379,VBD_npp_d20151003_t1913085_x0988863E_y071254N_l2500_s2620_v23,2017-06-01 16:16:04,7.125444,98.886322,19.1294,2015-10-03 19:13:08,2015-10-04 02:13:08,2500,2620,0.42646,8,18913,0.764973,0.135907,0.894773,0.4,0.961264,0.75,0.0228429,0.0001,0.0142036,999999,2.001098e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.333432,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.074,85.7496,31.4857,-81.0507,48.3611,71.9282
387,VBD_npp_d20151003_t1913031_x0989756E_y074494N_l2450_s2622_v23,2017-06-01 16:16:04,7.449435,98.975601,16.0078,2015-10-03 19:13:03,2015-10-04 02:13:03,2450,2622,0.419489,1,2529,0.695262,0.154813,0.892452,0.4,0.946724,0.75,0.0229501,0.0001,0.0148682,999999,2.392597e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.982,85.2072,31.5779,-81.2164,48.1954,72.1996
388,VBD_npp_d20151003_t1913031_x0989655E_y073895N_l2459_s2622_v23,2017-06-01 16:16:04,7.389483,98.965546,7.41738,2015-10-03 19:13:03,2015-10-04 02:13:03,2459,2622,0.423615,1,2529,0.43734,0.147258,0.870363,0.4,0.823783,0.75,0.0229324,0.0001,0.0139743,999999,9.432776e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.997,85.3079,31.576,-80.3465,48.2236,72.1488
389,VBD_npp_d20151003_t1913138_x0988237E_y067907N_l2551_s2622_v23,2017-06-01 16:16:04,6.790748,98.823654,9.8712,2015-10-03 19:13:13,2015-10-04 02:13:13,2551,2622,0.4101,1,2529,0.505043,0.189837,0.8131,0.4,0.835074,0.75,0.0227455,0.0001,0.0136002,999999,-3.024703e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.137,86.3207,31.5787,-80.7897,48.5062,71.6457
393,VBD_npp_d20151003_t1913138_x0988303E_y067486N_l2557_s2624_v23,2017-06-01 16:16:04,6.748556,98.830261,16.4955,2015-10-03 19:13:13,2015-10-04 02:13:13,2557,2624,0.408606,1,2529,0.639034,0.156506,0.831893,0.4,0.902735,0.75,0.0227402,0.0001,0.0130892,999999,8.149461e-03,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.133,86.3956,31.6685,-80.2095,48.5133,71.6083
397,VBD_npp_d20151003_t1913049_x0989755E_y073272N_l2468_s2626_v23,2017-06-01 16:16:04,7.327248,98.975471,2.95764,2015-10-03 19:13:04,2015-10-04 02:13:04,2468,2626,0.423472,1,2529,0.216397,0.158116,0.894739,0.4,0.839289,0.75,0.0229285,0.0001,0.0146668,999999,-6.859497e-03,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.985,85.4199,31.7565,-81.0234,48.2266,72.092
401,VBD_npp_d20151003_t1913031_x0989977E_y073773N_l2460_s2627_v23,2017-06-01 16:16:04,7.377264,98.997650,17.2435,2015-10-03 19:13:03,2015-10-04 02:13:03,2460,2627,0.421978,1,2529,0.694574,0.203992,0.891488,0.4,0.914043,0.75,0.0229477,0.0001,0.0140361,999999,-4.343872e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.966,85.3376,31.7998,-80.2483,48.1967,72.1334
402,VBD_npp_d20151003_t1913049_x0989765E_y072928N_l2473_s2627_v23,2017-06-01 16:16:04,7.292781,98.976540,38.5386,2015-10-03 19:13:04,2015-10-04 02:13:04,2473,2627,0.421978,1,2529,0.988233,0.156612,0.903045,0.4,0.967451,0.75,0.022922,0.0001,0.0141993,999999,7.154863e-03,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.987,85.4797,31.8001,-80.5419,48.2363,72.0618
403,VBD_npp_d20151003_t1913031_x0990010E_y073561N_l2463_s2628_v23,2017-06-01 16:16:04,7.356114,99.000961,27.1781,2015-10-03 19:13:03,2015-10-04 02:13:03,2463,2628,0.420556,1,2529,0.861195,0.201538,0.892849,0.4,0.947135,0.75,0.0229453,0.0001,0.0137731,999999,-4.115229e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.965,85.3749,31.8455,-79.9601,48.2001,72.1144
418,VBD_npp_d20151003_t1913102_x0989565E_y069303N_l2527_s2636_v23,2017-06-01 16:16:04,6.930269,98.956497,22.2347,2015-10-03 19:13:10,2015-10-04 02:13:10,2527,2636,0.420983,1,2529,0.708062,0.14026,0.915791,0.4,0.919168,0.75,0.0228432,0.0001,0.0134998,999999,1.595465e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.011,86.1064,32.2036,-79.9988,48.3488,71.7467
421,VBD_npp_d20151003_t1913102_x0989733E_y069481N_l2524_s2638_v23,2017-06-01 16:16:04,6.948133,98.973267,27.04,2015-10-03 19:13:10,2015-10-04 02:13:10,2524,2638,0.428025,8,18913,0.840914,0.17018,0.905772,0.4,0.943113,0.75,0.0228563,0.0001,0.0138542,999999,-1.192866e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.282338,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.993,86.0795,32.2922,-80.2832,48.3272,71.7595
422,VBD_npp_d20151003_t1913120_x0989612E_y069174N_l2529_s2638_v23,2017-06-01 16:16:04,6.917424,98.961189,36.1752,2015-10-03 19:13:12,2015-10-04 02:13:12,2529,2638,0.426175,8,18913,0.879249,0.172556,0.915791,0.4,0.946986,0.75,0.0228461,0.0001,0.0148347,999999,-1.414274e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.326302,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150,86.1315,32.2951,-81.3313,48.3416,71.7337
423,VBD_npp_d20151003_t1913120_x0989578E_y068973N_l2532_s2638_v23,2017-06-01 16:16:04,6.897305,98.957825,38.46,2015-10-03 19:13:12,2015-10-04 02:13:12,2532,2638,0.423259,8,18913,0.92537,0.146887,0.906351,0.4,0.944441,0.75,0.0228399,0.0001,0.0145259,999999,9.779239e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.304795,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.004,86.1655,32.2935,-81.0471,48.3512,71.7168
