id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
424,VBD_npp_d20151003_t1913120_x0989556E_y068839N_l2534_s2638_v23,2017-06-01 16:16:04,6.883893,98.955582,16.9959,2015-10-03 19:13:12,2015-10-04 02:13:12,2534,2638,0.421125,8,18913,0.625306,0.149025,0.906351,0.4,0.888135,0.75,0.0228358,0.0001,0.0143222,999999,7.785975e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.310081,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,150.008,86.1881,32.2929,-80.8576,48.3576,71.7055
428,VBD_npp_d20151003_t1913085_x0990165E_y071248N_l2497_s2639_v23,2017-06-01 16:16:04,7.124826,99.016495,20.8485,2015-10-03 19:13:08,2015-10-04 02:13:08,2497,2639,0.42774,8,18913,0.768239,0.157065,0.894444,0.4,0.959679,0.75,0.022915,0.0001,0.0151376,999999,2.935310e-03,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.0270392,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.945,85.7834,32.3375,-81.3109,48.2371,71.9071
432,VBD_npp_d20151003_t1913049_x0990658E_y072503N_l2477_s2641_v23,2017-06-01 16:16:04,7.250348,99.065834,2.79596,2015-10-03 19:13:04,2015-10-04 02:13:04,2477,2641,0.42838,1,2529,0.21714,0.161685,0.669199,0.4,0.855359,0.75,0.0229628,0.0001,0.0142339,999999,-4.011779e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.902,85.576,32.4276,-80.155,48.1643,72.0111
439,VBD_npp_d20151003_t1913102_x0990249E_y070086N_l2514_s2644_v23,2017-06-01 16:16:04,7.008613,99.024940,22.4901,2015-10-03 19:13:10,2015-10-04 02:13:10,2514,2644,0.424753,1,2529,0.693159,0.178488,0.841191,0.4,0.885893,0.75,0.0228976,0.0001,0.0150625,999999,-1.967121e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.938,85.9876,32.5629,-81.2218,48.2588,71.8036
441,VBD_npp_d20151003_t1913085_x0990480E_y070644N_l2505_s2645_v23,2017-06-01 16:16:04,7.064444,99.047981,15.9869,2015-10-03 19:13:08,2015-10-04 02:13:08,2505,2645,0.426317,8,18913,0.677403,0.141521,0.890027,0.4,0.938489,0.75,0.0229195,0.0001,0.0144952,999999,1.477946e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.342437,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.918,85.8952,32.6038,-80.55,48.226,71.8496
446,VBD_npp_d20151003_t1913085_x0990694E_y071093N_l2498_s2647_v23,2017-06-01 16:16:04,7.109315,99.069420,28.8869,2015-10-03 19:13:08,2015-10-04 02:13:08,2498,2647,0.427384,8,18913,0.892631,0.149728,0.89242,0.4,0.958546,0.75,0.0229408,0.0001,0.0152913,999999,7.131386e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.322806,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.894,85.8233,32.6956,-81.2046,48.1915,71.8852
447,VBD_npp_d20151003_t1913085_x0990649E_y070824N_l2502_s2647_v23,2017-06-01 16:16:04,7.082390,99.064903,21.0363,2015-10-03 19:13:08,2015-10-04 02:13:08,2502,2647,0.427242,1,2529,0.772625,0.152842,0.901588,0.4,0.937607,0.75,0.0229326,0.0001,0.0148683,999999,4.228834e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.9,85.8685,32.694,-80.8298,48.2042,71.8625
453,VBD_npp_d20151003_t1913120_x0990401E_y068908N_l2531_s2650_v23,2017-06-01 16:16:04,6.890785,99.040070,8.36403,2015-10-03 19:13:12,2015-10-04 02:13:12,2531,2650,0.423259,8,18913,0.495899,0.157808,0.824781,0.4,0.931498,0.75,0.0228836,0.0001,0.0150037,999999,-3.987945e-03,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.201732,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.923,86.196,32.8321,-81.1259,48.2749,71.6976
455,VBD_npp_d20151003_t1913031_x0991626E_y073704N_l2457_s2651_v23,2017-06-01 16:16:04,7.370429,99.162582,4.65117,2015-10-03 19:13:03,2015-10-04 02:13:03,2457,2651,0.41643,8,18913,0.305317,0.164945,0.763068,0.4,0.855785,0.75,0.0230371,0.0001,0.0150926,999999,-7.049906e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.929132,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.804,85.3933,32.875,-80.5199,48.0414,72.1024
462,VBD_npp_d20151003_t1913049_x0991699E_y072884N_l2469_s2655_v23,2017-06-01 16:16:04,7.288424,99.169899,8.909,2015-10-03 19:13:04,2015-10-04 02:13:04,2469,2655,0.409957,1,2529,0.481409,0.155929,0.865159,0.4,0.89014,0.75,0.0230273,0.0001,0.0155017,999999,1.352597e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.796,85.5376,33.0559,-80.8941,48.0531,72.0282
463,VBD_npp_d20151003_t1913102_x0990952E_y069694N_l2518_s2655_v23,2017-06-01 16:16:04,6.969424,99.095177,16.1754,2015-10-03 19:13:10,2015-10-04 02:13:10,2518,2655,0.425393,8,18913,0.630794,0.150064,0.86866,0.4,0.905228,0.75,0.0229276,0.0001,0.0149785,999999,6.817693e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.417895,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.871,86.0719,33.0549,-80.8347,48.2042,71.7581
465,VBD_npp_d20151003_t1913067_x0991549E_y071969N_l2483_s2656_v23,2017-06-01 16:16:04,7.196859,99.154884,39.8035,2015-10-03 19:13:06,2015-10-04 02:13:06,2483,2656,0.430016,1,2529,0.995433,0.151615,0.891043,0.4,0.955296,0.75,0.0230027,0.0001,0.0156152,999999,5.373013e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.81,85.6925,33.104,-81.0919,48.0893,71.9493
466,VBD_npp_d20151003_t1913120_x0990753E_y068503N_l2536_s2656_v23,2017-06-01 16:16:04,6.850323,99.075310,23.6451,2015-10-03 19:13:12,2015-10-04 02:13:12,2536,2656,0.421765,8,18913,0.747406,0.156456,0.840841,0.4,0.911469,0.75,0.0228943,0.0001,0.0146544,999999,8.614556e-03,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.428701,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.891,86.2738,33.1,-80.6547,48.2541,71.6566
467,VBD_npp_d20151003_t1913049_x0991881E_y073132N_l2465_s2657_v23,2017-06-01 16:16:04,7.313210,99.188133,10.8238,2015-10-03 19:13:04,2015-10-04 02:13:04,2465,2657,0.428807,1,2529,0.530644,0.140819,0.865071,0.4,0.900026,0.75,0.0230421,0.0001,0.0160035,999999,1.543372e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.776,85.4999,33.1477,-81.2619,48.028,72.0471
468,VBD_npp_d20151003_t1913102_x0991077E_y069604N_l2519_s2657_v23,2017-06-01 16:16:04,6.960413,99.107719,24.655,2015-10-03 19:13:10,2015-10-04 02:13:10,2519,2657,0.426744,1,2529,0.822082,0.144085,0.869632,0.4,0.93778,0.75,0.0229325,0.0001,0.0149312,999999,1.239036e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.859,86.0904,33.1446,-80.7402,48.1951,71.7482
469,VBD_npp_d20151003_t1913120_x0990742E_y068019N_l2543_s2657_v23,2017-06-01 16:16:04,6.801864,99.074242,11.7504,2015-10-03 19:13:12,2015-10-04 02:13:12,2543,2657,0.420912,2,2465,0.486947,0.140761,0.757427,0.4,0.695491,0.75,0.0228834,0.0001,0.0139548,999999,1.548764e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.895,86.357,33.1461,-80.006,48.2706,71.6147
470,VBD_npp_d20151003_t1913031_x0992104E_y073625N_l2457_s2658_v23,2017-06-01 16:16:04,7.362471,99.210388,7.23233,2015-10-03 19:13:03,2015-10-04 02:13:03,2457,2658,0.344303,2,2465,0.342073,0.1746,0.797657,0.4,0.641518,0.75,0.0230614,0.0001,0.0153051,999999,-1.604750e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.757,85.4195,33.1894,-80.5149,47.9982,72.0881
471,VBD_npp_d20151003_t1913049_x0991916E_y072918N_l2468_s2658_v23,2017-06-01 16:16:04,7.291808,99.191566,10.7937,2015-10-03 19:13:04,2015-10-04 02:13:04,2468,2658,0.427527,1,2529,0.504039,0.143463,0.865159,0.4,0.876739,0.75,0.0230397,0.0001,0.015704,999999,1.296986e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.774,85.5374,33.191,-80.9831,48.0314,72.0278
477,VBD_npp_d20151003_t1913031_x0992264E_y073320N_l2461_s2661_v23,2017-06-01 16:16:04,7.331956,99.226425,18.9892,2015-10-03 19:13:03,2015-10-04 02:13:03,2461,2661,0.419987,1,2529,0.696568,0.151993,0.843879,0.4,0.833072,0.75,0.0230639,0.0001,0.0149626,999999,5.020552e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,149.744,85.4759,33.3247,-80.1444,47.9924,72.0588
