id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
1134,VBD_npp_d20151003_t1914001_x1062169E_y027025N_l2974_s3827_v23,2017-06-01 16:16:04,2.702508,106.216888,10.8738,2015-10-03 19:14:00,2015-10-04 02:14:00,2974,3827,0.287185,1,2529,0.399474,0.136599,0.702696,0.4,0.798343,0.75,0.0259022,0.0001,0.00137219,999999,-9.936553e-02,3,Indonesian Exclusive Economic Zone,WPP711,Kepulauan Anambas Marine Nature Recreational Park,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,142.579,93.1515,66.1058,-80.2676,42.8711,65.7094
1135,VBD_npp_d20151003_t1914090_x1060987E_y022051N_l3052_s3827_v23,2017-06-01 16:16:04,2.205106,106.098717,10.271,2015-10-03 19:14:09,2015-10-04 02:14:09,3052,3827,0.304043,1,2529,0.363918,0.126238,0.648133,0.4,0.813547,0.75,0.0259022,0.0001,0.00126592,999999,1.941640e-02,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,142.63,93.804,66.1071,-80.4443,43.156,65.2471
1136,VBD_npp_d20151003_t1913316_x1066423E_y044074N_l2707_s3830_v23,2017-06-01 16:16:04,4.407372,106.642258,12.0922,2015-10-03 19:13:31,2015-10-04 02:13:31,2707,3830,0.357961,4,51621,0.338064,0.0970032,0.607861,0.4,0.65883,0.75,0.0264721,0.0001,0.00201436,999999,3.545787e-01,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.573816,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,142.334,90.939,66.1522,-80.2483,41.8951,67.343
1137,VBD_npp_d20151003_t1913583_x1063210E_y027762N_l2960_s3839_v23,2017-06-01 16:16:04,2.776223,106.321030,22.0874,2015-10-03 19:13:58,2015-10-04 02:13:58,2960,3839,0.259017,8,18913,0.587744,0.116891,0.710519,0.4,0.835089,0.75,0.0259682,0.0001,0.00131352,999999,1.265739e-01,3,Indonesian Exclusive Economic Zone,WPP711,Kepulauan Anambas Marine Nature Recreational Park,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.461474,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,142.487,93.0533,66.3188,-80.1747,42.751,65.7443
1138,VBD_npp_d20151003_t1914001_x1063221E_y027768N_l2961_s3840_v23,2017-06-01 16:16:04,2.776773,106.322136,22.1514,2015-10-03 19:14:00,2015-10-04 02:14:00,2961,3840,0.259017,8,18913,0.515115,0.133428,0.710519,0.4,0.800598,0.75,0.0259691,0.0001,0.001471,999999,-6.300948e-02,3,Indonesian Exclusive Economic Zone,WPP711,Kepulauan Anambas Marine Nature Recreational Park,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.374284,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,142.478,93.0524,66.3392,-80.6821,42.7432,65.7415
1139,VBD_npp_d20151003_t1914054_x1062377E_y023679N_l3024_s3841_v23,2017-06-01 16:16:04,2.367947,106.237724,40.5631,2015-10-03 19:14:05,2015-10-04 02:14:05,3024,3841,0.303332,8,18913,0.667076,0.121937,0.647552,0.4,0.862578,0.75,0.0259447,0.0001,0.0012088,999999,6.872776e-02,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.542993,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,142.517,93.5862,66.353,-80.2772,42.9724,65.357
1140,VBD_npp_d20151003_t1914072_x1062381E_y023639N_l3025_s3842_v23,2017-06-01 16:16:04,2.363925,106.238136,30.7098,2015-10-03 19:14:07,2015-10-04 02:14:07,3025,3842,0.303332,8,18913,0.530369,0.118069,0.647552,0.4,0.773906,0.75,0.0259478,0.0001,0.00134801,999999,1.130750e-01,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.862507,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,142.509,93.5911,66.3736,-80.7628,42.9672,65.3499
1141,VBD_npp_d20151003_t1913441_x1065544E_y036494N_l2823_s3843_v23,2017-06-01 16:16:04,3.649445,106.554375,11.9314,2015-10-03 19:13:44,2015-10-04 02:13:44,2823,3843,0.336408,1,2529,0.425989,0.119929,0.688569,0.4,0.815386,0.75,0.0262702,0.0001,0.00163389,999999,9.174134e-02,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,142.351,91.9195,66.3872,-80.2741,42.2307,66.5666
1142,VBD_npp_d20151003_t1914001_x1063605E_y027272N_l2967_s3847_v23,2017-06-01 16:16:04,2.727214,106.360527,12.2478,2015-10-03 19:14:00,2015-10-04 02:14:00,2967,3847,0.265348,8,18913,0.413521,0.129677,0.688713,0.4,0.796108,0.75,0.0259777,0.0001,0.00135885,999999,-2.001291e-02,3,Indonesian Exclusive Economic Zone,WPP711,Kepulauan Anambas Marine Nature Recreational Park,SVDNB_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684829_noaa_ops.h5,GDNBO_npp_d20151003_t1908306_e1914110_b20379_c20151004011411684577_noaa_ops.h5,SVI04_npp_d20151003_t1908306_e1914110_b20379_c20151004011412382962_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1908306_e1914110_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.329656,VBD_bridges_c20160811.shp,25.640045;24.079651;21.102854;16.324032;11.511562;6.671830;1.810134;4.020473;6.006778;10.901870;15.807323;20.719898,83.680374;98.801964;113.308250;111.670303;110.194870;108.863319;107.657715;94.102837;80.376114;81.340813;82.213333;83.001831,npp_d20151003_t1908306_e1914110_b20379,142.437,93.116,66.4557,-80.4848,42.7284,65.6758
