id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
31,VBD_npp_d20151003_t1914125_x1045657E_y022265N_l0015_s3606_v23,2017-06-01 16:13:30,2.226505,104.565681,2.77796,2015-10-03 19:14:12,2015-10-04 03:14:12,15,3606,0.364362,10,2177,0.0893701,0.0847155,0.271905,0.4,0.625892,0.75,0.0249688,0.0001,0.00254507,999999,1.078233e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,144.145,93.8529,61.9465,-80.4164,44.5458,65.8782
32,VBD_npp_d20151003_t1914214_x1044625E_y017668N_l0087_s3607_v23,2017-06-01 16:13:30,1.766760,104.462509,4.20611,2015-10-03 19:14:21,2015-10-04 03:14:21,87,3607,0.36671,8,18849,0.118479,0.0992431,0.42738,0.4,0.410951,0.75,0.0248129,0.0001,0.0024978,999999,-1.251998e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.462205,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,144.178,94.4922,61.9686,-80.8123,44.7995,65.4708
33,VBD_npp_d20151003_t1914214_x1044705E_y017304N_l0092_s3609_v23,2017-06-01 16:13:30,1.730387,104.470520,3.92589,2015-10-03 19:14:21,2015-10-04 03:14:21,92,3609,0.353693,2,2465,0.135586,0.0869253,0.433334,0.4,0.643688,0.75,0.0248081,0.0001,0.00236812,999999,7.237848e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,144.167,94.5418,62.0097,-80.6285,44.8075,65.4335
34,VBD_npp_d20151003_t1914161_x1046163E_y020751N_l0037_s3619_v23,2017-06-01 16:13:30,2.075061,104.616318,3.39457,2015-10-03 19:14:16,2015-10-04 03:14:16,37,3619,0.342383,10,2177,0.114461,0.083244,0.361042,0.4,0.632252,0.75,0.0249608,0.0001,0.00257979,999999,1.314274e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,144.07,94.0579,62.2104,-80.8204,44.5487,65.7093
35,VBD_npp_d20151003_t1914268_x1045959E_y014179N_l0136_s3638_v23,2017-06-01 16:13:30,1.417865,104.595909,10.6611,2015-10-03 19:14:26,2015-10-04 02:14:26,136,3638,0.334203,2,2465,0.384994,0.0923367,0.692715,0.4,0.738016,0.75,0.0248419,0.0001,0.00211252,999999,-1.441991e-02,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,143.994,94.9589,62.5862,-80.8284,44.8049,65.0816
36,VBD_npp_d20151003_t1916188_x1031797E_y051170S_l1152_s3639_v23,2017-06-01 16:13:30,-5.117001,103.179695,6.48535,2015-10-03 19:16:18,2015-10-04 02:16:18,1152,3639,0.36927,1,2529,0.350663,0.0983359,0.691135,0.4,0.846052,0.75,0.0226669,0.0001,0.000501015,999999,-1.106480e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,143.849,104.07,62.6237,-81.7619,48.7295,59.9508
37,VBD_npp_d20151003_t1916206_x1031796E_y051240S_l1154_s3640_v23,2017-06-01 16:13:30,-5.124024,103.179588,4.6098,2015-10-03 19:16:20,2015-10-04 02:16:20,1154,3640,0.365714,1,2529,0.231542,0.0988132,0.691135,0.4,0.760732,0.75,0.0226673,0.0001,0.000577862,999999,-1.183041e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,143.841,104.076,62.6465,-82.2912,48.7269,59.9416
38,VBD_npp_d20151003_t1914268_x1046128E_y013938N_l0139_s3641_v23,2017-06-01 16:13:30,1.393782,104.612793,5.50977,2015-10-03 19:14:26,2015-10-04 02:14:26,139,3641,0.323533,8,18849,0.182169,0.0910835,0.670682,0.4,0.612864,0.75,0.024848,0.0001,0.00203158,999999,5.680758e-03,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.490702,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,143.975,94.9903,62.6462,-80.7186,44.7997,65.0522
39,VBD_npp_d20151003_t1914268_x1046412E_y014390N_l0132_s3644_v23,2017-06-01 16:13:30,1.438992,104.641159,25.3792,2015-10-03 19:14:26,2015-10-04 02:14:26,132,3644,0.313433,8,18913,0.597813,0.0908806,0.734554,0.4,0.841076,0.75,0.024865,0.0001,0.00214998,999999,8.935519e-03,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.503852,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,143.951,94.9257,62.707,-80.9732,44.7544,65.0829
40,VBD_npp_d20151003_t1914268_x1046898E_y014024N_l0136_s3652_v23,2017-06-01 16:13:30,1.402441,104.689827,7.4353,2015-10-03 19:14:26,2015-10-04 02:14:26,136,3652,0.360877,8,18849,0.260191,0.0875,0.673736,0.4,0.693637,0.75,0.0248856,0.0001,0.00201359,999999,8.267885e-02,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.374996,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,143.899,94.9712,62.8634,-80.8255,44.7253,65.0286
