id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
41,VBD_npp_d20151003_t1914250_x1047164E_y014708N_l0125_s3653_v23,2017-06-01 16:13:30,1.470829,104.716354,5.4981,2015-10-03 19:14:25,2015-10-04 02:14:25,125,3653,0.332353,2,2465,0.167978,0.0875,0.579437,0.4,0.587965,0.75,0.0249006,0.0001,0.00195211,999999,2.053107e-01,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,143.886,94.876,62.8874,-80.6331,44.6784,65.0848
42,VBD_npp_d20151003_t1915023_x1042310E_y006590S_l0457_s3653_v23,2017-06-01 16:13:30,-0.659050,104.231033,4.29721,2015-10-03 19:15:02,2015-10-04 02:15:02,457,3653,0.366141,10,2177,0.107789,0.0917912,0.28051,0.4,0.528816,0.75,0.0242279,0.0001,0.00134392,999999,-5.671240e-03,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,143.978,97.8308,62.8885,-81.1949,45.9225,63.2873
43,VBD_npp_d20151003_t1914268_x1047148E_y014327N_l0131_s3655_v23,2017-06-01 16:13:30,1.432684,104.714767,9.6534,2015-10-03 19:14:26,2015-10-04 02:14:26,131,3655,0.363153,8,18849,0.272102,0.0875,0.712313,0.4,0.583899,0.75,0.0249004,0.0001,0.00208758,999999,1.722417e-01,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.718832,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,143.877,94.9275,62.9209,-80.9993,44.6895,65.0467
44,VBD_npp_d20151003_t1914268_x1047495E_y014409N_l0129_s3660_v23,2017-06-01 16:13:30,1.440854,104.749519,6.95271,2015-10-03 19:14:26,2015-10-04 02:14:26,129,3660,0.362228,2,2465,0.207626,0.0875,0.689498,0.4,0.656465,0.75,0.0249181,0.0001,0.00209138,999999,1.206556e-01,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,143.843,94.9132,63.0163,-81.0681,44.6542,65.0401
45,VBD_npp_d20151003_t1914268_x1047462E_y014208N_l0132_s3660_v23,2017-06-01 16:13:30,1.420773,104.746178,12.1665,2015-10-03 19:14:26,2015-10-04 02:14:26,132,3660,0.359739,8,18913,0.393716,0.0961226,0.703658,0.4,0.754023,0.75,0.0249149,0.0001,0.00203457,999999,-7.514675e-02,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.0388416,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,143.845,94.9409,63.0158,-80.9636,44.6658,65.0226
46,VBD_npp_d20151003_t1914250_x1047990E_y015261N_l0115_s3664_v23,2017-06-01 16:13:30,1.526075,104.798965,4.89321,2015-10-03 19:14:25,2015-10-04 02:14:25,115,3664,0.358032,8,18849,0.169698,0.0898354,0.481811,0.4,0.627947,0.75,0.0249458,0.0001,0.00206373,999999,2.570024e-02,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.878933,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,143.808,94.7933,63.0973,-80.9796,44.579,65.1029
47,VBD_npp_d20151003_t1916473_x1033645E_y067364S_l1394_s3714_v23,2017-06-01 16:13:30,-6.736403,103.364502,3.86906,2015-10-03 19:16:47,2015-10-04 02:16:47,1394,3714,0.348287,2,2465,0.15181,0.0875,0.485727,0.4,0.720116,0.75,0.0223217,0.0001,0.000287378,999999,1.079916e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,143.137,106.046,64.0796,-82.6175,49.3083,58.5443
48,VBD_npp_d20151003_t1914481_x1050588E_y000603N_l0329_s3749_v23,2017-06-01 16:13:30,0.060310,105.058838,43.1627,2015-10-03 19:14:48,2015-10-04 02:14:48,329,3749,0.376384,1,2529,0.869786,0.0875,0.813644,0.4,0.921284,0.75,0.0248228,0.0001,0.00111164,999999,1.522643e-01,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,143.307,96.7251,64.711,-81.0341,44.8994,63.5848
49,VBD_npp_d20151003_t1916260_x1041313E_y055666S_l1201_s3790_v23,2017-06-01 16:13:30,-5.566607,104.131302,3.80379,2015-10-03 19:16:26,2015-10-04 02:16:26,1201,3790,0.353906,2,2465,0.168106,0.0992382,0.510334,0.4,0.725923,0.75,0.0230545,0.0001,0.000282897,999999,-1.251210e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,142.792,104.243,65.4711,-82.4571,48.1097,59.0564
50,VBD_npp_d20151003_t1914143_x1058203E_y019893N_l0020_s3795_v23,2017-06-01 16:13:30,1.989344,105.820305,15.1775,2015-10-03 19:14:14,2015-10-04 02:14:14,20,3795,0.242657,1,2529,0.435927,0.0980625,0.602492,0.4,0.803339,0.75,0.0255436,0.0001,0.00144406,999999,-1.062631e-01,3,Indonesian Exclusive Economic Zone,WPP711,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,142.871,94.1009,65.5414,-80.7801,43.4836,65.1421
