id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
71,VBD_npp_d20151003_t1916242_x1053315E_y057021S_l1196_s3966_v23,2017-06-01 16:13:30,-5.702134,105.331512,11.3317,2015-10-03 19:16:24,2015-10-04 02:16:24,1196,3966,0.342667,2,2465,0.217277,0.0992741,0.573866,0.4,0.629997,0.75,0.0236002,0.0001,0.000112134,999999,-1.256971e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,141.607,103.923,68.4318,-82.2019,47.1552,58.2534
72,VBD_npp_d20151003_t1916242_x1053869E_y056609S_l1189_s3973_v23,2017-06-01 16:13:30,-5.660934,105.386864,15.7811,2015-10-03 19:16:24,2015-10-04 02:16:24,1189,3973,0.337759,2,2465,0.332935,0.11375,0.684744,0.4,0.489823,0.75,0.0236168,0.0001,0.000118269,999999,1.864324e-02,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,141.564,103.85,68.5464,-82.4138,47.0858,58.2537
73,VBD_npp_d20151003_t1916242_x1053920E_y056752S_l1191_s3974_v23,2017-06-01 16:13:30,-5.675215,105.391975,10.7152,2015-10-03 19:16:24,2015-10-04 02:16:24,1191,3974,0.339609,2,2465,0.271025,0.11375,0.703205,0.4,0.559069,0.75,0.023613,0.0001,0.000114855,999999,1.217696e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,141.555,103.866,68.5625,-82.3568,47.0891,58.239
74,VBD_npp_d20151003_t1916242_x1053864E_y057153S_l1197_s3974_v23,2017-06-01 16:13:30,-5.715260,105.386398,6.23009,2015-10-03 19:16:24,2015-10-04 02:16:24,1197,3974,0.344446,2,2465,0.136875,0.11375,0.685217,0.4,0.587328,0.75,0.0235976,0.0001,0.000106712,999999,2.530567e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,141.551,103.917,68.5622,-82.1838,47.1152,58.21
75,VBD_npp_d20151003_t1916242_x1053952E_y057029S_l1195_s3975_v23,2017-06-01 16:13:30,-5.702864,105.395248,11.4831,2015-10-03 19:16:24,2015-10-04 02:16:24,1195,3975,0.343165,1,2529,0.369314,0.11375,0.71083,0.4,0.80477,0.75,0.0236028,0.0001,0.000108827,999999,1.093526e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,141.546,103.898,68.5786,-82.2422,47.101,58.2147
76,VBD_npp_d20151003_t1916242_x1054120E_y056847S_l1192_s3977_v23,2017-06-01 16:13:30,-5.684725,105.412048,10.2432,2015-10-03 19:16:24,2015-10-04 02:16:24,1192,3977,0.336123,1,2529,0.271836,0.11375,0.724176,0.4,0.758828,0.75,0.0236104,0.0001,0.000111792,999999,7.168648e-02,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,141.534,103.869,68.6115,-82.3301,47.077,58.2193
77,VBD_npp_d20151003_t1916420_x1052348E_y067244S_l1354_s3981_v23,2017-06-01 16:13:30,-6.724379,105.234833,10.2149,2015-10-03 19:16:42,2015-10-04 02:16:42,1354,3981,0.346224,1,2529,0.361518,0.11375,0.645247,0.4,0.753591,0.75,0.0231946,0.0001,7.90585e-05,999999,6.732970e-02,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,141.372,105.176,68.6832,-82.5002,47.7269,57.4542
78,VBD_npp_d20151003_t1916242_x1054623E_y056847S_l1191_s3984_v23,2017-06-01 16:13:30,-5.684672,105.462273,9.7985,2015-10-03 19:16:24,2015-10-04 02:16:24,1191,3984,0.338826,1,2529,0.336494,0.11375,0.733304,0.4,0.757746,0.75,0.023613,0.0001,0.000109304,999999,4.621933e-02,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,141.485,103.849,68.7262,-82.3638,47.034,58.1893
79,VBD_npp_d20151003_t1916242_x1054700E_y056789S_l1190_s3985_v23,2017-06-01 16:13:30,-5.678880,105.469994,22.1886,2015-10-03 19:16:24,2015-10-04 02:16:24,1190,3985,0.3416,1,2529,0.57913,0.11375,0.746385,0.4,0.848115,0.75,0.0236153,0.0001,0.000110125,999999,1.372796e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,141.479,103.839,68.7421,-82.3933,47.0243,58.1893
80,VBD_npp_d20151003_t1916384_x1053850E_y064795S_l1314_s3996_v23,2017-06-01 16:13:30,-6.479455,105.384972,6.67249,2015-10-03 19:16:38,2015-10-04 02:16:38,1314,3996,0.340462,1,2529,0.272934,0.11375,0.612014,0.4,0.883336,0.75,0.0232979,0.0001,8.64005e-05,999999,4.700904e-02,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,141.306,104.821,68.9193,-82.6975,47.4787,57.564
