id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
81,VBD_npp_d20151003_t1916242_x1055559E_y057316S_l1196_s3999_v23,2017-06-01 16:13:30,-5.731589,105.555908,4.90364,2015-10-03 19:16:24,2015-10-04 02:16:24,1196,3999,0.341814,2,2465,0.128435,0.116887,0.544737,0.4,0.530448,0.75,0.0236002,0.0001,9.5832e-05,999999,-4.082054e-01,3,,,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,141.384,103.869,68.9532,-82.2299,46.9789,58.0949
82,VBD_npp_d20151003_t1916402_x1053947E_y065919S_l1331_s4001_v23,2017-06-01 16:13:30,-6.591934,105.394669,17.1904,2015-10-03 19:16:40,2015-10-04 02:16:40,1331,4001,0.344446,1,2529,0.485193,0.11375,0.7724,0.4,0.776845,0.75,0.023254,0.0001,8.09945e-05,999999,1.578936e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,141.261,104.95,68.9904,-82.6967,47.5255,57.4646
83,VBD_npp_d20151003_t1916402_x1054146E_y065945S_l1331_s4004_v23,2017-06-01 16:13:30,-6.594494,105.414558,17.2332,2015-10-03 19:16:40,2015-10-04 02:16:40,1331,4004,0.341885,1,2529,0.491733,0.11375,0.799382,0.4,0.857988,0.75,0.023254,0.0001,7.98365e-05,999999,8.889501e-02,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,141.241,104.944,69.036,-82.699,47.5101,57.4503
84,VBD_npp_d20151003_t1916402_x1054545E_y065996S_l1331_s4010_v23,2017-06-01 16:13:30,-6.599638,105.454544,18.5552,2015-10-03 19:16:40,2015-10-04 02:16:40,1331,4010,0.336621,1,2529,0.553333,0.11375,0.801462,0.4,0.87446,0.75,0.023254,0.0001,7.75545e-05,999999,-6.315942e-02,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,141.201,104.933,69.1273,-82.7035,47.479,57.4215
85,VBD_npp_d20151003_t1916402_x1054700E_y066361S_l1336_s4013_v23,2017-06-01 16:13:30,-6.636137,105.470024,5.63694,2015-10-03 19:16:40,2015-10-04 02:16:40,1336,4013,0.332638,7,2465,0.141103,0.11375,0.71418,0.4,0.711929,0.75,0.0232411,0.0001,7.16738e-05,999999,-1.843652e-02,3,,,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,141.177,104.97,69.1725,-82.5622,47.4858,57.3831
86,VBD_npp_d20151003_t1916402_x1054654E_y066701S_l1341_s4013_v23,2017-06-01 16:13:30,-6.670055,105.465439,5.12312,2015-10-03 19:16:40,2015-10-04 02:16:40,1341,4013,0.332567,2,2465,0.116574,0.11375,0.56559,0.4,0.648458,0.75,0.0232281,0.0001,6.71845e-05,999999,-1.357631e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,141.173,105.013,69.1723,-82.4187,47.5082,57.3591
87,VBD_npp_d20151003_t1916402_x1055325E_y066304S_l1334_s4022_v23,2017-06-01 16:13:30,-6.630438,105.532532,5.49687,2015-10-03 19:16:40,2015-10-04 02:16:40,1334,4022,0.335554,2,2209,0.114999,0.11375,0.5675,0.4,0.667647,0.75,0.0232462,0.0001,7.03592e-05,999999,1.119563e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,141.118,104.936,69.3103,-82.6267,47.4298,57.3489
88,VBD_npp_d20151003_t1916402_x1055547E_y066194S_l1332_s4025_v23,2017-06-01 16:13:30,-6.619447,105.554741,8.38439,2015-10-03 19:16:40,2015-10-04 02:16:40,1332,4025,0.335056,2,2465,0.227455,0.11375,0.573986,0.4,0.688703,0.75,0.0232514,0.0001,7.11349e-05,999999,1.851127e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,141.1,104.913,69.3565,-82.6864,47.405,57.3438
89,VBD_npp_d20151003_t1916384_x1055815E_y065880S_l1326_s4027_v23,2017-06-01 16:13:30,-6.588016,105.581451,7.59691,2015-10-03 19:16:38,2015-10-04 02:16:38,1326,4027,0.34032,2,2465,0.228734,0.11375,0.550025,0.4,0.72778,0.75,0.0232669,0.0001,6.36675e-05,999999,3.831414e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,141.089,104.867,69.3912,-82.3768,47.3713,57.3566
90,VBD_npp_d20151003_t1916188_x1059407E_y054413S_l1144_s4046_v23,2017-06-01 16:13:30,-5.441346,105.940742,49.5467,2015-10-03 19:16:18,2015-10-04 02:16:18,1144,4046,0.342739,11,18913,0.907978,0.11375,0.817928,0.4,0.942319,0.75,0.0236805,0.0001,8.77941e-05,999999,1.023681e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.108593,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,141.101,103.377,69.676,-82.3073,46.5131,58.1128
91,VBD_npp_d20151003_t1916277_x1058994E_y060158S_l1232_s4056_v23,2017-06-01 16:13:30,-6.015778,105.899406,8.74893,2015-10-03 19:16:27,2015-10-04 02:16:27,1232,4056,0.328512,2,2465,0.154517,0.11375,0.48652,0.4,0.608417,0.75,0.0235082,0.0001,6.47526e-05,999999,2.362839e-01,3,Indonesian Exclusive Economic Zone,WPP572,,SVDNB_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755644_noaa_ops.h5,GDNBO_npp_d20151003_t1914122_e1919526_b20379_c20151004011953755317_noaa_ops.h5,SVI04_npp_d20151003_t1914122_e1919526_b20379_c20151004011953429501_noaa_ops.dspace_rad,VNFF_npp_d20151003_t1914122_e1919526_b20379_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,6.008875;4.014513;1.810999;-3.069373;-7.961306;-12.862723;-17.769926;-16.052361;-13.389565;-8.577608;-3.737196;1.125583,80.369987;94.094902;107.652298;106.568230;105.578438;104.684921;103.881813;89.559692;75.441315;76.861732;78.147308;79.316101,npp_d20151003_t1914122_e1919526_b20379,140.969,104.068,69.8315,-82.2035,46.8269,57.646
