id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
1,VBD_npp_d20190121_t1538580_x1351709E_y054491S_l0967_s0517_v23,2019-03-21 23:51:26,-5.449125,135.170898,39.4915,2019-01-21 15:38:58,2019-01-22 00:38:58,967,517,0.212427,2,2465,0.35806,0.292737,0.417176,0.4,0.639603,0.75,0.220023,0.0001,4.91866e-06,999999,-1.326580e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20190121_t1537110_e1542514_b37487_c20190121194252408857_noac_ops.h5,GDNBO_npp_d20190121_t1537110_e1542514_b37487_c20190121194252386842_noac_ops.h5,SVI04_npp_d20190121_t1537110_e1542514_b37487_c20190121194252109809_noac_ops.dspace_rad,VNFF_npp_d20190121_t1537110_e1542514_b37487_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.299358;-0.840847;-2.914771;-7.806359;-12.707089;-17.613617;-22.523516;-20.888489;-18.000330;-13.218070;-8.405871;-3.565038,133.118317;146.791168;160.378510;159.385513;158.487244;157.676285;156.958481;142.162689;127.702049;129.259888;130.677200;131.957077,npp_d20190121_t1537110_e1542514_b37487,153.742,164.784,60.988,99.9677,25.2505,-1.1797
2,VBD_npp_d20190121_t1538580_x1352106E_y054275S_l0963_s0522_v23,2019-03-21 23:51:26,-5.427505,135.210587,31.6331,2019-01-21 15:38:58,2019-01-22 00:38:58,963,522,0.223381,2,2209,0.290912,0.24708,0.426001,0.4,0.523822,0.75,0.220066,0.0001,5.33303e-06,999999,1.167818e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20190121_t1537110_e1542514_b37487_c20190121194252408857_noac_ops.h5,GDNBO_npp_d20190121_t1537110_e1542514_b37487_c20190121194252386842_noac_ops.h5,SVI04_npp_d20190121_t1537110_e1542514_b37487_c20190121194252109809_noac_ops.dspace_rad,VNFF_npp_d20190121_t1537110_e1542514_b37487_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.299358;-0.840847;-2.914771;-7.806359;-12.707089;-17.613617;-22.523516;-20.888489;-18.000330;-13.218070;-8.405871;-3.565038,133.118317;146.791168;160.378510;159.385513;158.487244;157.676285;156.958481;142.162689;127.702049;129.259888;130.677200;131.957077,npp_d20190121_t1537110_e1542514_b37487,153.752,164.692,60.8788,100.119,25.2293,-1.26995
3,VBD_npp_d20190121_t1538580_x1352786E_y054824S_l0969_s0533_v23,2019-03-21 23:51:26,-5.482403,135.278625,49.0941,2019-01-21 15:38:58,2019-01-22 00:38:58,969,533,0.189878,2,2465,0.47304,0.337133,0.494364,0.4,0.719956,0.75,0.219942,0.0001,5.64155e-06,999999,-3.752109e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20190121_t1537110_e1542514_b37487_c20190121194252408857_noac_ops.h5,GDNBO_npp_d20190121_t1537110_e1542514_b37487_c20190121194252386842_noac_ops.h5,SVI04_npp_d20190121_t1537110_e1542514_b37487_c20190121194252109809_noac_ops.dspace_rad,VNFF_npp_d20190121_t1537110_e1542514_b37487_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.299358;-0.840847;-2.914771;-7.806359;-12.707089;-17.613617;-22.523516;-20.888489;-18.000330;-13.218070;-8.405871;-3.565038,133.118317;146.791168;160.378510;159.385513;158.487244;157.676285;156.958481;142.162689;127.702049;129.259888;130.677200;131.957077,npp_d20190121_t1537110_e1542514_b37487,153.682,164.582,60.6408,99.8798,25.2867,-1.42005
4,VBD_npp_d20190121_t1538598_x1353340E_y055563S_l0979_s0544_v23,2019-03-21 23:51:26,-5.556301,135.333969,94.7303,2019-01-21 15:38:59,2019-01-22 00:38:59,979,544,0.175794,1,2529,0.68216,0.257125,0.629332,0.4,0.82721,0.75,0.219759,0.0001,6.39596e-06,999999,6.190033e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20190121_t1537110_e1542514_b37487_c20190121194252408857_noac_ops.h5,GDNBO_npp_d20190121_t1537110_e1542514_b37487_c20190121194252386842_noac_ops.h5,SVI04_npp_d20190121_t1537110_e1542514_b37487_c20190121194252109809_noac_ops.dspace_rad,VNFF_npp_d20190121_t1537110_e1542514_b37487_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.299358;-0.840847;-2.914771;-7.806359;-12.707089;-17.613617;-22.523516;-20.888489;-18.000330;-13.218070;-8.405871;-3.565038,133.118317;146.791168;160.378510;159.385513;158.487244;157.676285;156.958481;142.162689;127.702049;129.259888;130.677200;131.957077,npp_d20190121_t1537110_e1542514_b37487,153.594,164.495,60.4066,100.127,25.3634,-1.55587
5,VBD_npp_d20190121_t1539016_x1353798E_y057283S_l1003_s0556_v23,2019-03-21 23:51:26,-5.728284,135.379807,29.7307,2019-01-21 15:39:01,2019-01-22 00:39:01,1003,556,0.112061,2,2209,0.26664,0.258147,0.42829,0.4,0.539498,0.75,0.219364,0.0001,6.54287e-06,999999,5.632058e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20190121_t1537110_e1542514_b37487_c20190121194252408857_noac_ops.h5,GDNBO_npp_d20190121_t1537110_e1542514_b37487_c20190121194252386842_noac_ops.h5,SVI04_npp_d20190121_t1537110_e1542514_b37487_c20190121194252109809_noac_ops.dspace_rad,VNFF_npp_d20190121_t1537110_e1542514_b37487_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.299358;-0.840847;-2.914771;-7.806359;-12.707089;-17.613617;-22.523516;-20.888489;-18.000330;-13.218070;-8.405871;-3.565038,133.118317;146.791168;160.378510;159.385513;158.487244;157.676285;156.958481;142.162689;127.702049;129.259888;130.677200;131.957077,npp_d20190121_t1537110_e1542514_b37487,153.414,164.479,60.1461,99.8275,25.5396,-1.66363
6,VBD_npp_d20190121_t1539016_x1354210E_y057003S_l0998_s0561_v23,2019-03-21 23:51:26,-5.700335,135.420975,39.2361,2019-01-21 15:39:01,2019-01-22 00:39:01,998,561,0.122588,2,2465,0.39647,0.310317,0.500946,0.4,0.674838,0.75,0.219423,0.0001,7.14963e-06,999999,-2.287052e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20190121_t1537110_e1542514_b37487_c20190121194252408857_noac_ops.h5,GDNBO_npp_d20190121_t1537110_e1542514_b37487_c20190121194252386842_noac_ops.h5,SVI04_npp_d20190121_t1537110_e1542514_b37487_c20190121194252109809_noac_ops.dspace_rad,VNFF_npp_d20190121_t1537110_e1542514_b37487_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.299358;-0.840847;-2.914771;-7.806359;-12.707089;-17.613617;-22.523516;-20.888489;-18.000330;-13.218070;-8.405871;-3.565038,133.118317;146.791168;160.378510;159.385513;158.487244;157.676285;156.958481;142.162689;127.702049;129.259888;130.677200;131.957077,npp_d20190121_t1537110_e1542514_b37487,153.43,164.381,60.0323,100.018,25.5124,-1.75698
7,VBD_npp_d20190121_t1538545_x1355387E_y052858S_l0933_s0563_v23,2019-03-21 23:51:26,-5.285790,135.538712,45.7039,2019-01-21 15:38:54,2019-01-22 00:38:54,933,563,0.152677,10,2177,0.262438,0.219972,0.374705,0.4,0.558859,0.75,0.220372,0.0001,8.10857e-06,999999,2.648800e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20190121_t1537110_e1542514_b37487_c20190121194252408857_noac_ops.h5,GDNBO_npp_d20190121_t1537110_e1542514_b37487_c20190121194252386842_noac_ops.h5,SVI04_npp_d20190121_t1537110_e1542514_b37487_c20190121194252109809_noac_ops.dspace_rad,VNFF_npp_d20190121_t1537110_e1542514_b37487_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.299358;-0.840847;-2.914771;-7.806359;-12.707089;-17.613617;-22.523516;-20.888489;-18.000330;-13.218070;-8.405871;-3.565038,133.118317;146.791168;160.378510;159.385513;158.487244;157.676285;156.958481;142.162689;127.702049;129.259888;130.677200;131.957077,npp_d20190121_t1537110_e1542514_b37487,153.805,163.975,59.985,99.9755,25.0945,-1.98651
8,VBD_npp_d20190121_t1539016_x1354828E_y057533S_l1004_s0571_v23,2019-03-21 23:51:26,-5.753312,135.482819,48.5206,2019-01-21 15:39:01,2019-01-22 00:39:01,1004,571,0.161141,1,2529,0.57229,0.276831,0.602213,0.4,0.772972,0.75,0.2193,0.0001,7.49554e-06,999999,-4.575563e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20190121_t1537110_e1542514_b37487_c20190121194252408857_noac_ops.h5,GDNBO_npp_d20190121_t1537110_e1542514_b37487_c20190121194252386842_noac_ops.h5,SVI04_npp_d20190121_t1537110_e1542514_b37487_c20190121194252109809_noac_ops.dspace_rad,VNFF_npp_d20190121_t1537110_e1542514_b37487_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.299358;-0.840847;-2.914771;-7.806359;-12.707089;-17.613617;-22.523516;-20.888489;-18.000330;-13.218070;-8.405871;-3.565038,133.118317;146.791168;160.378510;159.385513;158.487244;157.676285;156.958481;142.162689;127.702049;129.259888;130.677200;131.957077,npp_d20190121_t1537110_e1542514_b37487,153.362,164.285,59.808,99.7775,25.5682,-1.89091
9,VBD_npp_d20190121_t1539247_x1358175E_y071856S_l1209_s0668_v23,2019-03-21 23:51:26,-7.185599,135.817505,34.4905,2019-01-21 15:39:24,2019-01-22 00:39:24,1209,668,0.224732,1,2529,0.50416,0.203623,0.578351,0.4,0.768617,0.75,0.215706,0.0001,1.38628e-05,999999,-3.136747e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20190121_t1537110_e1542514_b37487_c20190121194252408857_noac_ops.h5,GDNBO_npp_d20190121_t1537110_e1542514_b37487_c20190121194252386842_noac_ops.h5,SVI04_npp_d20190121_t1537110_e1542514_b37487_c20190121194252109809_noac_ops.dspace_rad,VNFF_npp_d20190121_t1537110_e1542514_b37487_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.299358;-0.840847;-2.914771;-7.806359;-12.707089;-17.613617;-22.523516;-20.888489;-18.000330;-13.218070;-8.405871;-3.565038,133.118317;146.791168;160.378510;159.385513;158.487244;157.676285;156.958481;142.162689;127.702049;129.259888;130.677200;131.957077,npp_d20190121_t1537110_e1542514_b37487,151.867,164.192,57.5494,100.074,27.0391,-2.69621
10,VBD_npp_d20190121_t1539425_x1394569E_y089238S_l1372_s1246_v23,2019-03-21 23:51:26,-8.923841,139.456940,40.0474,2019-01-21 15:39:42,2019-01-22 00:39:42,1372,1246,0.207447,10,2433,0.306059,0.174934,0.353067,0.4,0.57642,0.75,0.210267,0.0001,0.00114885,999999,-6.283723e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20190121_t1537110_e1542514_b37487_c20190121194252408857_noac_ops.h5,GDNBO_npp_d20190121_t1537110_e1542514_b37487_c20190121194252386842_noac_ops.h5,SVI04_npp_d20190121_t1537110_e1542514_b37487_c20190121194252109809_noac_ops.dspace_rad,VNFF_npp_d20190121_t1537110_e1542514_b37487_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.299358;-0.840847;-2.914771;-7.806359;-12.707089;-17.613617;-22.523516;-20.888489;-18.000330;-13.218070;-8.405871;-3.565038,133.118317;146.791168;160.378510;159.385513;158.487244;157.676285;156.958481;142.162689;127.702049;129.259888;130.677200;131.957077,npp_d20190121_t1537110_e1542514_b37487,149.041,158.5,39.9579,99.4351,29.2051,-9.83606
11,VBD_npp_d20190121_t1539354_x1398970E_y085390S_l1304_s1296_v23,2019-03-21 23:51:26,-8.539001,139.897003,45.974,2019-01-21 15:39:35,2019-01-22 00:39:35,1304,1296,0.221958,1,2529,0.589052,0.173048,0.661359,0.4,0.779926,0.75,0.211047,0.0001,0.00172591,999999,-4.635510e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20190121_t1537110_e1542514_b37487_c20190121194252408857_noac_ops.h5,GDNBO_npp_d20190121_t1537110_e1542514_b37487_c20190121194252386842_noac_ops.h5,SVI04_npp_d20190121_t1537110_e1542514_b37487_c20190121194252109809_noac_ops.dspace_rad,VNFF_npp_d20190121_t1537110_e1542514_b37487_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.299358;-0.840847;-2.914771;-7.806359;-12.707089;-17.613617;-22.523516;-20.888489;-18.000330;-13.218070;-8.405871;-3.565038,133.118317;146.791168;160.378510;159.385513;158.487244;157.676285;156.958481;142.162689;127.702049;129.259888;130.677200;131.957077,npp_d20190121_t1537110_e1542514_b37487,149.246,157.567,38.0129,99.6232,28.8946,-10.7607
12,VBD_npp_d20190121_t1539354_x1399085E_y085132S_l1300_s1297_v23,2019-03-21 23:51:26,-8.513173,139.908463,41.8476,2019-01-21 15:39:35,2019-01-22 00:39:35,1300,1297,0.188811,2,2465,0.511821,0.191446,0.662921,0.4,0.745399,0.75,0.211104,0.0001,0.00178988,999999,-2.072106e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20190121_t1537110_e1542514_b37487_c20190121194252408857_noac_ops.h5,GDNBO_npp_d20190121_t1537110_e1542514_b37487_c20190121194252386842_noac_ops.h5,SVI04_npp_d20190121_t1537110_e1542514_b37487_c20190121194252109809_noac_ops.dspace_rad,VNFF_npp_d20190121_t1537110_e1542514_b37487_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.299358;-0.840847;-2.914771;-7.806359;-12.707089;-17.613617;-22.523516;-20.888489;-18.000330;-13.218070;-8.405871;-3.565038,133.118317;146.791168;160.378510;159.385513;158.487244;157.676285;156.958481;142.162689;127.702049;129.259888;130.677200;131.957077,npp_d20190121_t1537110_e1542514_b37487,149.266,157.532,37.9725,99.933,28.871,-10.7919
13,VBD_npp_d20190121_t1539443_x1397808E_y091157S_l1392_s1299_v23,2019-03-21 23:51:26,-9.115691,139.780823,31.2311,2019-01-21 15:39:44,2019-01-22 00:39:44,1392,1299,0.141509,2,2465,0.285576,0.229776,0.455419,0.4,0.565118,0.75,0.209629,0.0001,0.0015273,999999,-5.423392e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20190121_t1537110_e1542514_b37487_c20190121194252408857_noac_ops.h5,GDNBO_npp_d20190121_t1537110_e1542514_b37487_c20190121194252386842_noac_ops.h5,SVI04_npp_d20190121_t1537110_e1542514_b37487_c20190121194252109809_noac_ops.dspace_rad,VNFF_npp_d20190121_t1537110_e1542514_b37487_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.299358;-0.840847;-2.914771;-7.806359;-12.707089;-17.613617;-22.523516;-20.888489;-18.000330;-13.218070;-8.405871;-3.565038,133.118317;146.791168;160.378510;159.385513;158.487244;157.676285;156.958481;142.162689;127.702049;129.259888;130.677200;131.957077,npp_d20190121_t1537110_e1542514_b37487,148.742,158.062,37.8975,99.0551,29.4553,-10.4115
14,VBD_npp_d20190121_t1539461_x1397692E_y091384S_l1396_s1299_v23,2019-03-21 23:51:26,-9.138415,139.769211,26.7901,2019-01-21 15:39:46,2019-01-22 00:39:46,1396,1299,0.209155,2,2465,0.282015,0.215471,0.450305,0.4,0.537998,0.75,0.209564,0.0001,0.00165086,999999,-4.172713e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20190121_t1537110_e1542514_b37487_c20190121194252408857_noac_ops.h5,GDNBO_npp_d20190121_t1537110_e1542514_b37487_c20190121194252386842_noac_ops.h5,SVI04_npp_d20190121_t1537110_e1542514_b37487_c20190121194252109809_noac_ops.dspace_rad,VNFF_npp_d20190121_t1537110_e1542514_b37487_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.299358;-0.840847;-2.914771;-7.806359;-12.707089;-17.613617;-22.523516;-20.888489;-18.000330;-13.218070;-8.405871;-3.565038,133.118317;146.791168;160.378510;159.385513;158.487244;157.676285;156.958481;142.162689;127.702049;129.259888;130.677200;131.957077,npp_d20190121_t1537110_e1542514_b37487,148.722,158.083,37.8971,100.003,29.4771,-10.3955
15,VBD_npp_d20190121_t1539443_x1398354E_y090418S_l1380_s1305_v23,2019-03-21 23:51:26,-9.041820,139.835403,25.7688,2019-01-21 15:39:44,2019-01-22 00:39:44,1380,1305,0.143572,10,2177,0.204282,0.194231,0.277418,0.4,0.45242,0.75,0.209783,0.0001,0.0017395,999999,-2.315618e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20190121_t1537110_e1542514_b37487_c20190121194252408857_noac_ops.h5,GDNBO_npp_d20190121_t1537110_e1542514_b37487_c20190121194252386842_noac_ops.h5,SVI04_npp_d20190121_t1537110_e1542514_b37487_c20190121194252109809_noac_ops.dspace_rad,VNFF_npp_d20190121_t1537110_e1542514_b37487_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.299358;-0.840847;-2.914771;-7.806359;-12.707089;-17.613617;-22.523516;-20.888489;-18.000330;-13.218070;-8.405871;-3.565038,133.118317;146.791168;160.378510;159.385513;158.487244;157.676285;156.958481;142.162689;127.702049;129.259888;130.677200;131.957077,npp_d20190121_t1537110_e1542514_b37487,148.79,157.926,37.6533,99.9844,29.3914,-10.5404
0,,,999999.000000,999999.000000,999999,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,,,,SVDNB_npp_d20190121_t1531294_e1537098_b37487_c20190121193710340397_noac_ops.h5,GDNBO_npp_d20190121_t1531294_e1537098_b37487_c20190121193710319071_noac_ops.h5,SVI04_npp_d20190121_t1531294_e1537098_b37487_c20190121193711057165_noac_ops.dspace_rad,VNFF_npp_d20190121_t1531294_e1537098_b37487_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,20.890358;19.232565;16.468309;11.658426;6.820875;1.961283;-2.915922;-0.835041;1.297012;6.177432;11.071701;15.976470,136.793015;151.395462;165.517807;164.038239;162.698029;161.484680;160.384125;146.799103;133.124557;134.184647;135.147812;136.017853,npp_d20190121_t1531294_e1537098_b37487,999999,999999,999999,999999,999999,999999
